Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:06:26.009000,BOT,77,0 days 00:01:19.011000,15.0,4.0,,,0 days 00:00:22.826000,0 days 00:00:30.291000,0 days 00:00:25.894000,0 days 01:05:29.824000,0 days 01:06:00.115000,0 days 01:06:26.009000,284.0,191.0,292.0,309.0,False,SOFT,5.0,True,Mercedes,0 days 01:05:06.998000,2021-05-01 11:51:26.678,1,,False,,False,True
0 days 01:07:56.734000,BOT,77,0 days 00:01:30.725000,16.0,4.0,,0 days 01:07:53.749000,0 days 00:00:25.646000,0 days 00:00:34.203000,0 days 00:00:30.876000,0 days 01:06:51.655000,0 days 01:07:25.858000,0 days 01:07:56.734000,251.0,160.0,,293.0,False,SOFT,6.0,True,Mercedes,0 days 01:06:26.009000,2021-05-01 11:52:45.689,1,,False,,False,False
0 days 01:14:40.079000,BOT,77,,17.0,5.0,0 days 01:13:04.741000,,,0 days 00:00:33.820000,0 days 00:00:27.102000,,0 days 01:14:13.042000,0 days 01:14:40.559000,255.0,172.0,286.0,,False,SOFT,10.0,False,Mercedes,0 days 01:07:56.734000,2021-05-01 11:54:16.414,12,,False,,False,False
0 days 01:16:35.704000,BOT,77,0 days 00:01:55.625000,18.0,5.0,,,0 days 00:00:29.606000,0 days 00:00:38.030000,0 days 00:00:47.989000,0 days 01:15:09.685000,0 days 01:15:47.715000,0 days 01:16:35.704000,230.0,152.0,77.0,195.0,False,SOFT,11.0,False,Mercedes,0 days 01:14:40.079000,2021-05-01 12:00:59.759,1,,False,,False,True
0 days 01:18:47.876000,BOT,77,0 days 00:02:12.172000,19.0,5.0,,0 days 01:18:46.893000,0 days 00:00:59.240000,0 days 00:00:37.153000,0 days 00:00:35.779000,0 days 01:17:34.944000,0 days 01:18:12.097000,0 days 01:18:47.876000,248.0,171.0,,236.0,False,SOFT,12.0,False,Mercedes,0 days 01:16:35.704000,2021-05-01 12:02:55.384,1,,False,,False,False
0 days 00:28:10.291000,GIO,99,,1.0,1.0,0 days 00:26:37.030000,,,0 days 00:00:38.179000,0 days 00:00:28.869000,,0 days 00:27:41.475000,0 days 00:28:10.452000,247.0,173.0,285.0,,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:26:37.030000,2021-05-01 11:12:56.710,1,,False,,False,False
0 days 00:29:31.553000,GIO,99,0 days 00:01:21.262000,2.0,1.0,,,0 days 00:00:23.753000,0 days 00:00:31.264000,0 days 00:00:26.245000,0 days 00:28:34.044000,0 days 00:29:05.308000,0 days 00:29:31.553000,283.0,188.0,293.0,312.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:28:10.291000,2021-05-01 11:14:29.971,1,,False,,False,True
0 days 00:31:11.895000,GIO,99,0 days 00:01:40.342000,3.0,1.0,,,0 days 00:00:28.650000,0 days 00:00:41.800000,0 days 00:00:29.892000,0 days 00:30:00.203000,0 days 00:30:42.003000,0 days 00:31:11.895000,243.0,150.0,290.0,283.0,False,SOFT,3.0,True,Alfa Romeo Racing,0 days 00:29:31.553000,2021-05-01 11:15:51.233,1,,False,,False,True
0 days 00:32:32.468000,GIO,99,0 days 00:01:20.573000,4.0,1.0,,,0 days 00:00:23.430000,0 days 00:00:30.904000,0 days 00:00:26.239000,0 days 00:31:35.325000,0 days 00:32:06.229000,0 days 00:32:32.468000,285.0,189.0,287.0,316.0,True,SOFT,4.0,True,Alfa Romeo Racing,0 days 00:31:11.895000,2021-05-01 11:17:31.575,1,,False,,False,True
0 days 00:34:17.229000,GIO,99,0 days 00:01:44.761000,5.0,1.0,,,0 days 00:00:32.431000,0 days 00:00:43.168000,0 days 00:00:29.162000,0 days 00:33:04.899000,0 days 00:33:48.067000,0 days 00:34:17.229000,174.0,155.0,289.0,283.0,False,SOFT,5.0,True,Alfa Romeo Racing,0 days 00:32:32.468000,2021-05-01 11:18:52.148,1,,False,,False,True
0 days 00:35:37.770000,GIO,99,0 days 00:01:20.541000,6.0,1.0,,,0 days 00:00:23.403000,0 days 00:00:30.864000,0 days 00:00:26.274000,0 days 00:34:40.632000,0 days 00:35:11.496000,0 days 00:35:37.770000,285.0,192.0,289.0,312.0,True,SOFT,6.0,True,Alfa Romeo Racing,0 days 00:34:17.229000,2021-05-01 11:20:36.909,1,,False,,False,True
0 days 00:37:28.863000,GIO,99,0 days 00:01:51.093000,7.0,1.0,,,0 days 00:00:36.062000,0 days 00:00:46.047000,0 days 00:00:28.984000,0 days 00:36:13.832000,0 days 00:36:59.879000,0 days 00:37:28.863000,98.0,156.0,288.0,248.0,False,SOFT,7.0,True,Alfa Romeo Racing,0 days 00:35:37.770000,2021-05-01 11:21:57.450,1,,False,,False,True
0 days 00:38:53.391000,GIO,99,0 days 00:01:24.528000,8.0,1.0,,,0 days 00:00:23.111000,0 days 00:00:30.860000,0 days 00:00:30.557000,0 days 00:37:51.974000,0 days 00:38:22.834000,0 days 00:38:53.391000,287.0,193.0,179.0,314.0,False,SOFT,8.0,True,Alfa Romeo Racing,0 days 00:37:28.863000,2021-05-01 11:23:48.543,16,,False,,False,False
0 days 00:40:36.035000,GIO,99,0 days 00:01:42.644000,9.0,1.0,,0 days 00:40:33.065000,0 days 00:00:32.709000,0 days 00:00:37.601000,0 days 00:00:32.334000,0 days 00:39:26.100000,0 days 00:40:03.701000,0 days 00:40:36.035000,246.0,161.0,,211.0,False,SOFT,9.0,True,Alfa Romeo Racing,0 days 00:38:53.391000,2021-05-01 11:25:13.071,671,,False,,False,False
0 days 00:42:42.578000,GIO,99,0 days 00:02:06.543000,10.0,2.0,0 days 00:41:10.058000,0 days 00:42:39.620000,0 days 00:00:59.480000,0 days 00:00:34.301000,0 days 00:00:32.762000,0 days 00:41:35.515000,0 days 00:42:09.816000,0 days 00:42:42.578000,254.0,177.0,,,False,SOFT,10.0,False,Alfa Romeo Racing,0 days 00:40:36.035000,2021-05-01 11:26:55.715,12,,False,,False,False
0 days 00:55:24.970000,GIO,99,,11.0,3.0,0 days 00:53:52.477000,,,0 days 00:00:37.311000,0 days 00:00:29.193000,,0 days 00:54:55.789000,0 days 00:55:25.123000,253.0,167.0,288.0,,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:42:42.578000,2021-05-01 11:29:02.258,1,,False,,False,False
0 days 00:56:44.846000,GIO,99,0 days 00:01:19.876000,12.0,3.0,,,0 days 00:00:23.324000,0 days 00:00:30.531000,0 days 00:00:26.021000,0 days 00:55:48.294000,0 days 00:56:18.825000,0 days 00:56:44.846000,286.0,185.0,289.0,309.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:55:24.970000,2021-05-01 11:41:44.650,1,,False,,False,True
0 days 00:58:36.965000,GIO,99,0 days 00:01:52.119000,13.0,3.0,,,0 days 00:00:32.194000,0 days 00:00:47.149000,0 days 00:00:32.776000,0 days 00:57:17.040000,0 days 00:58:04.189000,0 days 00:58:36.965000,205.0,165.0,290.0,220.0,False,SOFT,3.0,True,Alfa Romeo Racing,0 days 00:56:44.846000,2021-05-01 11:43:04.526,1,,False,,False,True
0 days 00:59:57.226000,GIO,99,0 days 00:01:20.261000,14.0,3.0,,,0 days 00:00:23.171000,0 days 00:00:30.784000,0 days 00:00:26.306000,0 days 00:59:00.136000,0 days 00:59:30.920000,0 days 00:59:57.226000,287.0,191.0,290.0,315.0,False,SOFT,4.0,True,Alfa Romeo Racing,0 days 00:58:36.965000,2021-05-01 11:44:56.645,12,,False,,False,True
0 days 01:01:48.016000,GIO,99,0 days 00:01:50.790000,15.0,3.0,,,0 days 00:00:31.927000,0 days 00:00:45.978000,0 days 00:00:32.885000,0 days 01:00:29.153000,0 days 01:01:15.131000,0 days 01:01:48.016000,241.0,155.0,289.0,218.0,False,SOFT,5.0,True,Alfa Romeo Racing,0 days 00:59:57.226000,2021-05-01 11:46:16.906,1,,False,,False,True
0 days 01:03:07.604000,GIO,99,0 days 00:01:19.588000,16.0,3.0,,,0 days 00:00:22.977000,0 days 00:00:30.580000,0 days 00:00:26.031000,0 days 01:02:10.993000,0 days 01:02:41.573000,0 days 01:03:07.604000,287.0,193.0,293.0,315.0,True,SOFT,6.0,True,Alfa Romeo Racing,0 days 01:01:48.016000,2021-05-01 11:48:07.696,1,,False,,False,True
0 days 01:04:43.598000,GIO,99,0 days 00:01:35.994000,17.0,3.0,,0 days 01:04:41.028000,0 days 00:00:27.370000,0 days 00:00:34.634000,0 days 00:00:33.990000,0 days 01:03:34.974000,0 days 01:04:09.608000,0 days 01:04:43.598000,250.0,177.0,,294.0,False,SOFT,7.0,True,Alfa Romeo Racing,0 days 01:03:07.604000,2021-05-01 11:49:27.284,1,,False,,False,False
0 days 01:09:40.285000,GIO,99,,18.0,4.0,0 days 01:08:08.969000,,,0 days 00:00:37.412000,0 days 00:00:29.318000,,0 days 01:09:10.972000,0 days 01:09:40.454000,258.0,168.0,283.0,,False,SOFT,11.0,False,Alfa Romeo Racing,0 days 01:04:43.598000,2021-05-01 11:51:03.278,1,,False,,False,False
0 days 01:11:02.084000,GIO,99,0 days 00:01:21.799000,19.0,4.0,,,0 days 00:00:24.099000,0 days 00:00:31.405000,0 days 00:00:26.295000,0 days 01:10:04.384000,0 days 01:10:35.789000,0 days 01:11:02.084000,273.0,192.0,290.0,,False,SOFT,12.0,False,Alfa Romeo Racing,0 days 01:09:40.285000,2021-05-01 11:55:59.965,1,,False,,False,True
0 days 01:12:23.915000,GIO,99,0 days 00:01:21.831000,20.0,4.0,,,0 days 00:00:23.958000,0 days 00:00:31.448000,0 days 00:00:26.425000,0 days 01:11:26.042000,0 days 01:11:57.490000,0 days 01:12:23.915000,276.0,189.0,287.0,297.0,False,SOFT,13.0,False,Alfa Romeo Racing,0 days 01:11:02.084000,2021-05-01 11:57:21.764,12,,False,,False,True
0 days 01:13:47.096000,GIO,99,0 days 00:01:23.181000,21.0,4.0,,,0 days 00:00:24.219000,0 days 00:00:31.560000,0 days 00:00:27.402000,0 days 01:12:48.134000,0 days 01:13:19.694000,0 days 01:13:47.096000,275.0,183.0,286.0,295.0,False,SOFT,14.0,False,Alfa Romeo Racing,0 days 01:12:23.915000,2021-05-01 11:58:43.595,12,,False,,False,True
0 days 01:15:21.861000,GIO,99,0 days 00:01:34.765000,22.0,4.0,,,0 days 00:00:27.057000,0 days 00:00:33.990000,0 days 00:00:33.718000,0 days 01:14:14.153000,0 days 01:14:48.143000,0 days 01:15:21.861000,251.0,175.0,97.0,255.0,False,SOFT,15.0,False,Alfa Romeo Racing,0 days 01:13:47.096000,2021-05-01 12:00:06.776,1,,False,,False,True
0 days 01:17:28.009000,GIO,99,0 days 00:02:06.148000,23.0,4.0,,0 days 01:17:25.064000,0 days 00:00:58.651000,0 days 00:00:34.137000,0 days 00:00:33.360000,0 days 01:16:20.512000,0 days 01:16:54.649000,0 days 01:17:28.009000,252.0,179.0,,219.0,False,SOFT,16.0,False,Alfa Romeo Racing,0 days 01:15:21.861000,2021-05-01 12:01:41.541,1,,False,,False,False
