Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:21:44.688000,RIC,3,0 days 00:01:26.730000,1.0,1.0,0 days 00:20:18.714000,,0 days 00:00:25.757000,0 days 00:00:39.227000,0 days 00:00:21.746000,0 days 00:20:43.715000,0 days 00:21:23.515000,0 days 00:21:45.377000,176.0,178.0,263.0,249.0,False,SOFT,1.0,True,McLaren,0 days 00:20:18.714000,2021-05-22 10:05:18.723,1,,False,,False,False
0 days 00:22:59.480000,RIC,3,0 days 00:01:14.792000,2.0,1.0,,,0 days 00:00:19.854000,0 days 00:00:35.022000,0 days 00:00:19.916000,0 days 00:22:04.542000,0 days 00:22:39.564000,0 days 00:22:59.480000,210.0,195.0,268.0,275.0,True,SOFT,2.0,True,McLaren,0 days 00:21:44.688000,2021-05-22 10:06:44.697,1,,False,,False,True
0 days 00:24:28.623000,RIC,3,0 days 00:01:29.143000,3.0,1.0,,,0 days 00:00:23.424000,0 days 00:00:40.685000,0 days 00:00:25.034000,0 days 00:23:22.904000,0 days 00:24:03.589000,0 days 00:24:28.623000,187.0,151.0,266.0,263.0,False,SOFT,3.0,True,McLaren,0 days 00:22:59.480000,2021-05-22 10:07:59.489,1,,False,,False,True
0 days 00:25:42.774000,RIC,3,0 days 00:01:14.151000,4.0,1.0,,,0 days 00:00:19.533000,0 days 00:00:34.882000,0 days 00:00:19.736000,0 days 00:24:48.156000,0 days 00:25:23.038000,0 days 00:25:42.774000,209.0,199.0,269.0,278.0,True,SOFT,4.0,True,McLaren,0 days 00:24:28.623000,2021-05-22 10:09:28.632,1,,False,,False,True
0 days 00:27:20.249000,RIC,3,0 days 00:01:37.475000,5.0,1.0,,,0 days 00:00:23.347000,0 days 00:00:48.471000,0 days 00:00:25.657000,0 days 00:26:06.121000,0 days 00:26:54.592000,0 days 00:27:20.249000,156.0,151.0,267.0,254.0,False,SOFT,5.0,True,McLaren,0 days 00:25:42.774000,2021-05-22 10:10:42.783,1,,False,,False,True
0 days 00:28:33.829000,RIC,3,0 days 00:01:13.580000,6.0,1.0,,,0 days 00:00:19.471000,0 days 00:00:34.473000,0 days 00:00:19.636000,0 days 00:27:39.720000,0 days 00:28:14.193000,0 days 00:28:33.829000,212.0,201.0,268.0,278.0,True,SOFT,6.0,True,McLaren,0 days 00:27:20.249000,2021-05-22 10:12:20.258,1,,False,,False,True
0 days 00:30:17.914000,RIC,3,0 days 00:01:44.085000,7.0,1.0,,,0 days 00:00:23.101000,0 days 00:00:44.462000,0 days 00:00:36.522000,0 days 00:28:56.930000,0 days 00:29:41.392000,0 days 00:30:17.914000,157.0,159.0,265.0,258.0,False,SOFT,7.0,True,McLaren,0 days 00:28:33.829000,2021-05-22 10:13:33.838,1,,False,,False,True
0 days 00:31:31.350000,RIC,3,0 days 00:01:13.436000,8.0,1.0,,,0 days 00:00:19.403000,0 days 00:00:34.532000,0 days 00:00:19.501000,0 days 00:30:37.317000,0 days 00:31:11.849000,0 days 00:31:31.350000,212.0,201.0,269.0,279.0,True,SOFT,8.0,True,McLaren,0 days 00:30:17.914000,2021-05-22 10:15:17.923,1,,False,,False,True
0 days 00:32:57.527000,RIC,3,0 days 00:01:26.177000,9.0,1.0,,,0 days 00:00:22.372000,0 days 00:00:39.665000,0 days 00:00:24.140000,0 days 00:31:53.722000,0 days 00:32:33.387000,0 days 00:32:57.527000,178.0,155.0,268.0,266.0,False,SOFT,9.0,True,McLaren,0 days 00:31:31.350000,2021-05-22 10:16:31.359,1,,True,TRACK LIMITS AT TURN 10,False,True
0 days 00:34:10.745000,RIC,3,0 days 00:01:13.218000,10.0,1.0,,,0 days 00:00:19.298000,0 days 00:00:34.353000,0 days 00:00:19.567000,0 days 00:33:16.825000,0 days 00:33:51.178000,0 days 00:34:10.745000,216.0,198.0,269.0,280.0,True,SOFT,10.0,True,McLaren,0 days 00:32:57.527000,2021-05-22 10:17:57.536,1,,False,,False,True
0 days 00:35:42.236000,RIC,3,0 days 00:01:31.491000,11.0,1.0,,,0 days 00:00:22.665000,0 days 00:00:43.402000,0 days 00:00:25.424000,0 days 00:34:33.410000,0 days 00:35:16.812000,0 days 00:35:42.236000,143.0,143.0,268.0,269.0,False,SOFT,11.0,True,McLaren,0 days 00:34:10.745000,2021-05-22 10:19:10.754,1,,True,TRACK LIMITS AT TURN 10,False,True
0 days 00:37:03.664000,RIC,3,0 days 00:01:21.428000,12.0,1.0,,,0 days 00:00:19.543000,0 days 00:00:38.751000,0 days 00:00:23.134000,0 days 00:36:01.779000,0 days 00:36:40.530000,0 days 00:37:03.664000,215.0,151.0,267.0,261.0,False,SOFT,12.0,True,McLaren,0 days 00:35:42.236000,2021-05-22 10:20:42.245,1,,False,,False,True
0 days 00:49:08.811000,RIC,3,,13.0,1.0,,0 days 00:38:25.825000,0 days 00:00:19.258000,0 days 00:00:42.458000,,0 days 00:37:22.948000,0 days 00:38:05.433000,,220.0,149.0,,252.0,False,SOFT,13.0,True,McLaren,0 days 00:37:03.664000,2021-05-22 10:22:03.673,1,,False,,False,False
0 days 00:50:34.706000,RIC,3,0 days 00:01:25.895000,14.0,2.0,0 days 00:49:09.531000,,0 days 00:00:25.966000,0 days 00:00:38.828000,0 days 00:00:21.101000,0 days 00:49:34.777000,0 days 00:50:13.605000,0 days 00:50:34.706000,190.0,185.0,263.0,256.0,False,SOFT,1.0,True,McLaren,0 days 00:49:08.811000,2021-05-22 10:34:08.820,1,,False,,False,False
0 days 00:51:51.476000,RIC,3,0 days 00:01:16.770000,15.0,2.0,,,0 days 00:00:19.481000,0 days 00:00:35.277000,0 days 00:00:22.012000,0 days 00:50:54.187000,0 days 00:51:29.464000,0 days 00:51:51.476000,207.0,170.0,264.0,255.0,False,SOFT,2.0,True,McLaren,0 days 00:50:34.706000,2021-05-22 10:35:34.715,1,,True,TRACK LIMITS AT TURN 10,False,True
0 days 00:53:04.869000,RIC,3,0 days 00:01:13.393000,16.0,2.0,,,0 days 00:00:19.276000,0 days 00:00:34.446000,0 days 00:00:19.671000,0 days 00:52:10.752000,0 days 00:52:45.198000,0 days 00:53:04.869000,217.0,202.0,267.0,277.0,False,SOFT,3.0,True,McLaren,0 days 00:51:51.476000,2021-05-22 10:36:51.485,1,,False,,False,True
0 days 00:54:39.421000,RIC,3,0 days 00:01:34.552000,17.0,2.0,,,0 days 00:00:25.387000,0 days 00:00:43.771000,0 days 00:00:25.394000,0 days 00:53:30.256000,0 days 00:54:14.027000,0 days 00:54:39.421000,177.0,152.0,267.0,265.0,False,SOFT,4.0,True,McLaren,0 days 00:53:04.869000,2021-05-22 10:38:04.878,1,,True,TRACK LIMITS AT TURN 10,False,True
0 days 00:56:04.201000,RIC,3,0 days 00:01:24.780000,18.0,2.0,,,0 days 00:00:23.188000,0 days 00:00:37.978000,0 days 00:00:23.614000,0 days 00:55:02.609000,0 days 00:55:40.587000,0 days 00:56:04.201000,192.0,180.0,265.0,263.0,False,SOFT,5.0,True,McLaren,0 days 00:54:39.421000,2021-05-22 10:39:39.430,12,,False,,False,True
0 days 00:57:17.160000,RIC,3,0 days 00:01:12.959000,19.0,2.0,,,0 days 00:00:19.179000,0 days 00:00:34.276000,0 days 00:00:19.504000,0 days 00:56:23.380000,0 days 00:56:57.656000,0 days 00:57:17.160000,214.0,204.0,270.0,280.0,True,SOFT,6.0,True,McLaren,0 days 00:56:04.201000,2021-05-22 10:41:04.210,12,,False,,False,True
0 days 01:07:20.504000,RIC,3,,20.0,2.0,,0 days 00:59:04.347000,,,,,,,,,,,False,SOFT,7.0,True,McLaren,0 days 00:57:17.160000,2021-05-22 10:42:17.169,251,,False,,False,False
0 days 01:08:56.065000,RIC,3,0 days 00:01:35.561000,21.0,3.0,0 days 01:07:22.489000,,0 days 00:00:25.083000,0 days 00:00:42.418000,0 days 00:00:28.060000,0 days 01:07:45.587000,0 days 01:08:28.005000,0 days 01:08:56.065000,192.0,182.0,260.0,172.0,False,SOFT,8.0,False,McLaren,0 days 01:07:22.489000,2021-05-22 10:52:22.498,1,,False,,False,False
0 days 01:10:15.146000,RIC,3,0 days 00:01:19.081000,22.0,3.0,,,0 days 00:00:19.376000,0 days 00:00:35.359000,0 days 00:00:24.346000,0 days 01:09:15.441000,0 days 01:09:50.800000,0 days 01:10:15.146000,212.0,183.0,266.0,281.0,False,SOFT,9.0,False,McLaren,0 days 01:08:56.065000,2021-05-22 10:53:56.074,1,,False,,False,True
0 days 01:11:33.854000,RIC,3,0 days 00:01:18.708000,23.0,3.0,,,0 days 00:00:19.135000,0 days 00:00:35.648000,0 days 00:00:23.925000,0 days 01:10:34.281000,0 days 01:11:09.929000,0 days 01:11:33.854000,217.0,161.0,266.0,280.0,False,SOFT,10.0,False,McLaren,0 days 01:10:15.146000,2021-05-22 10:55:15.155,1,,True,TRACK LIMITS AT TURN 10,False,True
0 days 01:12:51.737000,RIC,3,0 days 00:01:17.883000,24.0,3.0,,,0 days 00:00:19.446000,0 days 00:00:35.480000,0 days 00:00:22.957000,0 days 01:11:53.300000,0 days 01:12:28.780000,0 days 01:12:51.737000,,174.0,266.0,282.0,False,SOFT,11.0,False,McLaren,0 days 01:11:33.854000,2021-05-22 10:56:33.863,12,,False,,False,True
0 days 00:24:44.576000,NOR,4,0 days 00:01:39.527000,1.0,1.0,0 days 00:23:05.867000,,0 days 00:00:31.247000,0 days 00:00:44.581000,0 days 00:00:23.699000,0 days 00:23:36.315000,0 days 00:24:23.804000,0 days 00:24:44.731000,161.0,182.0,263.0,254.0,False,SOFT,1.0,True,McLaren,0 days 00:23:05.867000,2021-05-22 10:08:05.876,1,,False,,False,False
