Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:36:00.629000,VER,33,,1.0,1.0,0 days 00:34:01.360000,,,0 days 00:00:50.347000,0 days 00:00:35.679000,,0 days 00:35:24.988000,0 days 00:36:00.814000,274.0,109.0,259.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:34:01.360000,2021-07-31 10:19:01.369,1,,False,,False,False
0 days 00:37:18.139000,VER,33,0 days 00:01:17.510000,2.0,1.0,,,0 days 00:00:27.858000,0 days 00:00:27.648000,0 days 00:00:22.004000,0 days 00:36:28.487000,0 days 00:36:56.135000,0 days 00:37:18.139000,281.0,247.0,258.0,302.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:36:00.629000,2021-07-31 10:21:00.638,1,,False,,False,True
0 days 00:39:14.917000,VER,33,0 days 00:01:56.778000,3.0,1.0,,0 days 00:39:12.693000,0 days 00:00:41.163000,0 days 00:00:42.098000,0 days 00:00:33.517000,0 days 00:37:59.302000,0 days 00:38:41.400000,0 days 00:39:14.917000,177.0,141.0,,284.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:37:18.139000,2021-07-31 10:22:18.148,1,,False,,False,False
0 days 00:41:28.692000,VER,33,0 days 00:02:13.775000,4.0,2.0,0 days 00:39:43.330000,,0 days 00:01:06.288000,0 days 00:00:39.968000,0 days 00:00:27.519000,0 days 00:40:21.205000,0 days 00:41:01.173000,0 days 00:41:28.692000,192.0,210.0,259.0,,False,SOFT,4.0,False,Red Bull Racing,0 days 00:39:14.917000,2021-07-31 10:24:14.926,1,,False,,False,False
0 days 00:42:46.477000,VER,33,0 days 00:01:17.785000,5.0,2.0,,,0 days 00:00:27.888000,0 days 00:00:27.901000,0 days 00:00:21.996000,0 days 00:41:56.580000,0 days 00:42:24.481000,0 days 00:42:46.477000,281.0,248.0,257.0,302.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:41:28.692000,2021-07-31 10:26:28.701,1,,False,,False,True
0 days 00:44:22.364000,VER,33,0 days 00:01:35.887000,6.0,2.0,,0 days 00:44:20.708000,0 days 00:00:32.685000,0 days 00:00:33.835000,0 days 00:00:29.367000,0 days 00:43:19.162000,0 days 00:43:52.997000,0 days 00:44:22.364000,227.0,214.0,,259.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:42:46.477000,2021-07-31 10:27:46.486,1,,False,,False,False
0 days 00:46:24.522000,VER,33,0 days 00:02:02.158000,7.0,3.0,0 days 00:44:50.739000,0 days 00:46:22.837000,0 days 00:01:01.753000,0 days 00:00:33.445000,0 days 00:00:26.960000,0 days 00:45:24.117000,0 days 00:45:57.562000,0 days 00:46:24.522000,220.0,213.0,,,False,SOFT,7.0,False,Red Bull Racing,0 days 00:44:22.364000,2021-07-31 10:29:22.373,1,,False,,False,False
0 days 01:09:08.600000,VER,33,,8.0,4.0,0 days 01:07:03.942000,,,0 days 00:00:53.272000,0 days 00:00:35.774000,,0 days 01:08:32.826000,0 days 01:09:11.842000,251.0,136.0,259.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 01:07:03.942000,2021-07-31 10:52:03.951,1,,False,,False,False
0 days 01:10:25.514000,VER,33,0 days 00:01:16.914000,9.0,4.0,,,0 days 00:00:27.754000,0 days 00:00:27.294000,0 days 00:00:21.866000,0 days 01:09:36.354000,0 days 01:10:03.648000,0 days 01:10:25.514000,280.0,250.0,257.0,300.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:09:08.600000,2021-07-31 10:54:08.609,1,,False,,False,True
0 days 01:12:13.899000,VER,33,0 days 00:01:48.385000,10.0,4.0,,0 days 01:12:12.227000,0 days 00:00:35.590000,0 days 00:00:39.992000,0 days 00:00:32.803000,0 days 01:11:01.104000,0 days 01:11:41.096000,0 days 01:12:13.899000,155.0,197.0,,220.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:10:25.514000,2021-07-31 10:55:25.523,1,,False,,False,False
0 days 01:14:50.840000,VER,33,,11.0,5.0,0 days 01:12:58.688000,,0 days 00:01:18.100000,0 days 00:00:43.214000,0 days 00:00:35.679000,0 days 01:13:31.947000,0 days 01:14:16.416000,0 days 01:14:51.018000,195.0,144.0,260.0,,False,SOFT,4.0,False,Red Bull Racing,0 days 01:12:13.899000,2021-07-31 10:57:13.908,1,,False,,False,False
0 days 01:16:10.714000,VER,33,0 days 00:01:19.874000,12.0,5.0,,,0 days 00:00:27.892000,0 days 00:00:27.499000,0 days 00:00:24.483000,0 days 01:15:18.732000,0 days 01:15:46.231000,0 days 01:16:10.714000,280.0,241.0,251.0,304.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:14:50.840000,2021-07-31 10:59:50.849,1,,False,,False,True
0 days 01:17:46.436000,VER,33,0 days 00:01:35.722000,13.0,5.0,,0 days 01:17:44.784000,0 days 00:00:34.033000,0 days 00:00:33.853000,0 days 00:00:27.836000,0 days 01:16:44.747000,0 days 01:17:18.600000,0 days 01:17:46.436000,212.0,210.0,,230.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:16:10.714000,2021-07-31 11:01:10.723,1,,False,,False,False
