Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:04.856000,RIC,3,,1.0,1.0,0 days 00:16:14.719000,,,0 days 00:01:07.486000,0 days 00:00:49.648000,,0 days 00:18:17.041000,0 days 00:19:05.071000,146.0,178.0,283.0,199.0,False,MEDIUM,1.0,True,McLaren,0 days 00:16:14.719000,2021-03-26 15:01:15.338,12,,False,,False,False
0 days 00:20:38.071000,RIC,3,0 days 00:01:33.215000,2.0,1.0,,,0 days 00:00:29.796000,0 days 00:00:40.163000,0 days 00:00:23.256000,0 days 00:19:34.652000,0 days 00:20:14.815000,0 days 00:20:38.071000,243.0,263.0,282.0,312.0,True,MEDIUM,2.0,True,McLaren,0 days 00:19:04.856000,2021-03-26 15:04:05.475,1,,False,,False,True
0 days 00:22:56.505000,RIC,3,0 days 00:02:18.434000,3.0,1.0,,,0 days 00:00:43.148000,0 days 00:01:00.151000,0 days 00:00:35.135000,0 days 00:21:21.219000,0 days 00:22:21.370000,0 days 00:22:56.505000,206.0,111.0,286.0,269.0,False,MEDIUM,3.0,True,McLaren,0 days 00:20:38.071000,2021-03-26 15:05:38.690,1,,False,,False,True
0 days 00:24:29.503000,RIC,3,0 days 00:01:32.998000,4.0,1.0,,,0 days 00:00:29.400000,0 days 00:00:40.330000,0 days 00:00:23.268000,0 days 00:23:25.905000,0 days 00:24:06.235000,0 days 00:24:29.503000,241.0,260.0,289.0,314.0,True,MEDIUM,4.0,True,McLaren,0 days 00:22:56.505000,2021-03-26 15:07:57.124,1,,False,,False,True
0 days 00:26:37.764000,RIC,3,0 days 00:02:08.261000,5.0,1.0,,,0 days 00:00:38.644000,0 days 00:01:03.263000,0 days 00:00:26.354000,0 days 00:25:08.147000,0 days 00:26:11.410000,0 days 00:26:37.764000,219.0,191.0,286.0,298.0,False,MEDIUM,5.0,True,McLaren,0 days 00:24:29.503000,2021-03-26 15:09:30.122,12,,False,,False,True
0 days 00:28:10.843000,RIC,3,0 days 00:01:33.079000,6.0,1.0,,,0 days 00:00:29.657000,0 days 00:00:40.242000,0 days 00:00:23.180000,0 days 00:27:07.421000,0 days 00:27:47.663000,0 days 00:28:10.843000,241.0,262.0,286.0,312.0,False,MEDIUM,6.0,True,McLaren,0 days 00:26:37.764000,2021-03-26 15:11:38.383,1,,False,,False,True
0 days 00:30:05.044000,RIC,3,0 days 00:01:54.201000,7.0,1.0,,0 days 00:30:04.947000,0 days 00:00:34.828000,0 days 00:00:49.719000,0 days 00:00:29.654000,0 days 00:28:45.671000,0 days 00:29:35.390000,0 days 00:30:05.044000,209.0,208.0,,260.0,False,MEDIUM,7.0,True,McLaren,0 days 00:28:10.843000,2021-03-26 15:13:11.462,1,,False,,False,False
0 days 00:44:08.968000,RIC,3,,8.0,2.0,0 days 00:42:00.516000,,,0 days 00:01:02.255000,0 days 00:00:26.130000,,0 days 00:43:42.845000,0 days 00:44:09.081000,146.0,178.0,290.0,158.0,False,SOFT,1.0,True,McLaren,0 days 00:30:05.044000,2021-03-26 15:15:05.663,1,,False,,False,False
0 days 00:45:40.198000,RIC,3,0 days 00:01:31.230000,9.0,2.0,,,0 days 00:00:29.067000,0 days 00:00:39.319000,0 days 00:00:22.844000,0 days 00:44:38.035000,0 days 00:45:17.354000,0 days 00:45:40.198000,244.0,267.0,293.0,315.0,True,SOFT,2.0,True,McLaren,0 days 00:44:08.968000,2021-03-26 15:29:09.587,1,,False,,False,True
0 days 00:47:52.366000,RIC,3,0 days 00:02:12.168000,10.0,2.0,,0 days 00:47:51.520000,0 days 00:00:37.431000,0 days 00:00:59.508000,0 days 00:00:35.229000,0 days 00:46:17.629000,0 days 00:47:17.137000,0 days 00:47:52.366000,198.0,144.0,,300.0,False,SOFT,3.0,True,McLaren,0 days 00:45:40.198000,2021-03-26 15:30:40.817,1,,False,,False,False
0 days 00:58:35.215000,RIC,3,,11.0,3.0,0 days 00:56:42.327000,0 days 00:58:34.468000,,0 days 00:00:42.514000,0 days 00:00:27.413000,,0 days 00:58:07.838000,0 days 00:58:35.345000,228.0,235.0,,146.0,False,SOFT,4.0,False,McLaren,0 days 00:47:52.366000,2021-03-26 15:32:52.985,1,,False,,False,False
0 days 01:01:00.092000,RIC,3,0 days 00:02:24.877000,12.0,4.0,0 days 00:58:59.243000,,0 days 00:01:13.303000,0 days 00:00:46.817000,0 days 00:00:24.757000,0 days 00:59:48.518000,0 days 01:00:35.335000,0 days 01:01:00.092000,218.0,222.0,273.0,178.0,False,MEDIUM,8.0,False,McLaren,0 days 00:58:35.215000,2021-03-26 15:43:35.834,1,,False,,False,False
0 days 01:02:39.903000,RIC,3,0 days 00:01:39.811000,13.0,4.0,,,0 days 00:00:31.285000,0 days 00:00:44.297000,0 days 00:00:24.229000,0 days 01:01:31.377000,0 days 01:02:15.674000,0 days 01:02:39.903000,231.0,242.0,274.0,291.0,False,MEDIUM,9.0,False,McLaren,0 days 01:01:00.092000,2021-03-26 15:46:00.711,1,,False,,False,True
0 days 01:04:18.171000,RIC,3,0 days 00:01:38.268000,14.0,4.0,,,0 days 00:00:31.550000,0 days 00:00:42.420000,0 days 00:00:24.298000,0 days 01:03:11.453000,0 days 01:03:53.873000,0 days 01:04:18.171000,230.0,241.0,275.0,277.0,False,MEDIUM,10.0,False,McLaren,0 days 01:02:39.903000,2021-03-26 15:47:40.522,1,,False,,False,True
0 days 01:05:56.361000,RIC,3,0 days 00:01:38.190000,15.0,4.0,,,0 days 00:00:31.478000,0 days 00:00:42.508000,0 days 00:00:24.204000,0 days 01:04:49.649000,0 days 01:05:32.157000,0 days 01:05:56.361000,,248.0,275.0,281.0,False,MEDIUM,11.0,False,McLaren,0 days 01:04:18.171000,2021-03-26 15:49:18.790,1,,False,,False,True
0 days 01:07:34.979000,RIC,3,0 days 00:01:38.618000,16.0,4.0,,,0 days 00:00:31.705000,0 days 00:00:42.673000,0 days 00:00:24.240000,0 days 01:06:28.066000,0 days 01:07:10.739000,0 days 01:07:34.979000,231.0,242.0,274.0,282.0,False,MEDIUM,12.0,False,McLaren,0 days 01:05:56.361000,2021-03-26 15:50:56.980,1,,False,,False,True
0 days 01:09:13.511000,RIC,3,0 days 00:01:38.532000,17.0,4.0,,,0 days 00:00:31.539000,0 days 00:00:42.730000,0 days 00:00:24.263000,0 days 01:08:06.518000,0 days 01:08:49.248000,0 days 01:09:13.511000,,245.0,274.0,293.0,False,MEDIUM,13.0,False,McLaren,0 days 01:07:34.979000,2021-03-26 15:52:35.598,1,,False,,False,True
0 days 01:10:51.968000,RIC,3,0 days 00:01:38.457000,18.0,4.0,,,0 days 00:00:31.277000,0 days 00:00:42.889000,0 days 00:00:24.291000,0 days 01:09:44.788000,0 days 01:10:27.677000,0 days 01:10:51.968000,232.0,242.0,275.0,294.0,False,MEDIUM,14.0,False,McLaren,0 days 01:09:13.511000,2021-03-26 15:54:14.130,1,,False,,False,True
