Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:47:24.609000,LEC,16,,11.0,2.0,,0 days 00:47:01.330000,0 days 00:00:38.369000,0 days 00:00:51.465000,0 days 00:01:18.391000,0 days 00:45:14.753000,0 days 00:46:06.222000,0 days 00:47:24.796000,77.0,171.0,,190.0,False,SOFT,4.0,True,Ferrari,0 days 00:44:36.390000,2021-06-18 13:31:47.397,1,,False,,False,False
0 days 00:50:19.435000,LEC,16,,12.0,3.0,0 days 00:47:25.424000,,0 days 00:01:08.401000,0 days 00:00:46.995000,0 days 00:00:59.452000,0 days 00:48:33.107000,0 days 00:49:19.983000,0 days 00:50:19.626000,47.0,161.0,293.0,186.0,False,SOFT,5.0,False,Ferrari,0 days 00:47:24.609000,2021-06-18 13:34:35.616,1,,False,,False,False
0 days 00:51:52.985000,LEC,16,0 days 00:01:33.550000,13.0,3.0,,,0 days 00:00:23.269000,0 days 00:00:28.518000,0 days 00:00:41.763000,0 days 00:50:42.704000,0 days 00:51:11.222000,0 days 00:51:52.985000,118.0,273.0,291.0,311.0,True,SOFT,6.0,False,Ferrari,0 days 00:50:19.435000,2021-06-18 13:37:30.442,1,,False,,False,True
0 days 01:00:01.292000,LEC,16,,14.0,3.0,,0 days 00:53:36.788000,0 days 00:00:27.342000,0 days 00:00:34.824000,,0 days 00:52:20.361000,0 days 00:52:55.200000,,95.0,242.0,,276.0,False,SOFT,7.0,False,Ferrari,0 days 00:51:52.985000,2021-06-18 13:39:03.992,1,,False,,False,False
0 days 01:02:30.496000,LEC,16,,15.0,4.0,0 days 01:00:01.279000,0 days 01:02:00.904000,0 days 00:00:50.304000,0 days 00:00:36.002000,0 days 00:01:05.002000,0 days 01:00:49.497000,0 days 01:01:25.522000,0 days 01:02:30.571000,104.0,246.0,,255.0,False,SOFT,8.0,False,Ferrari,0 days 01:00:01.292000,2021-06-18 13:47:12.299,1,,False,,False,False
0 days 01:04:16.500000,LEC,16,0 days 00:01:46.004000,16.0,5.0,0 days 01:02:31.199000,,0 days 00:00:29.908000,0 days 00:00:30.172000,0 days 00:00:45.924000,0 days 01:03:00.404000,0 days 01:03:30.576000,0 days 01:04:16.500000,107.0,268.0,283.0,302.0,False,HARD,8.0,False,Ferrari,0 days 01:02:30.496000,2021-06-18 13:49:41.503,1,,False,,False,False
0 days 01:05:54.733000,LEC,16,0 days 00:01:38.233000,17.0,5.0,,,0 days 00:00:24.625000,0 days 00:00:29.713000,0 days 00:00:43.895000,0 days 01:04:41.125000,0 days 01:05:10.838000,0 days 01:05:54.733000,108.0,269.0,283.0,298.0,False,HARD,9.0,False,Ferrari,0 days 01:04:16.500000,2021-06-18 13:51:27.507,1,,False,,False,True
0 days 01:07:33.199000,LEC,16,0 days 00:01:38.466000,18.0,5.0,,,0 days 00:00:24.776000,0 days 00:00:29.850000,0 days 00:00:43.840000,0 days 01:06:19.509000,0 days 01:06:49.359000,0 days 01:07:33.199000,107.0,270.0,285.0,301.0,False,HARD,10.0,False,Ferrari,0 days 01:05:54.733000,2021-06-18 13:53:05.740,1,,False,,False,True
0 days 01:09:12.307000,LEC,16,0 days 00:01:39.108000,19.0,5.0,,,0 days 00:00:24.947000,0 days 00:00:30.052000,0 days 00:00:44.109000,0 days 01:07:58.146000,0 days 01:08:28.198000,0 days 01:09:12.307000,110.0,270.0,293.0,299.0,False,HARD,11.0,False,Ferrari,0 days 01:07:33.199000,2021-06-18 13:54:44.206,1,,False,,False,True
0 days 01:10:55.081000,LEC,16,0 days 00:01:42.774000,20.0,5.0,,,0 days 00:00:24.933000,0 days 00:00:29.493000,0 days 00:00:48.348000,0 days 01:09:37.240000,0 days 01:10:06.733000,0 days 01:10:55.081000,111.0,268.0,283.0,316.0,False,HARD,12.0,False,Ferrari,0 days 01:09:12.307000,2021-06-18 13:56:23.314,1,,False,,False,True
0 days 01:12:32.963000,LEC,16,0 days 00:01:37.882000,21.0,5.0,,,0 days 00:00:24.593000,0 days 00:00:29.822000,0 days 00:00:43.467000,0 days 01:11:19.674000,0 days 01:11:49.496000,0 days 01:12:32.963000,106.0,268.0,281.0,298.0,False,HARD,13.0,False,Ferrari,0 days 01:10:55.081000,2021-06-18 13:58:06.088,1,,False,,False,True
0 days 01:14:11.888000,LEC,16,0 days 00:01:38.925000,22.0,5.0,,,0 days 00:00:25.126000,0 days 00:00:29.732000,0 days 00:00:44.067000,0 days 01:12:58.089000,0 days 01:13:27.821000,0 days 01:14:11.888000,105.0,272.0,285.0,302.0,False,HARD,14.0,False,Ferrari,0 days 01:12:32.963000,2021-06-18 13:59:43.970,1,,False,,False,True
0 days 01:15:44.774000,LEC,16,,23.0,5.0,,0 days 01:15:44.774000,0 days 00:00:25.078000,0 days 00:00:29.982000,,0 days 01:14:36.970000,0 days 01:15:06.989000,,103.0,271.0,,294.0,False,HARD,15.0,False,Ferrari,0 days 01:14:11.888000,2021-06-18 14:01:22.895,1,,False,,False,False
0 days 00:16:19.642000,STR,18,,1.0,1.0,0 days 00:13:20.020000,,0 days 00:00:48.749000,0 days 00:00:49.698000,0 days 00:01:22.376000,0 days 00:14:07.568000,0 days 00:14:57.306000,0 days 00:16:19.786000,74.0,199.0,298.0,139.0,False,SOFT,1.0,True,Aston Martin,0 days 00:13:20.020000,2021-06-18 13:00:31.027,1,,False,,False,False
0 days 00:17:54.661000,STR,18,0 days 00:01:35.019000,2.0,1.0,,,0 days 00:00:23.983000,0 days 00:00:28.737000,0 days 00:00:42.299000,0 days 00:16:43.625000,0 days 00:17:12.362000,0 days 00:17:54.661000,114.0,270.0,300.0,315.0,True,SOFT,2.0,True,Aston Martin,0 days 00:16:19.642000,2021-06-18 13:03:30.649,1,,False,,False,True
0 days 00:20:48.689000,STR,18,,3.0,1.0,,0 days 00:20:24.239000,0 days 00:00:40.107000,0 days 00:00:46.608000,0 days 00:01:27.295000,0 days 00:18:34.786000,0 days 00:19:21.401000,0 days 00:20:49.168000,80.0,184.0,,156.0,False,SOFT,3.0,True,Aston Martin,0 days 00:17:54.661000,2021-06-18 13:05:05.668,12,,False,,False,False
0 days 00:23:34.008000,STR,18,,4.0,2.0,0 days 00:20:49.622000,,0 days 00:00:43.939000,0 days 00:00:47.313000,0 days 00:01:14.072000,0 days 00:21:32.841000,0 days 00:22:19.945000,0 days 00:23:34.200000,83.0,221.0,298.0,185.0,False,SOFT,4.0,False,Aston Martin,0 days 00:20:48.689000,2021-06-18 13:07:59.696,1,,False,,False,False
0 days 00:25:09.089000,STR,18,0 days 00:01:35.081000,5.0,2.0,,,0 days 00:00:23.734000,0 days 00:00:28.770000,0 days 00:00:42.577000,0 days 00:23:57.742000,0 days 00:24:26.512000,0 days 00:25:09.089000,112.0,270.0,300.0,317.0,False,SOFT,5.0,False,Aston Martin,0 days 00:23:34.008000,2021-06-18 13:10:45.015,1,,False,,False,True
0 days 00:34:08.255000,STR,18,,6.0,2.0,,0 days 00:27:00.468000,0 days 00:00:26.975000,0 days 00:00:39.514000,,0 days 00:25:36.071000,0 days 00:26:15.593000,,103.0,202.0,,255.0,False,SOFT,6.0,False,Aston Martin,0 days 00:25:09.089000,2021-06-18 13:12:20.096,167,,False,,False,False
0 days 00:36:08.634000,STR,18,0 days 00:02:00.379000,7.0,3.0,0 days 00:34:09.327000,,0 days 00:00:34.954000,0 days 00:00:32.031000,0 days 00:00:53.394000,0 days 00:34:43.209000,0 days 00:35:15.240000,0 days 00:36:08.634000,100.0,258.0,303.0,303.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:34:08.255000,2021-06-18 13:21:19.262,1,,False,,False,False
0 days 00:37:43.353000,STR,18,0 days 00:01:34.719000,8.0,3.0,,,0 days 00:00:23.639000,0 days 00:00:28.472000,0 days 00:00:42.608000,0 days 00:36:32.273000,0 days 00:37:00.745000,0 days 00:37:43.353000,113.0,273.0,304.0,319.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:36:08.634000,2021-06-18 13:23:19.641,1,,False,,False,True
0 days 00:40:03.886000,STR,18,0 days 00:02:20.533000,9.0,3.0,,,0 days 00:00:33.778000,0 days 00:00:45.223000,0 days 00:01:01.532000,0 days 00:38:17.131000,0 days 00:39:02.354000,0 days 00:40:03.886000,79.0,233.0,300.0,143.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:37:43.353000,2021-06-18 13:24:54.360,1,,False,,False,True
0 days 00:41:38.518000,STR,18,0 days 00:01:34.632000,10.0,3.0,,,0 days 00:00:23.655000,0 days 00:00:28.516000,0 days 00:00:42.461000,0 days 00:40:27.541000,0 days 00:40:56.057000,0 days 00:41:38.518000,112.0,272.0,290.0,318.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:40:03.886000,2021-06-18 13:27:14.893,1,,False,,False,True
0 days 00:52:59.059000,STR,18,,11.0,3.0,,0 days 00:43:26.656000,0 days 00:00:31.517000,0 days 00:00:35.844000,,0 days 00:42:10.366000,0 days 00:42:45.919000,,66.0,255.0,,249.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:41:38.518000,2021-06-18 13:28:49.525,1,,False,,False,False
0 days 00:55:07.501000,STR,18,0 days 00:02:08.442000,12.0,4.0,0 days 00:53:00.356000,,0 days 00:00:50.422000,0 days 00:00:31.957000,0 days 00:00:46.063000,0 days 00:53:49.481000,0 days 00:54:21.438000,0 days 00:55:07.501000,100.0,265.0,283.0,288.0,False,MEDIUM,6.0,False,Aston Martin,0 days 00:52:59.059000,2021-06-18 13:40:10.066,1,,False,,False,False
0 days 00:56:46.939000,STR,18,0 days 00:01:39.438000,13.0,4.0,,,0 days 00:00:24.884000,0 days 00:00:30.104000,0 days 00:00:44.450000,0 days 00:55:32.385000,0 days 00:56:02.489000,0 days 00:56:46.939000,108.0,267.0,284.0,288.0,False,MEDIUM,7.0,False,Aston Martin,0 days 00:55:07.501000,2021-06-18 13:42:18.508,1,,False,,False,True
