Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:46:00.962000,VER,33,,1.0,1.0,0 days 00:44:36.031000,,,0 days 00:00:37.004000,0 days 00:00:21.122000,,0 days 00:45:39.911000,0 days 00:46:01.139000,272.0,274.0,254.0,295.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:44:36.031000,2021-11-06 17:29:36.327,1,,False,,False,False
0 days 00:47:18.499000,VER,33,0 days 00:01:17.537000,2.0,1.0,,,0 days 00:00:27.751000,0 days 00:00:29.681000,0 days 00:00:20.105000,0 days 00:46:28.713000,0 days 00:46:58.394000,0 days 00:47:18.499000,310.0,294.0,254.0,337.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:46:00.962000,2021-11-06 17:31:01.258,1,,False,,False,True
0 days 00:49:07.593000,VER,33,0 days 00:01:49.094000,3.0,1.0,,,0 days 00:00:38.521000,0 days 00:00:45.115000,0 days 00:00:25.458000,0 days 00:47:57.020000,0 days 00:48:42.135000,0 days 00:49:07.593000,161.0,207.0,192.0,239.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:47:18.499000,2021-11-06 17:32:18.795,1,,False,,False,True
0 days 00:50:47.555000,VER,33,0 days 00:01:39.962000,4.0,1.0,,,0 days 00:00:38.861000,0 days 00:00:38.397000,0 days 00:00:22.704000,0 days 00:49:46.454000,0 days 00:50:24.851000,0 days 00:50:47.555000,220.0,269.0,254.0,228.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:49:07.593000,2021-11-06 17:34:07.889,1,,False,,False,True
0 days 00:52:04.772000,VER,33,0 days 00:01:17.217000,5.0,1.0,,,0 days 00:00:27.589000,0 days 00:00:29.710000,0 days 00:00:19.918000,0 days 00:51:15.144000,0 days 00:51:44.854000,0 days 00:52:04.772000,311.0,292.0,254.0,333.0,True,SOFT,5.0,True,Red Bull Racing,0 days 00:50:47.555000,2021-11-06 17:35:47.851,1,,False,,False,True
0 days 00:53:37.492000,VER,33,0 days 00:01:32.720000,6.0,1.0,,0 days 00:53:37.472000,0 days 00:00:32.168000,0 days 00:00:34.591000,0 days 00:00:25.961000,0 days 00:52:36.940000,0 days 00:53:11.531000,0 days 00:53:37.492000,228.0,254.0,,259.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:52:04.772000,2021-11-06 17:37:05.068,1,,False,,False,False
0 days 00:55:28.620000,VER,33,0 days 00:01:51.128000,7.0,2.0,0 days 00:53:54.695000,0 days 00:55:26.032000,0 days 00:00:54.365000,0 days 00:00:31.390000,0 days 00:00:25.373000,0 days 00:54:31.857000,0 days 00:55:03.247000,0 days 00:55:28.620000,275.0,282.0,,301.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:53:37.492000,2021-11-06 17:38:37.788,1,,False,,False,False
0 days 00:57:24.463000,VER,33,0 days 00:01:55.843000,8.0,3.0,0 days 00:55:45.538000,0 days 00:57:21.878000,0 days 00:00:57.728000,0 days 00:00:33.194000,0 days 00:00:24.921000,0 days 00:56:26.348000,0 days 00:56:59.542000,0 days 00:57:24.463000,267.0,276.0,,300.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:55:28.620000,2021-11-06 17:40:28.916,1,,False,,False,False
0 days 01:10:52.527000,VER,33,,9.0,4.0,0 days 01:09:17.301000,,,0 days 00:00:32.984000,0 days 00:00:30.828000,,0 days 01:10:21.740000,0 days 01:10:52.951000,276.0,268.0,254.0,294.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:57:24.463000,2021-11-06 17:42:24.759,1,,False,,False,False
0 days 01:12:10.050000,VER,33,0 days 00:01:17.523000,10.0,4.0,,,0 days 00:00:27.588000,0 days 00:00:29.984000,0 days 00:00:19.951000,0 days 01:11:20.115000,0 days 01:11:50.099000,0 days 01:12:10.050000,310.0,294.0,253.0,338.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:10:52.527000,2021-11-06 17:55:52.823,1,,False,,False,True
0 days 01:13:48.927000,VER,33,0 days 00:01:38.877000,11.0,4.0,,0 days 01:13:48.944000,0 days 00:00:35.967000,0 days 00:00:35.658000,0 days 00:00:27.252000,0 days 01:12:46.017000,0 days 01:13:21.675000,0 days 01:13:48.927000,229.0,251.0,,240.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:12:10.050000,2021-11-06 17:57:10.346,1,,False,,False,False
0 days 01:16:13.186000,VER,33,0 days 00:02:24.259000,12.0,5.0,0 days 01:14:24.328000,0 days 01:16:10.621000,0 days 00:01:06.931000,0 days 00:00:44.849000,0 days 00:00:32.479000,0 days 01:14:55.858000,0 days 01:15:40.707000,0 days 01:16:13.186000,245.0,138.0,,221.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:13:48.927000,2021-11-06 17:58:49.223,1,,False,,False,False
