Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:14.843000,VER,33,,1.0,1.0,0 days 00:17:16.537000,,,0 days 00:00:51.714000,0 days 00:00:27.297000,,0 days 00:18:47.606000,0 days 00:19:15.014000,165.0,97.0,313.0,305.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:17:16.537000,2021-06-04 12:02:16.546,12,,False,,False,False
0 days 00:21:18.735000,VER,33,0 days 00:02:03.892000,2.0,1.0,,,0 days 00:00:40.393000,0 days 00:00:56.958000,0 days 00:00:26.541000,0 days 00:19:55.236000,0 days 00:20:52.194000,0 days 00:21:18.735000,179.0,196.0,325.0,306.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:19:14.843000,2021-06-04 12:04:14.852,21,,False,,False,True
0 days 00:23:02.103000,VER,33,0 days 00:01:43.368000,3.0,1.0,,,0 days 00:00:36.220000,0 days 00:00:41.820000,0 days 00:00:25.328000,0 days 00:21:54.955000,0 days 00:22:36.775000,0 days 00:23:02.103000,227.0,230.0,322.0,314.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:21:18.735000,2021-06-04 12:06:18.744,12,,False,,False,True
0 days 00:25:08.377000,VER,33,0 days 00:02:06.274000,4.0,1.0,,,0 days 00:00:44.126000,0 days 00:00:55.722000,0 days 00:00:26.426000,0 days 00:23:46.229000,0 days 00:24:41.951000,0 days 00:25:08.377000,171.0,191.0,324.0,299.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:23:02.103000,2021-06-04 12:08:02.112,12,,False,,False,True
0 days 00:27:08.275000,VER,33,0 days 00:01:59.898000,5.0,1.0,,,0 days 00:00:40.072000,0 days 00:00:53.332000,0 days 00:00:26.494000,0 days 00:25:48.449000,0 days 00:26:41.781000,0 days 00:27:08.275000,187.0,196.0,328.0,300.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:25:08.377000,2021-06-04 12:10:08.386,12,,False,,False,True
0 days 00:38:57.810000,VER,33,,6.0,1.0,,0 days 00:29:30.573000,,,,,,,,,,,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:27:08.275000,2021-06-04 12:12:08.284,251,,False,,False,False
0 days 00:41:14.013000,VER,33,,7.0,2.0,0 days 00:38:57.810000,,,0 days 00:01:11.410000,0 days 00:00:26.779000,,0 days 00:40:47.249000,0 days 00:41:14.761000,203.0,163.0,326.0,297.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:38:57.810000,2021-06-04 12:23:57.819,1,,False,,False,False
0 days 00:43:29.992000,VER,33,0 days 00:02:15.979000,8.0,2.0,,,0 days 00:00:36.172000,0 days 00:00:48.454000,0 days 00:00:51.353000,0 days 00:41:50.185000,0 days 00:42:38.639000,0 days 00:43:29.992000,228.0,102.0,214.0,142.0,False,SOFT,2.0,True,Red Bull Racing,0 days 00:41:14.013000,2021-06-04 12:26:14.022,126,,False,,False,False
0 days 00:45:40.212000,VER,33,0 days 00:02:10.220000,9.0,2.0,,,0 days 00:00:45.453000,0 days 00:00:58.300000,0 days 00:00:26.467000,0 days 00:44:15.445000,0 days 00:45:13.745000,0 days 00:45:40.212000,189.0,207.0,326.0,297.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:43:29.992000,2021-06-04 12:28:30.001,6712,,False,,False,False
0 days 00:47:22.428000,VER,33,0 days 00:01:42.216000,10.0,2.0,,,0 days 00:00:35.826000,0 days 00:00:41.175000,0 days 00:00:25.215000,0 days 00:46:16.038000,0 days 00:46:57.213000,0 days 00:47:22.428000,234.0,237.0,330.0,314.0,True,SOFT,4.0,True,Red Bull Racing,0 days 00:45:40.212000,2021-06-04 12:30:40.221,12,,False,,False,True
0 days 00:49:24.166000,VER,33,0 days 00:02:01.738000,11.0,2.0,,,0 days 00:00:43.385000,0 days 00:00:51.804000,0 days 00:00:26.549000,0 days 00:48:05.813000,0 days 00:48:57.617000,0 days 00:49:24.166000,173.0,207.0,323.0,296.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:47:22.428000,2021-06-04 12:32:22.437,12,,False,,False,True
0 days 00:51:14.641000,VER,33,0 days 00:01:50.475000,12.0,2.0,,,0 days 00:00:36.104000,0 days 00:00:41.078000,0 days 00:00:33.293000,0 days 00:50:00.270000,0 days 00:50:41.348000,0 days 00:51:14.641000,235.0,236.0,271.0,206.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:49:24.166000,2021-06-04 12:34:24.175,1,,False,,False,True
0 days 00:53:21.353000,VER,33,0 days 00:02:06.712000,13.0,2.0,,0 days 00:53:20.195000,0 days 00:00:44.527000,0 days 00:00:48.191000,0 days 00:00:33.994000,0 days 00:51:59.168000,0 days 00:52:47.359000,0 days 00:53:21.353000,174.0,152.0,,271.0,False,SOFT,7.0,True,Red Bull Racing,0 days 00:51:14.641000,2021-06-04 12:36:14.650,1,,False,,False,False
0 days 01:01:49.978000,VER,33,,14.0,3.0,0 days 00:59:39.885000,,,0 days 00:00:49.961000,0 days 00:00:26.476000,,0 days 01:01:23.588000,0 days 01:01:50.145000,202.0,97.0,307.0,306.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:53:21.353000,2021-06-04 12:38:21.362,1,,False,,False,False
0 days 01:03:37.098000,VER,33,0 days 00:01:47.120000,15.0,3.0,,,0 days 00:00:38.133000,0 days 00:00:43.034000,0 days 00:00:25.953000,0 days 01:02:28.111000,0 days 01:03:11.145000,0 days 01:03:37.098000,204.0,214.0,306.0,308.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:01:49.978000,2021-06-04 12:46:49.987,1,,False,,False,True
0 days 01:05:24.071000,VER,33,0 days 00:01:46.973000,16.0,3.0,,,0 days 00:00:38.078000,0 days 00:00:43.083000,0 days 00:00:25.812000,0 days 01:04:15.176000,0 days 01:04:58.259000,0 days 01:05:24.071000,208.0,218.0,307.0,312.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:03:37.098000,2021-06-04 12:48:37.107,1,,False,,False,True
0 days 01:07:10.870000,VER,33,0 days 00:01:46.799000,17.0,3.0,,,0 days 00:00:38.124000,0 days 00:00:42.690000,0 days 00:00:25.985000,0 days 01:06:02.195000,0 days 01:06:44.885000,0 days 01:07:10.870000,211.0,226.0,306.0,313.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:05:24.071000,2021-06-04 12:50:24.080,12,,False,,False,True
