Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:26:46.774000,RIC,3,,1.0,1.0,0 days 00:25:07.971000,,,0 days 00:00:35.925000,0 days 00:00:36.964000,,0 days 00:26:09.877000,0 days 00:26:46.946000,255.0,171.0,284.0,,False,MEDIUM,1.0,True,McLaren,0 days 00:25:07.971000,2021-04-30 14:10:52.060,1,,False,,False,False
0 days 00:28:33.236000,RIC,3,0 days 00:01:46.462000,2.0,1.0,,,0 days 00:00:30.317000,0 days 00:00:43.524000,0 days 00:00:32.621000,0 days 00:27:17.091000,0 days 00:28:00.615000,0 days 00:28:33.236000,104.0,153.0,289.0,307.0,True,MEDIUM,2.0,True,McLaren,0 days 00:26:46.774000,2021-04-30 14:12:30.863,12,,False,,False,True
0 days 00:29:55.711000,RIC,3,0 days 00:01:22.475000,3.0,1.0,,,0 days 00:00:23.539000,0 days 00:00:31.288000,0 days 00:00:27.648000,0 days 00:28:56.775000,0 days 00:29:28.063000,0 days 00:29:55.711000,284.0,191.0,289.0,308.0,True,MEDIUM,3.0,True,McLaren,0 days 00:28:33.236000,2021-04-30 14:14:17.325,1,,False,,False,True
0 days 00:31:39.932000,RIC,3,0 days 00:01:44.221000,4.0,1.0,,,0 days 00:00:29.904000,0 days 00:00:39.325000,0 days 00:00:34.992000,0 days 00:30:25.615000,0 days 00:31:04.940000,0 days 00:31:39.932000,143.0,149.0,287.0,294.0,False,MEDIUM,4.0,True,McLaren,0 days 00:29:55.711000,2021-04-30 14:15:39.800,1,,False,,False,True
0 days 00:33:01.062000,RIC,3,0 days 00:01:21.130000,5.0,1.0,,,0 days 00:00:23.390000,0 days 00:00:31.160000,0 days 00:00:26.580000,0 days 00:32:03.322000,0 days 00:32:34.482000,0 days 00:33:01.062000,283.0,192.0,291.0,310.0,True,MEDIUM,5.0,True,McLaren,0 days 00:31:39.932000,2021-04-30 14:17:24.021,1,,False,,False,True
0 days 00:34:47.207000,RIC,3,0 days 00:01:46.145000,6.0,1.0,,,0 days 00:00:29.730000,0 days 00:00:44.041000,0 days 00:00:32.374000,0 days 00:33:30.792000,0 days 00:34:14.833000,0 days 00:34:47.207000,236.0,141.0,283.0,278.0,False,MEDIUM,6.0,True,McLaren,0 days 00:33:01.062000,2021-04-30 14:18:45.151,1,,False,,False,True
0 days 00:36:13.319000,RIC,3,0 days 00:01:26.112000,7.0,1.0,,,0 days 00:00:23.488000,0 days 00:00:35.092000,0 days 00:00:27.532000,0 days 00:35:10.695000,0 days 00:35:45.787000,0 days 00:36:13.319000,285.0,165.0,285.0,306.0,False,MEDIUM,7.0,True,McLaren,0 days 00:34:47.207000,2021-04-30 14:20:31.296,1,,False,,False,True
0 days 00:37:37.301000,RIC,3,0 days 00:01:23.982000,8.0,1.0,,,0 days 00:00:23.412000,0 days 00:00:32.181000,0 days 00:00:28.389000,0 days 00:36:36.731000,0 days 00:37:08.912000,0 days 00:37:37.301000,286.0,158.0,285.0,,False,MEDIUM,8.0,True,McLaren,0 days 00:36:13.319000,2021-04-30 14:21:57.408,1,,False,,False,True
0 days 00:38:58.318000,RIC,3,0 days 00:01:21.017000,9.0,1.0,,,0 days 00:00:23.286000,0 days 00:00:31.251000,0 days 00:00:26.480000,0 days 00:38:00.587000,0 days 00:38:31.838000,0 days 00:38:58.318000,287.0,192.0,286.0,,True,MEDIUM,9.0,True,McLaren,0 days 00:37:37.301000,2021-04-30 14:23:21.390,1,,False,,False,True
0 days 00:40:33.521000,RIC,3,0 days 00:01:35.203000,10.0,1.0,,,0 days 00:00:27.199000,0 days 00:00:39.307000,0 days 00:00:28.697000,0 days 00:39:25.517000,0 days 00:40:04.824000,0 days 00:40:33.521000,238.0,149.0,286.0,291.0,False,MEDIUM,10.0,True,McLaren,0 days 00:38:58.318000,2021-04-30 14:24:42.407,1,,False,,False,True
