Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:56.977000,VER,33,,1.0,1.0,0 days 00:16:27.661000,,,0 days 00:00:50.636000,0 days 00:00:17.849000,,0 days 00:17:39.528000,0 days 00:17:57.133000,279.0,220.0,305.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:27.661000,2021-11-12 15:31:27.670,1,,False,,False,False
0 days 00:19:08.459000,VER,33,0 days 00:01:11.482000,2.0,1.0,,,0 days 00:00:18.422000,0 days 00:00:36.328000,0 days 00:00:16.732000,0 days 00:18:15.399000,0 days 00:18:51.727000,0 days 00:19:08.459000,313.0,259.0,306.0,311.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:17:56.977000,2021-11-12 15:32:56.986,1,,False,,False,True
0 days 00:20:43.785000,VER,33,0 days 00:01:35.326000,3.0,1.0,,,0 days 00:00:24.614000,0 days 00:00:53.268000,0 days 00:00:17.444000,0 days 00:19:33.073000,0 days 00:20:26.341000,0 days 00:20:43.785000,220.0,228.0,306.0,278.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:19:08.459000,2021-11-12 15:34:08.468,1,,False,,False,True
0 days 00:21:54.638000,VER,33,0 days 00:01:10.853000,4.0,1.0,,,0 days 00:00:18.293000,0 days 00:00:35.996000,0 days 00:00:16.564000,0 days 00:21:02.078000,0 days 00:21:38.074000,0 days 00:21:54.638000,314.0,260.0,310.0,309.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:20:43.785000,2021-11-12 15:35:43.794,1,,False,,False,True
0 days 00:23:31.502000,VER,33,0 days 00:01:36.864000,5.0,1.0,,,0 days 00:00:24.955000,0 days 00:00:54.839000,0 days 00:00:17.070000,0 days 00:22:19.593000,0 days 00:23:14.432000,0 days 00:23:31.502000,192.0,224.0,311.0,260.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:21:54.638000,2021-11-12 15:36:54.647,1,,False,,False,True
0 days 00:24:41.691000,VER,33,0 days 00:01:10.189000,6.0,1.0,,,0 days 00:00:18.101000,0 days 00:00:35.648000,0 days 00:00:16.440000,0 days 00:23:49.603000,0 days 00:24:25.251000,0 days 00:24:41.691000,318.0,262.0,313.0,314.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 00:23:31.502000,2021-11-12 15:38:31.511,1,,False,,False,True
0 days 00:26:18.076000,VER,33,0 days 00:01:36.385000,7.0,1.0,,,0 days 00:00:23.584000,0 days 00:00:55.461000,0 days 00:00:17.340000,0 days 00:25:05.275000,0 days 00:26:00.736000,0 days 00:26:18.076000,202.0,209.0,328.0,279.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 00:24:41.691000,2021-11-12 15:39:41.700,1,,False,,False,True
0 days 00:27:34.870000,VER,33,0 days 00:01:16.794000,8.0,1.0,,0 days 00:27:32.028000,0 days 00:00:18.351000,0 days 00:00:36.368000,0 days 00:00:22.075000,0 days 00:26:36.427000,0 days 00:27:12.795000,0 days 00:27:34.870000,317.0,261.0,,326.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 00:26:18.076000,2021-11-12 15:41:18.085,1,,False,,False,False
0 days 00:48:57.233000,VER,33,,9.0,2.0,0 days 00:47:30.804000,,,0 days 00:00:49.029000,0 days 00:00:16.993000,,0 days 00:48:40.340000,0 days 00:48:57.611000,264.0,232.0,310.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:27:34.870000,2021-11-12 15:42:34.879,1,,False,,False,False
0 days 00:50:06.650000,VER,33,0 days 00:01:09.417000,10.0,2.0,,,0 days 00:00:17.963000,0 days 00:00:35.187000,0 days 00:00:16.267000,0 days 00:49:15.196000,0 days 00:49:50.383000,0 days 00:50:06.650000,316.0,262.0,310.0,312.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:48:57.233000,2021-11-12 16:03:57.242,1,,False,,False,True
0 days 00:51:44.086000,VER,33,0 days 00:01:37.436000,11.0,2.0,,,0 days 00:00:23.818000,0 days 00:00:55.792000,0 days 00:00:17.826000,0 days 00:50:30.468000,0 days 00:51:26.260000,0 days 00:51:44.086000,176.0,203.0,312.0,266.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:50:06.650000,2021-11-12 16:05:06.659,1,,False,,False,True
0 days 00:52:53.747000,VER,33,0 days 00:01:09.661000,12.0,2.0,,,0 days 00:00:17.876000,0 days 00:00:35.441000,0 days 00:00:16.344000,0 days 00:52:01.962000,0 days 00:52:37.403000,0 days 00:52:53.747000,318.0,263.0,315.0,318.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:51:44.086000,2021-11-12 16:06:44.095,1,,False,,False,True
0 days 00:54:26.408000,VER,33,0 days 00:01:32.661000,13.0,2.0,,0 days 00:54:23.536000,0 days 00:00:22.224000,0 days 00:00:47.167000,0 days 00:00:23.270000,0 days 00:53:15.971000,0 days 00:54:03.138000,0 days 00:54:26.408000,270.0,177.0,,263.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:52:53.747000,2021-11-12 16:07:53.756,1,,False,,False,False
0 days 01:06:16.194000,VER,33,,14.0,3.0,0 days 01:04:31.513000,0 days 01:06:13.376000,,0 days 00:00:43.352000,0 days 00:00:22.004000,,0 days 01:05:54.239000,0 days 01:06:16.369000,260.0,214.0,,,False,SOFT,6.0,False,Red Bull Racing,0 days 00:54:26.408000,2021-11-12 16:09:26.417,1,,False,,False,False
0 days 01:08:05.031000,VER,33,0 days 00:01:48.837000,15.0,4.0,0 days 01:06:31.687000,,0 days 00:00:53.336000,0 days 00:00:38.199000,0 days 00:00:17.302000,0 days 01:07:09.530000,0 days 01:07:47.729000,0 days 01:08:05.031000,260.0,244.0,291.0,,False,SOFT,7.0,False,Red Bull Racing,0 days 01:06:16.194000,2021-11-12 16:21:16.203,1,,False,,False,False
0 days 01:09:18.924000,VER,33,0 days 00:01:13.893000,16.0,4.0,,,0 days 00:00:19.112000,0 days 00:00:37.599000,0 days 00:00:17.182000,0 days 01:08:24.143000,0 days 01:09:01.742000,0 days 01:09:18.924000,296.0,247.0,297.0,289.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:08:05.031000,2021-11-12 16:23:05.040,1,,False,,False,True
0 days 01:10:32.963000,VER,33,0 days 00:01:14.039000,17.0,4.0,,,0 days 00:00:19.048000,0 days 00:00:37.684000,0 days 00:00:17.307000,0 days 01:09:37.972000,0 days 01:10:15.656000,0 days 01:10:32.963000,298.0,246.0,295.0,295.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:09:18.924000,2021-11-12 16:24:18.933,1,,False,,False,True
0 days 01:11:47.036000,VER,33,0 days 00:01:14.073000,18.0,4.0,,,0 days 00:00:19.067000,0 days 00:00:37.773000,0 days 00:00:17.233000,0 days 01:10:52.030000,0 days 01:11:29.803000,0 days 01:11:47.036000,,245.0,294.0,294.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:10:32.963000,2021-11-12 16:25:32.972,1,,False,,False,True
0 days 01:13:01.796000,VER,33,0 days 00:01:14.760000,19.0,4.0,,,0 days 00:00:19.054000,0 days 00:00:38.496000,0 days 00:00:17.210000,0 days 01:12:06.090000,0 days 01:12:44.586000,0 days 01:13:01.796000,297.0,245.0,299.0,,False,SOFT,11.0,False,Red Bull Racing,0 days 01:11:47.036000,2021-11-12 16:26:47.045,1,,False,,False,True
