Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:22.875000,RIC,3,0 days 00:02:24.310000,1.0,1.0,0 days 00:15:59.590000,,0 days 00:00:53.476000,0 days 00:00:34.289000,0 days 00:00:56.545000,0 days 00:16:52.240000,0 days 00:17:26.380000,0 days 00:18:23.061000,100.0,253.0,293.0,290.0,False,HARD,1.0,True,McLaren,0 days 00:15:59.590000,2021-06-18 09:31:31.031,21,,False,,False,False
0 days 00:20:01.302000,RIC,3,0 days 00:01:38.427000,2.0,1.0,,,0 days 00:00:24.793000,0 days 00:00:29.924000,0 days 00:00:43.710000,0 days 00:18:47.668000,0 days 00:19:17.592000,0 days 00:20:01.302000,96.0,267.0,298.0,295.0,True,HARD,2.0,True,McLaren,0 days 00:18:22.875000,2021-06-18 09:33:54.316,1,,False,,False,True
0 days 00:21:38.899000,RIC,3,0 days 00:01:37.597000,3.0,1.0,,,0 days 00:00:24.583000,0 days 00:00:29.180000,0 days 00:00:43.834000,0 days 00:20:25.885000,0 days 00:20:55.065000,0 days 00:21:38.899000,109.0,268.0,301.0,301.0,True,HARD,3.0,True,McLaren,0 days 00:20:01.302000,2021-06-18 09:35:32.743,1,,False,,False,True
0 days 00:23:39.572000,RIC,3,0 days 00:02:00.673000,4.0,1.0,,,0 days 00:00:30.666000,0 days 00:00:39.665000,0 days 00:00:50.342000,0 days 00:22:09.565000,0 days 00:22:49.230000,0 days 00:23:39.572000,94.0,192.0,300.0,248.0,False,HARD,4.0,True,McLaren,0 days 00:21:38.899000,2021-06-18 09:37:10.340,1,,False,,False,True
0 days 00:25:15.558000,RIC,3,0 days 00:01:35.986000,5.0,1.0,,,0 days 00:00:24.083000,0 days 00:00:28.922000,0 days 00:00:42.981000,0 days 00:24:03.655000,0 days 00:24:32.577000,0 days 00:25:15.558000,108.0,272.0,301.0,310.0,True,HARD,5.0,True,McLaren,0 days 00:23:39.572000,2021-06-18 09:39:11.013,1,,False,,False,True
0 days 00:27:21.300000,RIC,3,0 days 00:02:05.742000,6.0,1.0,,,0 days 00:00:29.539000,0 days 00:00:39.755000,0 days 00:00:56.448000,0 days 00:25:45.097000,0 days 00:26:24.852000,0 days 00:27:21.300000,102.0,244.0,301.0,247.0,False,HARD,6.0,True,McLaren,0 days 00:25:15.558000,2021-06-18 09:40:46.999,1,,False,,False,True
0 days 00:28:56.788000,RIC,3,0 days 00:01:35.488000,7.0,1.0,,,0 days 00:00:23.866000,0 days 00:00:28.898000,0 days 00:00:42.724000,0 days 00:27:45.166000,0 days 00:28:14.064000,0 days 00:28:56.788000,103.0,272.0,301.0,312.0,True,HARD,7.0,True,McLaren,0 days 00:27:21.300000,2021-06-18 09:42:52.741,1,,False,,False,True
0 days 00:31:21.772000,RIC,3,0 days 00:02:24.984000,8.0,1.0,,0 days 00:30:42.745000,0 days 00:00:27.073000,0 days 00:00:37.124000,0 days 00:01:20.787000,0 days 00:29:23.861000,0 days 00:30:00.985000,0 days 00:31:21.772000,108.0,205.0,,205.0,False,HARD,8.0,True,McLaren,0 days 00:28:56.788000,2021-06-18 09:44:28.229,12,,False,,False,False
0 days 00:33:22.481000,RIC,3,0 days 00:02:00.709000,9.0,2.0,0 days 00:31:22.493000,,0 days 00:00:35.057000,0 days 00:00:36.548000,0 days 00:00:49.104000,0 days 00:31:56.829000,0 days 00:32:33.377000,0 days 00:33:22.481000,98.0,255.0,300.0,224.0,False,HARD,9.0,False,McLaren,0 days 00:31:21.772000,2021-06-18 09:46:53.213,1,,False,,False,False
0 days 00:34:57.734000,RIC,3,0 days 00:01:35.253000,10.0,2.0,,,0 days 00:00:23.764000,0 days 00:00:28.836000,0 days 00:00:42.653000,0 days 00:33:46.245000,0 days 00:34:15.081000,0 days 00:34:57.734000,101.0,272.0,303.0,310.0,True,HARD,10.0,False,McLaren,0 days 00:33:22.481000,2021-06-18 09:48:53.922,1,,False,,False,True
