Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:21:55.195000,VER,33,,1.0,1.0,0 days 00:20:22.998000,,,0 days 00:00:34.810000,0 days 00:00:32.171000,,0 days 00:21:23.076000,0 days 00:21:55.371000,246.0,233.0,278.0,226.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:20:22.998000,2021-05-07 09:35:24.254,1,,False,,False,False
0 days 00:23:15.600000,VER,33,0 days 00:01:20.405000,2.0,1.0,,,0 days 00:00:22.689000,0 days 00:00:30.069000,0 days 00:00:27.647000,0 days 00:22:17.884000,0 days 00:22:47.953000,0 days 00:23:15.600000,276.0,286.0,283.0,309.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:21:55.195000,2021-05-07 09:36:56.451,1,,False,,False,True
0 days 00:25:10.773000,VER,33,0 days 00:01:55.173000,3.0,1.0,,,0 days 00:00:30.886000,0 days 00:00:49.758000,0 days 00:00:34.529000,0 days 00:23:46.486000,0 days 00:24:36.244000,0 days 00:25:10.773000,160.0,205.0,279.0,284.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:23:15.600000,2021-05-07 09:38:16.856,1,,False,,False,True
0 days 00:26:30.860000,VER,33,0 days 00:01:20.087000,4.0,1.0,,,0 days 00:00:22.557000,0 days 00:00:30.203000,0 days 00:00:27.327000,0 days 00:25:33.330000,0 days 00:26:03.533000,0 days 00:26:30.860000,277.0,294.0,280.0,310.0,True,HARD,4.0,True,Red Bull Racing,0 days 00:25:10.773000,2021-05-07 09:40:12.029,1,,False,,False,True
0 days 00:28:19.705000,VER,33,0 days 00:01:48.845000,5.0,1.0,,,0 days 00:00:32.219000,0 days 00:00:40.654000,0 days 00:00:35.972000,0 days 00:27:03.079000,0 days 00:27:43.733000,0 days 00:28:19.705000,176.0,256.0,280.0,258.0,False,HARD,5.0,True,Red Bull Racing,0 days 00:26:30.860000,2021-05-07 09:41:32.116,1,,False,,False,True
0 days 00:29:39.768000,VER,33,0 days 00:01:20.063000,6.0,1.0,,,0 days 00:00:22.627000,0 days 00:00:30.125000,0 days 00:00:27.311000,0 days 00:28:42.332000,0 days 00:29:12.457000,0 days 00:29:39.768000,277.0,296.0,281.0,311.0,True,HARD,6.0,True,Red Bull Racing,0 days 00:28:19.705000,2021-05-07 09:43:20.961,1,,False,,False,True
0 days 00:31:21.317000,VER,33,0 days 00:01:41.549000,7.0,1.0,,0 days 00:31:20.388000,0 days 00:00:24.526000,0 days 00:00:35.582000,0 days 00:00:41.441000,0 days 00:30:04.294000,0 days 00:30:39.876000,0 days 00:31:21.317000,231.0,185.0,,287.0,False,HARD,7.0,True,Red Bull Racing,0 days 00:29:39.768000,2021-05-07 09:44:41.024,1,,False,,False,False
0 days 00:45:20.522000,VER,33,,8.0,2.0,0 days 00:43:32.898000,,,0 days 00:00:37.427000,0 days 00:00:31.485000,,0 days 00:44:49.049000,0 days 00:45:21.646000,238.0,247.0,279.0,231.0,False,HARD,8.0,False,Red Bull Racing,0 days 00:31:21.317000,2021-05-07 09:46:22.573,1,,False,,False,False
0 days 00:46:40.905000,VER,33,0 days 00:01:20.383000,9.0,2.0,,,0 days 00:00:22.689000,0 days 00:00:30.310000,0 days 00:00:27.384000,0 days 00:45:43.211000,0 days 00:46:13.521000,0 days 00:46:40.905000,276.0,294.0,279.0,310.0,False,HARD,9.0,False,Red Bull Racing,0 days 00:45:20.522000,2021-05-07 10:00:21.778,1,,False,,False,True
0 days 00:48:21.384000,VER,33,0 days 00:01:40.479000,10.0,2.0,,,0 days 00:00:25.902000,0 days 00:00:38.057000,0 days 00:00:36.520000,0 days 00:47:06.807000,0 days 00:47:44.864000,0 days 00:48:21.384000,220.0,190.0,282.0,281.0,False,HARD,10.0,False,Red Bull Racing,0 days 00:46:40.905000,2021-05-07 10:01:42.161,1,,False,,False,True
0 days 00:49:54.984000,VER,33,0 days 00:01:33.600000,11.0,2.0,,,0 days 00:00:24.101000,0 days 00:00:35.234000,0 days 00:00:34.265000,0 days 00:48:45.485000,0 days 00:49:20.719000,0 days 00:49:54.984000,157.0,213.0,279.0,318.0,False,HARD,11.0,False,Red Bull Racing,0 days 00:48:21.384000,2021-05-07 10:03:22.640,1,,False,,False,True
0 days 00:51:14.903000,VER,33,0 days 00:01:19.919000,12.0,2.0,,,0 days 00:00:22.487000,0 days 00:00:30.090000,0 days 00:00:27.342000,0 days 00:50:17.471000,0 days 00:50:47.561000,0 days 00:51:14.903000,279.0,290.0,282.0,311.0,True,HARD,12.0,False,Red Bull Racing,0 days 00:49:54.984000,2021-05-07 10:04:56.240,1,,False,,False,True
0 days 00:52:45.222000,VER,33,0 days 00:01:30.319000,13.0,2.0,,0 days 00:52:43.491000,0 days 00:00:24.549000,0 days 00:00:32.192000,0 days 00:00:33.578000,0 days 00:51:39.452000,0 days 00:52:11.644000,0 days 00:52:45.222000,245.0,254.0,,282.0,False,HARD,13.0,False,Red Bull Racing,0 days 00:51:14.903000,2021-05-07 10:06:16.159,1,,False,,False,False
0 days 01:09:00.003000,VER,33,,14.0,3.0,0 days 01:07:05.029000,,,0 days 00:00:40.239000,0 days 00:00:45.697000,,0 days 01:08:14.324000,0 days 01:09:00.629000,223.0,269.0,279.0,239.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:07:05.029000,2021-05-07 10:22:06.285,1,,False,,False,False
0 days 01:10:29.730000,VER,33,0 days 00:01:29.727000,15.0,3.0,,,0 days 00:00:22.217000,0 days 00:00:34.169000,0 days 00:00:33.341000,0 days 01:09:22.220000,0 days 01:09:56.389000,0 days 01:10:29.730000,283.0,177.0,281.0,314.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:09:00.003000,2021-05-07 10:24:01.259,1,,False,,False,True
0 days 01:11:48.267000,VER,33,0 days 00:01:18.537000,16.0,3.0,,,0 days 00:00:22.179000,0 days 00:00:29.474000,0 days 00:00:26.884000,0 days 01:10:51.909000,0 days 01:11:21.383000,0 days 01:11:48.267000,281.0,299.0,274.0,311.0,True,SOFT,3.0,True,Red Bull Racing,0 days 01:10:29.730000,2021-05-07 10:25:30.986,1,,False,,False,True
0 days 01:13:59.716000,VER,33,0 days 00:02:11.449000,17.0,3.0,,,0 days 00:00:40.001000,0 days 00:00:54.837000,0 days 00:00:36.611000,0 days 01:12:28.268000,0 days 01:13:23.105000,0 days 01:13:59.716000,61.0,148.0,278.0,280.0,False,SOFT,4.0,True,Red Bull Racing,0 days 01:11:48.267000,2021-05-07 10:26:49.523,1,,False,,False,True
0 days 01:15:18.394000,VER,33,0 days 00:01:18.678000,18.0,3.0,,,0 days 00:00:22.307000,0 days 00:00:29.585000,0 days 00:00:26.786000,0 days 01:14:22.023000,0 days 01:14:51.608000,0 days 01:15:18.394000,279.0,297.0,279.0,309.0,False,SOFT,5.0,True,Red Bull Racing,0 days 01:13:59.716000,2021-05-07 10:29:00.972,1,,False,,False,True
0 days 01:16:53.119000,VER,33,0 days 00:01:34.725000,19.0,3.0,,0 days 01:16:50.458000,0 days 00:00:25.900000,0 days 00:00:33.460000,0 days 00:00:35.365000,0 days 01:15:44.294000,0 days 01:16:17.754000,0 days 01:16:53.119000,210.0,207.0,,273.0,False,SOFT,6.0,True,Red Bull Racing,0 days 01:15:18.394000,2021-05-07 10:30:19.650,1,,False,,False,False
