Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:28:11.492000,VER,33,0 days 00:01:38.123000,1.0,1.0,0 days 00:26:34.300000,,0 days 00:00:26.895000,0 days 00:00:44.047000,0 days 00:00:27.181000,0 days 00:27:00.387000,0 days 00:27:44.322000,0 days 00:28:11.656000,171.0,151.0,262.0,255.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:26:34.300000,2021-05-22 10:11:34.309,1,,False,,False,False
0 days 00:29:24.852000,VER,33,0 days 00:01:13.360000,2.0,1.0,,,0 days 00:00:19.509000,0 days 00:00:34.442000,0 days 00:00:19.409000,0 days 00:28:31.001000,0 days 00:29:05.443000,0 days 00:29:24.852000,212.0,198.0,265.0,276.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:28:11.492000,2021-05-22 10:13:11.501,1,,False,,False,True
0 days 00:31:00.527000,VER,33,0 days 00:01:35.675000,3.0,1.0,,,0 days 00:00:24.646000,0 days 00:00:45.137000,0 days 00:00:25.892000,0 days 00:29:49.498000,0 days 00:30:34.635000,0 days 00:31:00.527000,172.0,156.0,264.0,216.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:29:24.852000,2021-05-22 10:14:24.861,1,,False,,False,True
0 days 00:32:13.022000,VER,33,0 days 00:01:12.495000,4.0,1.0,,,0 days 00:00:19.068000,0 days 00:00:34.008000,0 days 00:00:19.419000,0 days 00:31:19.595000,0 days 00:31:53.603000,0 days 00:32:13.022000,220.0,198.0,271.0,278.0,True,SOFT,4.0,True,Red Bull Racing,0 days 00:31:00.527000,2021-05-22 10:16:00.536,1,,False,,False,True
0 days 00:33:57.168000,VER,33,0 days 00:01:44.146000,5.0,1.0,,,0 days 00:00:28.286000,0 days 00:00:45.773000,0 days 00:00:30.087000,0 days 00:32:41.308000,0 days 00:33:27.081000,0 days 00:33:57.168000,179.0,166.0,270.0,219.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:32:13.022000,2021-05-22 10:17:13.031,1,,False,,False,True
0 days 00:35:08.927000,VER,33,0 days 00:01:11.759000,6.0,1.0,,,0 days 00:00:18.901000,0 days 00:00:33.673000,0 days 00:00:19.185000,0 days 00:34:16.069000,0 days 00:34:49.742000,0 days 00:35:08.927000,222.0,197.0,269.0,279.0,True,SOFT,6.0,True,Red Bull Racing,0 days 00:33:57.168000,2021-05-22 10:18:57.177,1,,False,,False,True
0 days 00:36:49.970000,VER,33,0 days 00:01:41.043000,7.0,1.0,,,0 days 00:00:26.821000,0 days 00:00:51.788000,0 days 00:00:22.434000,0 days 00:35:35.748000,0 days 00:36:27.536000,0 days 00:36:49.970000,107.0,173.0,269.0,206.0,False,SOFT,7.0,True,Red Bull Racing,0 days 00:35:08.927000,2021-05-22 10:20:08.936,1,,False,,False,True
0 days 00:38:01.455000,VER,33,0 days 00:01:11.485000,8.0,1.0,,,0 days 00:00:18.857000,0 days 00:00:33.547000,0 days 00:00:19.081000,0 days 00:37:08.827000,0 days 00:37:42.374000,0 days 00:38:01.455000,219.0,201.0,268.0,278.0,True,SOFT,8.0,True,Red Bull Racing,0 days 00:36:49.970000,2021-05-22 10:21:49.979,1,,False,,False,True
0 days 00:39:38.575000,VER,33,0 days 00:01:37.120000,9.0,1.0,,,0 days 00:00:26.287000,0 days 00:00:44.423000,0 days 00:00:26.410000,0 days 00:38:27.742000,0 days 00:39:12.165000,0 days 00:39:38.575000,160.0,173.0,266.0,228.0,False,SOFT,9.0,True,Red Bull Racing,0 days 00:38:01.455000,2021-05-22 10:23:01.464,1,,True,TRACK LIMITS AT TURN 10,False,True
0 days 00:41:06.140000,VER,33,0 days 00:01:27.565000,10.0,1.0,,,0 days 00:00:18.938000,0 days 00:00:45.431000,0 days 00:00:23.196000,0 days 00:39:57.513000,0 days 00:40:42.944000,0 days 00:41:06.140000,208.0,145.0,263.0,211.0,False,SOFT,10.0,True,Red Bull Racing,0 days 00:39:38.575000,2021-05-22 10:24:38.584,1,,False,,False,True
0 days 01:02:36.482000,VER,33,,11.0,1.0,,0 days 00:42:17.347000,0 days 00:00:18.923000,0 days 00:00:35.037000,,0 days 00:41:25.122000,0 days 00:42:00.225000,,220.0,151.0,,276.0,False,SOFT,11.0,True,Red Bull Racing,0 days 00:41:06.140000,2021-05-22 10:26:06.149,125,,False,,False,False
0 days 01:04:28.150000,VER,33,0 days 00:01:51.668000,12.0,2.0,0 days 01:03:03.400000,,0 days 00:00:51.650000,0 days 00:00:38.511000,0 days 00:00:21.507000,0 days 01:03:28.132000,0 days 01:04:06.643000,0 days 01:04:28.150000,196.0,181.0,264.0,246.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:03:03.400000,2021-05-22 10:48:03.409,1,,False,,False,False
0 days 01:05:39.654000,VER,33,0 days 00:01:11.504000,13.0,2.0,,,0 days 00:00:18.927000,0 days 00:00:33.533000,0 days 00:00:19.044000,0 days 01:04:47.077000,0 days 01:05:20.610000,0 days 01:05:39.654000,221.0,200.0,267.0,277.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:04:28.150000,2021-05-22 10:49:28.159,1,,False,,False,True
0 days 01:07:11.906000,VER,33,0 days 00:01:32.252000,14.0,2.0,,,0 days 00:00:24.961000,0 days 00:00:39.266000,0 days 00:00:28.025000,0 days 01:06:04.615000,0 days 01:06:43.881000,0 days 01:07:11.906000,174.0,167.0,272.0,255.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:05:39.654000,2021-05-22 10:50:39.663,1,,False,,False,True
0 days 01:08:30.796000,VER,33,0 days 00:01:18.890000,15.0,2.0,,,0 days 00:00:19.073000,0 days 00:00:35.502000,0 days 00:00:24.315000,0 days 01:07:30.979000,0 days 01:08:06.481000,0 days 01:08:30.796000,197.0,175.0,271.0,255.0,False,SOFT,4.0,True,Red Bull Racing,0 days 01:07:11.906000,2021-05-22 10:52:11.915,1,,True,TRACK LIMITS AT TURN 10,False,True
0 days 01:09:42.090000,VER,33,0 days 00:01:11.294000,16.0,2.0,,,0 days 00:00:18.740000,0 days 00:00:33.516000,0 days 00:00:19.038000,0 days 01:08:49.536000,0 days 01:09:23.052000,0 days 01:09:42.090000,222.0,201.0,270.0,280.0,True,SOFT,5.0,True,Red Bull Racing,0 days 01:08:30.796000,2021-05-22 10:53:30.805,1,,False,,False,True
