Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:04.414000,VER,33,0 days 00:01:40.337000,1.0,1.0,0 days 00:16:25.243000,,0 days 00:00:30.740000,0 days 00:00:41.271000,0 days 00:00:28.326000,0 days 00:16:54.854000,0 days 00:17:36.141000,0 days 00:18:04.583000,135.0,167.0,258.0,259.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:16:25.243000,2021-05-20 09:31:25.251,1,,False,,False,False
0 days 00:19:27.334000,VER,33,0 days 00:01:22.920000,2.0,1.0,,,0 days 00:00:21.308000,0 days 00:00:36.608000,0 days 00:00:25.004000,0 days 00:18:25.722000,0 days 00:19:02.330000,0 days 00:19:27.334000,194.0,184.0,261.0,277.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:18:04.414000,2021-05-20 09:33:04.422,1,,False,,False,True
0 days 00:20:44.406000,VER,33,0 days 00:01:17.072000,3.0,1.0,,,0 days 00:00:20.347000,0 days 00:00:35.738000,0 days 00:00:20.987000,0 days 00:19:47.681000,0 days 00:20:23.419000,0 days 00:20:44.406000,206.0,187.0,260.0,276.0,True,HARD,3.0,True,Red Bull Racing,0 days 00:19:27.334000,2021-05-20 09:34:27.342,1,,False,,False,True
0 days 00:22:49.401000,VER,33,0 days 00:02:04.995000,4.0,1.0,,0 days 00:22:02.310000,0 days 00:00:21.950000,0 days 00:00:39.588000,0 days 00:01:03.457000,0 days 00:21:06.356000,0 days 00:21:45.944000,0 days 00:22:49.401000,198.0,169.0,,254.0,False,HARD,4.0,True,Red Bull Racing,0 days 00:20:44.406000,2021-05-20 09:35:44.414,1,,False,,False,False
0 days 00:24:10.863000,VER,33,0 days 00:01:21.462000,5.0,2.0,0 days 00:22:51.261000,,0 days 00:00:24.550000,0 days 00:00:36.580000,0 days 00:00:20.332000,0 days 00:23:13.951000,0 days 00:23:50.531000,0 days 00:24:10.863000,195.0,190.0,262.0,274.0,False,HARD,5.0,False,Red Bull Racing,0 days 00:22:49.401000,2021-05-20 09:37:49.409,1,,False,,False,False
0 days 00:25:30.886000,VER,33,0 days 00:01:20.023000,6.0,2.0,,,0 days 00:00:19.759000,0 days 00:00:34.987000,0 days 00:00:25.277000,0 days 00:24:30.622000,0 days 00:25:05.609000,0 days 00:25:30.886000,208.0,192.0,260.0,274.0,False,HARD,6.0,False,Red Bull Racing,0 days 00:24:10.863000,2021-05-20 09:39:10.871,1,,False,,False,True
0 days 00:26:45.897000,VER,33,0 days 00:01:15.011000,7.0,2.0,,,0 days 00:00:20.082000,0 days 00:00:35.096000,0 days 00:00:19.833000,0 days 00:25:50.968000,0 days 00:26:26.064000,0 days 00:26:45.897000,209.0,195.0,257.0,270.0,True,HARD,7.0,False,Red Bull Racing,0 days 00:25:30.886000,2021-05-20 09:40:30.894,1,,False,,False,True
0 days 00:28:08.712000,VER,33,0 days 00:01:22.815000,8.0,2.0,,,0 days 00:00:21.526000,0 days 00:00:39.507000,0 days 00:00:21.782000,0 days 00:27:07.423000,0 days 00:27:46.930000,0 days 00:28:08.712000,189.0,178.0,263.0,251.0,False,HARD,8.0,False,Red Bull Racing,0 days 00:26:45.897000,2021-05-20 09:41:45.905,1,,False,,False,True
0 days 00:29:23.187000,VER,33,0 days 00:01:14.475000,9.0,2.0,,,0 days 00:00:19.715000,0 days 00:00:34.882000,0 days 00:00:19.878000,0 days 00:28:28.427000,0 days 00:29:03.309000,0 days 00:29:23.187000,211.0,191.0,265.0,276.0,True,HARD,9.0,False,Red Bull Racing,0 days 00:28:08.712000,2021-05-20 09:43:08.720,1,,False,,False,True
0 days 00:30:44.763000,VER,33,0 days 00:01:21.576000,10.0,2.0,,,0 days 00:00:21.376000,0 days 00:00:38.487000,0 days 00:00:21.713000,0 days 00:29:44.563000,0 days 00:30:23.050000,0 days 00:30:44.763000,193.0,173.0,264.0,255.0,False,HARD,10.0,False,Red Bull Racing,0 days 00:29:23.187000,2021-05-20 09:44:23.195,1,,False,,False,True
0 days 00:31:58.984000,VER,33,0 days 00:01:14.221000,11.0,2.0,,,0 days 00:00:19.423000,0 days 00:00:34.781000,0 days 00:00:20.017000,0 days 00:31:04.186000,0 days 00:31:38.967000,0 days 00:31:58.984000,214.0,196.0,267.0,277.0,True,HARD,11.0,False,Red Bull Racing,0 days 00:30:44.763000,2021-05-20 09:45:44.771,1,,False,,False,True
0 days 00:33:33.328000,VER,33,0 days 00:01:34.344000,12.0,2.0,,,0 days 00:00:24.780000,0 days 00:00:41.994000,0 days 00:00:27.570000,0 days 00:32:23.764000,0 days 00:33:05.758000,0 days 00:33:33.328000,164.0,168.0,264.0,249.0,False,HARD,12.0,False,Red Bull Racing,0 days 00:31:58.984000,2021-05-20 09:46:58.992,1,,False,,False,True
0 days 00:34:47.298000,VER,33,0 days 00:01:13.970000,13.0,2.0,,,0 days 00:00:19.411000,0 days 00:00:34.636000,0 days 00:00:19.923000,0 days 00:33:52.739000,0 days 00:34:27.375000,0 days 00:34:47.298000,216.0,198.0,273.0,277.0,True,HARD,13.0,False,Red Bull Racing,0 days 00:33:33.328000,2021-05-20 09:48:33.336,1,,False,,False,True
0 days 00:36:11.754000,VER,33,0 days 00:01:24.456000,14.0,2.0,,,0 days 00:00:23.064000,0 days 00:00:39.303000,0 days 00:00:22.089000,0 days 00:35:10.362000,0 days 00:35:49.665000,0 days 00:36:11.754000,176.0,166.0,265.0,253.0,False,HARD,14.0,False,Red Bull Racing,0 days 00:34:47.298000,2021-05-20 09:49:47.306,1,,False,,False,True
0 days 00:37:25.260000,VER,33,0 days 00:01:13.506000,15.0,2.0,,,0 days 00:00:19.309000,0 days 00:00:34.638000,0 days 00:00:19.559000,0 days 00:36:31.063000,0 days 00:37:05.701000,0 days 00:37:25.260000,220.0,195.0,266.0,276.0,True,HARD,15.0,False,Red Bull Racing,0 days 00:36:11.754000,2021-05-20 09:51:11.762,1,,False,,False,True
0 days 00:38:50.769000,VER,33,0 days 00:01:25.509000,16.0,2.0,,,0 days 00:00:22.236000,0 days 00:00:41.120000,0 days 00:00:22.153000,0 days 00:37:47.496000,0 days 00:38:28.616000,0 days 00:38:50.769000,176.0,173.0,266.0,251.0,False,HARD,16.0,False,Red Bull Racing,0 days 00:37:25.260000,2021-05-20 09:52:25.268,12,,False,,False,True
0 days 00:40:44.270000,VER,33,0 days 00:01:53.501000,17.0,2.0,,,0 days 00:00:19.309000,0 days 00:01:02.409000,0 days 00:00:31.783000,0 days 00:39:10.078000,0 days 00:40:12.487000,0 days 00:40:44.270000,187.0,116.0,251.0,127.0,False,HARD,17.0,False,Red Bull Racing,0 days 00:38:50.769000,2021-05-20 09:53:50.777,1267,,False,,False,False
0 days 00:42:03.969000,VER,33,0 days 00:01:19.699000,18.0,2.0,,,0 days 00:00:20.983000,0 days 00:00:37.552000,0 days 00:00:21.164000,0 days 00:41:05.253000,0 days 00:41:42.805000,0 days 00:42:03.969000,194.0,177.0,262.0,253.0,False,HARD,18.0,False,Red Bull Racing,0 days 00:40:44.270000,2021-05-20 09:55:44.278,1,,False,,False,True
0 days 00:43:17.160000,VER,33,0 days 00:01:13.191000,19.0,2.0,,,0 days 00:00:19.310000,0 days 00:00:34.450000,0 days 00:00:19.431000,0 days 00:42:23.279000,0 days 00:42:57.729000,0 days 00:43:17.160000,216.0,198.0,263.0,273.0,True,HARD,19.0,False,Red Bull Racing,0 days 00:42:03.969000,2021-05-20 09:57:03.977,1,,False,,False,True
0 days 00:52:23.372000,VER,33,,20.0,2.0,,0 days 00:44:30.542000,0 days 00:00:20.980000,0 days 00:00:37.134000,,0 days 00:43:38.222000,0 days 00:44:15.327000,,195.0,181.0,,253.0,False,HARD,20.0,False,Red Bull Racing,0 days 00:43:17.160000,2021-05-20 09:58:17.168,12,,False,,False,False
0 days 00:53:51.501000,VER,33,0 days 00:01:28.129000,21.0,3.0,0 days 00:52:25.117000,,0 days 00:00:25.888000,0 days 00:00:39.713000,0 days 00:00:22.528000,0 days 00:52:49.260000,0 days 00:53:28.973000,0 days 00:53:51.501000,191.0,177.0,244.0,273.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:52:23.372000,2021-05-20 10:07:23.380,12,,False,,False,False
