Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:39:28.263000,RUS,63,0 days 00:02:20.203000,3.0,1.0,,0 days 00:39:26.938000,0 days 00:00:43.919000,0 days 00:01:00.378000,0 days 00:00:35.906000,0 days 00:37:51.979000,0 days 00:38:52.357000,0 days 00:39:28.263000,185.0,85.0,,191.0,False,SOFT,3.0,True,Williams,0 days 00:37:08.060000,2021-03-27 12:22:08.068,1,,False,,False,False
0 days 00:42:11.308000,RUS,63,,4.0,2.0,0 days 00:39:53.199000,,0 days 00:01:12.804000,0 days 00:01:03.078000,0 days 00:00:27.188000,0 days 00:40:41.189000,0 days 00:41:44.241000,0 days 00:42:13.166000,153.0,162.0,293.0,172.0,False,SOFT,4.0,False,Williams,0 days 00:39:28.263000,2021-03-27 12:24:28.271,1,,False,,False,False
0 days 00:43:46.276000,RUS,63,0 days 00:01:34.968000,5.0,2.0,,,0 days 00:00:29.756000,0 days 00:00:41.594000,0 days 00:00:23.618000,0 days 00:42:41.064000,0 days 00:43:22.658000,0 days 00:43:46.276000,236.0,257.0,288.0,324.0,False,SOFT,5.0,False,Williams,0 days 00:42:11.308000,2021-03-27 12:27:11.316,1,,False,,False,True
0 days 00:45:46.853000,RUS,63,0 days 00:02:00.577000,6.0,2.0,,0 days 00:45:45.179000,0 days 00:00:37.812000,0 days 00:00:48.635000,0 days 00:00:34.130000,0 days 00:44:24.088000,0 days 00:45:12.723000,0 days 00:45:46.853000,221.0,150.0,,258.0,False,SOFT,6.0,False,Williams,0 days 00:43:46.276000,2021-03-27 12:28:46.284,12,,False,,False,False
0 days 00:54:55.450000,RUS,63,,7.0,3.0,0 days 00:52:27.692000,,,0 days 00:01:10.906000,0 days 00:00:31.686000,,0 days 00:54:25.137000,0 days 00:54:55.584000,159.0,131.0,292.0,144.0,False,SOFT,1.0,True,Williams,0 days 00:45:46.853000,2021-03-27 12:30:46.861,21,,False,,False,False
0 days 00:56:28.773000,RUS,63,0 days 00:01:33.323000,8.0,3.0,,,0 days 00:00:29.361000,0 days 00:00:40.720000,0 days 00:00:23.242000,0 days 00:55:24.811000,0 days 00:56:05.531000,0 days 00:56:28.773000,237.0,261.0,291.0,324.0,True,SOFT,2.0,True,Williams,0 days 00:54:55.450000,2021-03-27 12:39:55.458,1,,False,,False,True
0 days 00:58:43.848000,RUS,63,0 days 00:02:15.075000,9.0,3.0,,0 days 00:58:42.695000,0 days 00:00:42.732000,0 days 00:00:59.249000,0 days 00:00:33.094000,0 days 00:57:11.505000,0 days 00:58:10.754000,0 days 00:58:43.848000,178.0,142.0,,148.0,False,SOFT,3.0,True,Williams,0 days 00:56:28.773000,2021-03-27 12:41:28.781,1,,False,,False,False
0 days 01:01:31.916000,RUS,63,,10.0,4.0,0 days 00:59:09.298000,,0 days 00:01:11.968000,0 days 00:01:05.749000,0 days 00:00:30.364000,0 days 00:59:55.894000,0 days 01:01:01.663000,0 days 01:01:32.055000,168.0,127.0,292.0,192.0,False,SOFT,4.0,False,Williams,0 days 00:58:43.848000,2021-03-27 12:43:43.856,1,,False,,False,False
0 days 01:03:21.320000,RUS,63,0 days 00:01:49.404000,11.0,4.0,,0 days 01:03:20.907000,0 days 00:00:29.654000,0 days 00:00:47.979000,0 days 00:00:31.771000,0 days 01:02:01.570000,0 days 01:02:49.549000,0 days 01:03:21.320000,238.0,160.0,,322.0,False,SOFT,5.0,False,Williams,0 days 01:01:31.916000,2021-03-27 12:46:31.924,1,,False,,False,False
0 days 01:11:49.238000,RUS,63,,12.0,5.0,0 days 01:09:50.330000,0 days 01:11:48.413000,,0 days 00:00:51.991000,0 days 00:00:29.024000,,0 days 01:11:20.336000,0 days 01:11:51.706000,162.0,181.0,,142.0,False,SOFT,7.0,False,Williams,0 days 01:03:21.320000,2021-03-27 12:48:21.328,1,,False,,False,False
0 days 01:14:15.425000,RUS,63,0 days 00:02:26.187000,13.0,6.0,0 days 01:12:15.003000,0 days 01:14:13.756000,0 days 00:01:06.132000,0 days 00:00:48.327000,0 days 00:00:31.728000,0 days 01:12:55.370000,0 days 01:13:43.697000,0 days 01:14:15.425000,197.0,147.0,,183.0,False,SOFT,8.0,False,Williams,0 days 01:11:49.238000,2021-03-27 12:56:49.246,1,,False,,False,False
0 days 01:16:40.050000,RUS,63,0 days 00:02:24.625000,14.0,7.0,0 days 01:14:39.776000,0 days 01:16:38.384000,0 days 00:01:05.696000,0 days 00:00:48.307000,0 days 00:00:30.622000,0 days 01:15:21.121000,0 days 01:16:09.428000,0 days 01:16:40.050000,225.0,238.0,,169.0,False,SOFT,9.0,False,Williams,0 days 01:14:15.425000,2021-03-27 12:59:15.433,1,,False,,False,False
0 days 00:26:32.718000,BOT,77,,1.0,1.0,0 days 00:24:20.268000,,,0 days 00:01:01.062000,0 days 00:00:29.636000,,0 days 00:26:03.163000,0 days 00:26:32.859000,146.0,122.0,290.0,157.0,False,SOFT,1.0,True,Mercedes,0 days 00:24:20.268000,2021-03-27 12:09:20.276,1,,False,,False,False
0 days 00:28:50.608000,BOT,77,0 days 00:02:17.890000,2.0,1.0,,,0 days 00:00:41.535000,0 days 00:01:06.951000,0 days 00:00:29.404000,0 days 00:27:14.253000,0 days 00:28:21.204000,0 days 00:28:50.608000,142.0,155.0,289.0,317.0,True,SOFT,2.0,True,Mercedes,0 days 00:26:32.718000,2021-03-27 12:11:32.726,1,,False,,False,True
0 days 00:30:23.980000,BOT,77,0 days 00:01:33.372000,3.0,1.0,,,0 days 00:00:29.379000,0 days 00:00:40.611000,0 days 00:00:23.382000,0 days 00:29:19.987000,0 days 00:30:00.598000,0 days 00:30:23.980000,236.0,257.0,287.0,318.0,False,SOFT,3.0,True,Mercedes,0 days 00:28:50.608000,2021-03-27 12:13:50.616,1,,True,TRACK LIMITS AT TURN 4,False,True
0 days 00:32:10.837000,BOT,77,0 days 00:01:46.857000,4.0,1.0,,0 days 00:32:09.111000,0 days 00:00:33.818000,0 days 00:00:45.423000,0 days 00:00:27.616000,0 days 00:30:57.798000,0 days 00:31:43.221000,0 days 00:32:10.837000,216.0,233.0,,289.0,False,SOFT,4.0,True,Mercedes,0 days 00:30:23.980000,2021-03-27 12:15:23.988,1,,False,,False,False
0 days 00:34:18.790000,BOT,77,0 days 00:02:07.953000,5.0,2.0,0 days 00:32:35.795000,,0 days 00:00:56.338000,0 days 00:00:46.472000,0 days 00:00:25.143000,0 days 00:33:07.175000,0 days 00:33:53.647000,0 days 00:34:18.790000,220.0,243.0,281.0,194.0,False,SOFT,5.0,False,Mercedes,0 days 00:32:10.837000,2021-03-27 12:17:10.845,12,,False,,False,False
0 days 00:35:54.969000,BOT,77,0 days 00:01:36.179000,6.0,2.0,,,0 days 00:00:30.432000,0 days 00:00:42.119000,0 days 00:00:23.628000,0 days 00:34:49.222000,0 days 00:35:31.341000,0 days 00:35:54.969000,233.0,247.0,281.0,304.0,True,SOFT,6.0,False,Mercedes,0 days 00:34:18.790000,2021-03-27 12:19:18.798,1,,False,,False,True
0 days 00:37:31.604000,BOT,77,0 days 00:01:36.635000,7.0,2.0,,,0 days 00:00:30.865000,0 days 00:00:42.145000,0 days 00:00:23.625000,0 days 00:36:25.834000,0 days 00:37:07.979000,0 days 00:37:31.604000,230.0,250.0,279.0,295.0,False,SOFT,7.0,False,Mercedes,0 days 00:35:54.969000,2021-03-27 12:20:54.977,1,,True,TRACK LIMITS AT TURN 4,False,True
0 days 00:39:11.552000,BOT,77,0 days 00:01:39.948000,8.0,2.0,,,0 days 00:00:32.738000,0 days 00:00:43.237000,0 days 00:00:23.973000,0 days 00:38:04.342000,0 days 00:38:47.579000,0 days 00:39:11.552000,,243.0,280.0,289.0,False,SOFT,8.0,False,Mercedes,0 days 00:37:31.604000,2021-03-27 12:22:31.612,1,,False,,False,True
0 days 00:40:48.437000,BOT,77,0 days 00:01:36.885000,9.0,2.0,,,0 days 00:00:31.097000,0 days 00:00:42.085000,0 days 00:00:23.703000,0 days 00:39:42.649000,0 days 00:40:24.734000,0 days 00:40:48.437000,227.0,252.0,279.0,292.0,False,SOFT,9.0,False,Mercedes,0 days 00:39:11.552000,2021-03-27 12:24:11.560,1,,True,TRACK LIMITS AT TURN 4,False,True
