Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:33:37.697000,VER,33,,1.0,1.0,0 days 00:30:55.089000,0 days 00:33:34.827000,,0 days 00:01:20.687000,0 days 00:00:48.208000,,0 days 00:32:49.753000,0 days 00:33:37.697000,245.0,129.0,,205.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:30:55.089000,2021-08-27 09:45:55.974,12,,False,,False,False
0 days 00:41:18.258000,VER,33,,2.0,2.0,0 days 00:38:36.162000,,,0 days 00:00:58.633000,0 days 00:00:55.931000,,0 days 00:40:24.267000,0 days 00:41:20.183000,195.0,199.0,221.0,269.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:33:37.697000,2021-08-27 09:48:38.582,1,,False,,False,False
0 days 00:43:05.137000,VER,33,0 days 00:01:46.879000,3.0,2.0,,,0 days 00:00:31.639000,0 days 00:00:45.808000,0 days 00:00:29.432000,0 days 00:41:49.897000,0 days 00:42:35.705000,0 days 00:43:05.137000,324.0,205.0,220.0,303.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:41:18.258000,2021-08-27 09:56:19.143,1,,False,,False,True
0 days 00:45:25.987000,VER,33,0 days 00:02:20.850000,4.0,2.0,,,0 days 00:00:36.739000,0 days 00:01:03.071000,0 days 00:00:41.040000,0 days 00:43:41.876000,0 days 00:44:44.947000,0 days 00:45:25.987000,263.0,184.0,224.0,237.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:43:05.137000,2021-08-27 09:58:06.022,1,,False,,False,True
0 days 00:47:12.410000,VER,33,0 days 00:01:46.423000,5.0,2.0,,,0 days 00:00:31.393000,0 days 00:00:45.547000,0 days 00:00:29.483000,0 days 00:45:57.380000,0 days 00:46:42.927000,0 days 00:47:12.410000,322.0,208.0,220.0,301.0,True,HARD,4.0,True,Red Bull Racing,0 days 00:45:25.987000,2021-08-27 10:00:26.872,1,,False,,False,True
0 days 00:49:42.925000,VER,33,,6.0,2.0,,,0 days 00:00:45.296000,0 days 00:01:07.507000,0 days 00:00:37.721000,0 days 00:47:57.712000,0 days 00:49:06.236000,0 days 00:49:43.067000,223.0,173.0,227.0,239.0,False,HARD,5.0,True,Red Bull Racing,0 days 00:47:12.410000,2021-08-27 10:02:13.295,1,,False,,False,False
0 days 00:51:28.830000,VER,33,0 days 00:01:45.905000,7.0,2.0,,,0 days 00:00:31.451000,0 days 00:00:45.295000,0 days 00:00:29.159000,0 days 00:50:14.376000,0 days 00:50:59.671000,0 days 00:51:28.830000,319.0,206.0,220.0,301.0,True,HARD,6.0,True,Red Bull Racing,0 days 00:49:42.925000,2021-08-27 10:04:43.810,1,,False,,False,True
0 days 00:53:36.451000,VER,33,0 days 00:02:07.621000,8.0,2.0,,0 days 00:53:32.839000,0 days 00:00:38.170000,0 days 00:00:52.483000,0 days 00:00:36.968000,0 days 00:52:07,0 days 00:52:59.483000,0 days 00:53:36.451000,267.0,200.0,,274.0,False,HARD,7.0,True,Red Bull Racing,0 days 00:51:28.830000,2021-08-27 10:06:29.715,1,,False,,False,False
0 days 01:02:56.564000,VER,33,,9.0,3.0,0 days 01:00:38.283000,,,0 days 00:01:12.544000,0 days 00:00:34.749000,,0 days 01:02:21.815000,0 days 01:02:56.723000,279.0,165.0,224.0,221.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:53:36.451000,2021-08-27 10:08:37.336,12,,False,,False,False
0 days 01:04:42.060000,VER,33,0 days 00:01:45.496000,10.0,3.0,,,0 days 00:00:31.152000,0 days 00:00:45.172000,0 days 00:00:29.172000,0 days 01:03:27.716000,0 days 01:04:12.888000,0 days 01:04:42.060000,324.0,208.0,220.0,301.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:02:56.564000,2021-08-27 10:17:57.449,1,,False,,False,True
0 days 01:07:14.195000,VER,33,,11.0,3.0,,,0 days 00:00:49.101000,0 days 00:01:05.264000,0 days 00:00:37.752000,0 days 01:05:31.179000,0 days 01:06:36.499000,0 days 01:07:14.343000,231.0,147.0,225.0,253.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:04:42.060000,2021-08-27 10:19:42.945,12,,False,,False,False
0 days 01:08:59.558000,VER,33,0 days 00:01:45.363000,12.0,3.0,,,0 days 00:00:31.277000,0 days 00:00:44.772000,0 days 00:00:29.314000,0 days 01:07:45.472000,0 days 01:08:30.244000,0 days 01:08:59.558000,319.0,207.0,219.0,299.0,True,SOFT,4.0,True,Red Bull Racing,0 days 01:07:14.195000,2021-08-27 10:22:15.080,1,,False,,False,True
