Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:06.745000,VER,33,,1.0,1.0,0 days 00:16:20.487000,,,0 days 00:00:35.543000,0 days 00:00:40.812000,,0 days 00:17:26.008000,0 days 00:18:06.891000,258.0,280.0,249.0,295.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:20.487000,2021-11-05 21:01:20.935,1,,False,,False,False
0 days 00:19:25.563000,VER,33,0 days 00:01:18.818000,2.0,1.0,,,0 days 00:00:28.199000,0 days 00:00:30.371000,0 days 00:00:20.248000,0 days 00:18:34.944000,0 days 00:19:05.315000,0 days 00:19:25.563000,310.0,292.0,248.0,338.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:18:06.745000,2021-11-05 21:03:07.193,1,,False,,False,True
0 days 00:21:19.796000,VER,33,0 days 00:01:54.233000,3.0,1.0,,,0 days 00:00:36.622000,0 days 00:00:49.262000,0 days 00:00:28.349000,0 days 00:20:02.185000,0 days 00:20:51.447000,0 days 00:21:19.796000,163.0,214.0,253.0,275.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:19:25.563000,2021-11-05 21:04:26.011,1,,False,,False,True
0 days 00:22:38.002000,VER,33,0 days 00:01:18.206000,4.0,1.0,,,0 days 00:00:27.737000,0 days 00:00:30.227000,0 days 00:00:20.242000,0 days 00:21:47.533000,0 days 00:22:17.760000,0 days 00:22:38.002000,313.0,295.0,252.0,345.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:21:19.796000,2021-11-05 21:06:20.244,1,,False,,False,True
0 days 00:24:10.870000,VER,33,0 days 00:01:32.868000,5.0,1.0,,0 days 00:24:08.268000,0 days 00:00:31.806000,0 days 00:00:34.970000,0 days 00:00:26.092000,0 days 00:23:09.808000,0 days 00:23:44.778000,0 days 00:24:10.870000,248.0,241.0,,285.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:22:38.002000,2021-11-05 21:07:38.450,12,,False,,False,False
0 days 00:26:36.963000,VER,33,0 days 00:02:26.093000,6.0,2.0,0 days 00:24:47.589000,,0 days 00:01:07.085000,0 days 00:00:39.288000,0 days 00:00:39.720000,0 days 00:25:17.955000,0 days 00:25:57.243000,0 days 00:26:36.963000,167.0,283.0,250.0,269.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:24:10.870000,2021-11-05 21:09:11.318,1,,False,,False,False
0 days 00:27:54.883000,VER,33,0 days 00:01:17.920000,7.0,2.0,,,0 days 00:00:27.826000,0 days 00:00:29.849000,0 days 00:00:20.245000,0 days 00:27:04.789000,0 days 00:27:34.638000,0 days 00:27:54.883000,314.0,294.0,253.0,341.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 00:26:36.963000,2021-11-05 21:11:37.411,1,,False,,False,True
0 days 00:29:30.351000,VER,33,0 days 00:01:35.468000,8.0,2.0,,0 days 00:29:27.731000,0 days 00:00:31.048000,0 days 00:00:36.135000,0 days 00:00:28.285000,0 days 00:28:25.931000,0 days 00:29:02.066000,0 days 00:29:30.351000,228.0,238.0,,285.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:27:54.883000,2021-11-05 21:12:55.331,1,,False,,False,False
0 days 00:42:37.800000,VER,33,,9.0,3.0,0 days 00:40:50.042000,,,0 days 00:00:43.018000,0 days 00:00:33.877000,,0 days 00:42:04.012000,0 days 00:42:37.948000,199.0,89.0,253.0,279.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:29:30.351000,2021-11-05 21:14:30.799,1,,False,,False,False
0 days 00:43:55.101000,VER,33,0 days 00:01:17.301000,10.0,3.0,,,0 days 00:00:27.585000,0 days 00:00:29.725000,0 days 00:00:19.991000,0 days 00:43:05.385000,0 days 00:43:35.110000,0 days 00:43:55.101000,314.0,290.0,249.0,338.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:42:37.800000,2021-11-05 21:27:38.248,1,,False,,False,True
0 days 00:45:49.267000,VER,33,0 days 00:01:54.166000,11.0,3.0,,,0 days 00:00:35.920000,0 days 00:00:47.270000,0 days 00:00:30.976000,0 days 00:44:31.021000,0 days 00:45:18.291000,0 days 00:45:49.267000,210.0,140.0,187.0,219.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:43:55.101000,2021-11-05 21:28:55.549,1,,False,,False,True
0 days 00:47:32.722000,VER,33,0 days 00:01:43.455000,12.0,3.0,,,0 days 00:00:38.113000,0 days 00:00:43.220000,0 days 00:00:22.122000,0 days 00:46:27.380000,0 days 00:47:10.600000,0 days 00:47:32.722000,183.0,216.0,253.0,209.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:45:49.267000,2021-11-05 21:30:49.715,1,,False,,False,True
0 days 00:48:50.341000,VER,33,0 days 00:01:17.619000,13.0,3.0,,,0 days 00:00:27.600000,0 days 00:00:29.725000,0 days 00:00:20.294000,0 days 00:48:00.322000,0 days 00:48:30.047000,0 days 00:48:50.341000,311.0,292.0,247.0,338.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:47:32.722000,2021-11-05 21:32:33.170,1,,False,,False,True
0 days 00:50:19.262000,VER,33,0 days 00:01:28.921000,14.0,3.0,,0 days 00:50:16.669000,0 days 00:00:31.182000,0 days 00:00:32.559000,0 days 00:00:25.180000,0 days 00:49:21.523000,0 days 00:49:54.082000,0 days 00:50:19.262000,247.0,263.0,,296.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:48:50.341000,2021-11-05 21:33:50.789,1,,False,,False,False
0 days 00:59:01.216000,VER,33,,15.0,4.0,0 days 00:57:28.499000,0 days 00:59:00.004000,,0 days 00:00:35.459000,0 days 00:00:24.883000,,0 days 00:58:36.394000,0 days 00:59:01.362000,148.0,262.0,,291.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:50:19.262000,2021-11-05 21:35:19.710,1,,False,,False,False
0 days 01:00:53.057000,VER,33,0 days 00:01:51.841000,16.0,5.0,0 days 00:59:27.303000,,0 days 00:00:55.887000,0 days 00:00:32.087000,0 days 00:00:23.867000,0 days 00:59:57.103000,0 days 01:00:29.190000,0 days 01:00:53.057000,278.0,276.0,246.0,299.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:59:01.216000,2021-11-05 21:44:01.664,1,,False,,False,False
0 days 01:02:14.169000,VER,33,0 days 00:01:21.112000,17.0,5.0,,,0 days 00:00:29.212000,0 days 00:00:31.148000,0 days 00:00:20.752000,0 days 01:01:22.269000,0 days 01:01:53.417000,0 days 01:02:14.169000,275.0,277.0,245.0,313.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:00:53.057000,2021-11-05 21:45:53.505,1,,False,,False,True
0 days 01:03:35.138000,VER,33,0 days 00:01:20.969000,18.0,5.0,,,0 days 00:00:29.206000,0 days 00:00:31.077000,0 days 00:00:20.686000,0 days 01:02:43.375000,0 days 01:03:14.452000,0 days 01:03:35.138000,274.0,279.0,246.0,,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:02:14.169000,2021-11-05 21:47:14.617,1,,False,,False,True
0 days 01:04:58.510000,VER,33,0 days 00:01:23.372000,19.0,5.0,,,0 days 00:00:29.175000,0 days 00:00:31.211000,0 days 00:00:22.986000,0 days 01:04:04.313000,0 days 01:04:35.524000,0 days 01:04:58.510000,277.0,283.0,243.0,319.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:03:35.138000,2021-11-05 21:48:35.586,12,,False,,False,True
0 days 01:06:19.576000,VER,33,0 days 00:01:21.066000,20.0,5.0,,,0 days 00:00:29.182000,0 days 00:00:31.090000,0 days 00:00:20.794000,0 days 01:05:27.692000,0 days 01:05:58.782000,0 days 01:06:19.576000,278.0,280.0,246.0,317.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:04:58.510000,2021-11-05 21:49:58.958,1,,False,,False,True
0 days 01:07:40.582000,VER,33,0 days 00:01:21.006000,21.0,5.0,,,0 days 00:00:29.139000,0 days 00:00:31.048000,0 days 00:00:20.819000,0 days 01:06:48.715000,0 days 01:07:19.763000,0 days 01:07:40.582000,283.0,280.0,248.0,,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:06:19.576000,2021-11-05 21:51:20.024,1,,False,,False,True
