Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:07:34.599000,HAM,44,0 days 00:01:40.918000,12.0,4.0,,0 days 01:07:31.813000,0 days 00:00:29.787000,0 days 00:00:39.059000,0 days 00:00:32.072000,0 days 01:06:23.468000,0 days 01:07:02.527000,0 days 01:07:34.599000,163.0,170.0,,296.0,False,SOFT,6.0,False,Mercedes,0 days 01:05:53.681000,2021-05-08 10:50:53.692,1,,False,,False,False
0 days 01:14:32.421000,HAM,44,,13.0,5.0,0 days 01:12:45.698000,0 days 01:14:30.220000,,0 days 00:00:31.704000,0 days 00:00:36.140000,,0 days 01:13:57.060000,0 days 01:14:32.421000,258.0,243.0,,238.0,False,SOFT,7.0,False,Mercedes,0 days 01:07:34.599000,2021-05-08 10:52:34.610,1,,False,,False,False
0 days 01:17:13.157000,HAM,44,,14.0,6.0,0 days 01:14:49.218000,0 days 01:17:10.190000,0 days 00:01:37.231000,0 days 00:00:31.956000,0 days 00:00:31.395000,0 days 01:16:09.806000,0 days 01:16:43.303000,0 days 01:17:18.044000,139.0,274.0,,224.0,False,SOFT,8.0,False,Mercedes,0 days 01:14:32.421000,2021-05-08 10:59:32.432,1,,False,,False,False
0 days 00:31:53.211000,MSC,47,,1.0,1.0,0 days 00:30:04.016000,,,0 days 00:00:43.660000,0 days 00:00:34.647000,,0 days 00:31:18.620000,0 days 00:31:53.362000,168.0,246.0,279.0,230.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:30:04.016000,2021-05-08 10:15:04.027,1,,False,,False,False
0 days 00:33:14.498000,MSC,47,0 days 00:01:21.287000,2.0,1.0,,,0 days 00:00:22.959000,0 days 00:00:30.308000,0 days 00:00:28.020000,0 days 00:32:16.170000,0 days 00:32:46.478000,0 days 00:33:14.498000,281.0,297.0,280.0,309.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:31:53.211000,2021-05-08 10:16:53.222,1,,False,,False,True
0 days 00:35:18.176000,MSC,47,0 days 00:02:03.678000,3.0,1.0,,,0 days 00:00:34.558000,0 days 00:00:50.787000,0 days 00:00:38.333000,0 days 00:33:49.056000,0 days 00:34:39.843000,0 days 00:35:18.176000,130.0,230.0,280.0,292.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:33:14.498000,2021-05-08 10:18:14.509,1,,False,,False,True
0 days 00:36:38.844000,MSC,47,0 days 00:01:20.668000,4.0,1.0,,,0 days 00:00:22.603000,0 days 00:00:30.177000,0 days 00:00:27.888000,0 days 00:35:40.779000,0 days 00:36:10.956000,0 days 00:36:38.844000,282.0,298.0,282.0,312.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:35:18.176000,2021-05-08 10:20:18.187,1,,False,,False,True
0 days 00:38:53.548000,MSC,47,0 days 00:02:14.704000,5.0,1.0,,,0 days 00:00:37.778000,0 days 00:00:55.735000,0 days 00:00:41.191000,0 days 00:37:16.622000,0 days 00:38:12.357000,0 days 00:38:53.548000,130.0,197.0,280.0,242.0,False,SOFT,5.0,True,Haas F1 Team,0 days 00:36:38.844000,2021-05-08 10:21:38.855,1,,False,,False,True
0 days 00:40:14.066000,MSC,47,0 days 00:01:20.518000,6.0,1.0,,,0 days 00:00:22.480000,0 days 00:00:30.276000,0 days 00:00:27.762000,0 days 00:39:16.028000,0 days 00:39:46.304000,0 days 00:40:14.066000,282.0,297.0,283.0,317.0,True,SOFT,6.0,True,Haas F1 Team,0 days 00:38:53.548000,2021-05-08 10:23:53.559,1,,False,,False,True
0 days 00:41:48.730000,MSC,47,0 days 00:01:34.664000,7.0,1.0,,0 days 00:41:48.732000,0 days 00:00:25.236000,0 days 00:00:35.561000,0 days 00:00:33.867000,0 days 00:40:39.302000,0 days 00:41:14.863000,0 days 00:41:48.730000,236.0,231.0,,297.0,False,SOFT,7.0,True,Haas F1 Team,0 days 00:40:14.066000,2021-05-08 10:25:14.077,1,,False,,False,False
0 days 00:44:16.289000,MSC,47,0 days 00:02:27.559000,8.0,2.0,0 days 00:42:06.719000,0 days 00:44:13.693000,0 days 00:01:13.426000,0 days 00:00:36.051000,0 days 00:00:38.082000,0 days 00:43:02.156000,0 days 00:43:38.207000,0 days 00:44:16.289000,240.0,197.0,,246.0,False,SOFT,8.0,False,Haas F1 Team,0 days 00:41:48.730000,2021-05-08 10:26:48.741,1,,False,,False,False
0 days 01:02:02.443000,MSC,47,,9.0,3.0,0 days 00:59:50.205000,,,0 days 00:00:52.636000,0 days 00:00:45.544000,,0 days 01:01:16.903000,0 days 01:02:06.173000,131.0,255.0,277.0,189.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:44:16.289000,2021-05-08 10:29:16.300,1,,False,,False,False
0 days 01:03:22.442000,MSC,47,0 days 00:01:19.999000,10.0,3.0,,,0 days 00:00:22.536000,0 days 00:00:29.905000,0 days 00:00:27.558000,0 days 01:02:24.979000,0 days 01:02:54.884000,0 days 01:03:22.442000,284.0,300.0,284.0,318.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:02:02.443000,2021-05-08 10:47:02.454,12,,False,,False,True
0 days 01:05:22.583000,MSC,47,0 days 00:02:00.141000,11.0,3.0,,,0 days 00:00:32.513000,0 days 00:00:44.632000,0 days 00:00:42.996000,0 days 01:03:54.955000,0 days 01:04:39.587000,0 days 01:05:22.583000,167.0,222.0,283.0,287.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:03:22.442000,2021-05-08 10:48:22.453,1,,False,,False,True
0 days 01:06:43.282000,MSC,47,0 days 00:01:20.699000,12.0,3.0,,,0 days 00:00:22.228000,0 days 00:00:30.212000,0 days 00:00:28.259000,0 days 01:05:44.811000,0 days 01:06:15.023000,0 days 01:06:43.282000,283.0,302.0,281.0,320.0,False,SOFT,4.0,True,Haas F1 Team,0 days 01:05:22.583000,2021-05-08 10:50:22.594,1,,False,,False,True
0 days 01:08:55.733000,MSC,47,0 days 00:02:12.451000,13.0,3.0,,,0 days 00:00:33.936000,0 days 00:00:54.894000,0 days 00:00:43.621000,0 days 01:07:17.218000,0 days 01:08:12.112000,0 days 01:08:55.733000,120.0,147.0,177.0,278.0,False,SOFT,5.0,True,Haas F1 Team,0 days 01:06:43.282000,2021-05-08 10:51:43.293,1,,False,,False,True
0 days 01:10:45.099000,MSC,47,0 days 00:01:49.366000,14.0,3.0,,,0 days 00:00:37.955000,0 days 00:00:38.482000,0 days 00:00:32.929000,0 days 01:09:33.688000,0 days 01:10:12.170000,0 days 01:10:45.099000,209.0,249.0,282.0,149.0,False,SOFT,6.0,True,Haas F1 Team,0 days 01:08:55.733000,2021-05-08 10:53:55.744,1,,False,,False,True
0 days 01:12:05.221000,MSC,47,0 days 00:01:20.122000,15.0,3.0,,,0 days 00:00:22.393000,0 days 00:00:30.213000,0 days 00:00:27.516000,0 days 01:11:07.492000,0 days 01:11:37.705000,0 days 01:12:05.221000,284.0,298.0,284.0,315.0,False,SOFT,7.0,True,Haas F1 Team,0 days 01:10:45.099000,2021-05-08 10:55:45.110,1,,False,,False,True
0 days 01:13:45.373000,MSC,47,0 days 00:01:40.152000,16.0,3.0,,0 days 01:13:42.739000,0 days 00:00:25.180000,0 days 00:00:38.677000,0 days 00:00:36.295000,0 days 01:12:30.401000,0 days 01:13:09.078000,0 days 01:13:45.373000,188.0,195.0,,307.0,False,SOFT,8.0,True,Haas F1 Team,0 days 01:12:05.221000,2021-05-08 10:57:05.232,1,,False,,False,False
0 days 01:16:10.389000,MSC,47,0 days 00:02:25.016000,17.0,4.0,0 days 01:14:03.767000,0 days 01:16:07.955000,0 days 00:01:15.448000,0 days 00:00:36.592000,0 days 00:00:32.976000,0 days 01:15:00.821000,0 days 01:15:37.413000,0 days 01:16:10.389000,238.0,197.0,,241.0,False,SOFT,9.0,False,Haas F1 Team,0 days 01:13:45.373000,2021-05-08 10:58:45.384,1,,False,,False,False
0 days 00:32:16.750000,SAI,55,,1.0,1.0,0 days 00:30:29.183000,,,0 days 00:00:42.324000,0 days 00:00:35.022000,,0 days 00:31:41.748000,0 days 00:32:19.077000,178.0,230.0,273.0,206.0,False,SOFT,1.0,True,Ferrari,0 days 00:30:29.183000,2021-05-08 10:15:29.194,1,,False,,False,False
