Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:19.428000,RIC,3,,1.0,1.0,0 days 00:15:45.165000,,,0 days 00:00:37.159000,0 days 00:00:28.483000,,0 days 00:16:50.980000,0 days 00:17:19.511000,255.0,167.0,279.0,,False,HARD,1.0,True,McLaren,0 days 00:15:45.165000,2021-04-30 10:30:45.175,1,,False,,False,False
0 days 00:18:46.214000,RIC,3,0 days 00:01:26.786000,2.0,1.0,,,0 days 00:00:25.214000,0 days 00:00:33.929000,0 days 00:00:27.643000,0 days 00:17:44.642000,0 days 00:18:18.571000,0 days 00:18:46.214000,269.0,172.0,287.0,304.0,True,HARD,2.0,True,McLaren,0 days 00:17:19.428000,2021-04-30 10:32:19.438,1,,False,,False,True
0 days 00:20:18.150000,RIC,3,0 days 00:01:31.936000,3.0,1.0,,,0 days 00:00:25.501000,0 days 00:00:36.641000,0 days 00:00:29.794000,0 days 00:19:11.715000,0 days 00:19:48.356000,0 days 00:20:18.150000,,164.0,280.0,307.0,False,HARD,3.0,True,McLaren,0 days 00:18:46.214000,2021-04-30 10:33:46.224,1,,False,,False,True
0 days 00:21:42.278000,RIC,3,0 days 00:01:24.128000,4.0,1.0,,,0 days 00:00:24.626000,0 days 00:00:32.405000,0 days 00:00:27.097000,0 days 00:20:42.776000,0 days 00:21:15.181000,0 days 00:21:42.278000,272.0,180.0,281.0,305.0,True,HARD,4.0,True,McLaren,0 days 00:20:18.150000,2021-04-30 10:35:18.160,1,,False,,False,True
0 days 00:23:05.409000,RIC,3,0 days 00:01:23.131000,5.0,1.0,,,0 days 00:00:24.207000,0 days 00:00:32.127000,0 days 00:00:26.797000,0 days 00:22:06.485000,0 days 00:22:38.612000,0 days 00:23:05.409000,275.0,184.0,284.0,307.0,True,HARD,5.0,True,McLaren,0 days 00:21:42.278000,2021-04-30 10:36:42.288,1,,False,,False,True
0 days 00:24:42.914000,RIC,3,0 days 00:01:37.505000,6.0,1.0,,,0 days 00:00:29.101000,0 days 00:00:38.213000,0 days 00:00:30.191000,0 days 00:23:34.510000,0 days 00:24:12.723000,0 days 00:24:42.914000,171.0,170.0,272.0,301.0,False,HARD,6.0,True,McLaren,0 days 00:23:05.409000,2021-04-30 10:38:05.419,1,,False,,False,True
0 days 00:26:07.047000,RIC,3,0 days 00:01:24.133000,7.0,1.0,,,0 days 00:00:24.036000,0 days 00:00:32.290000,0 days 00:00:27.807000,0 days 00:25:06.950000,0 days 00:25:39.240000,0 days 00:26:07.047000,279.0,168.0,260.0,305.0,False,HARD,7.0,True,McLaren,0 days 00:24:42.914000,2021-04-30 10:39:42.924,1,,True,TRACK LIMITS AT TURN 1,False,True
0 days 00:27:42.659000,RIC,3,0 days 00:01:35.612000,8.0,1.0,,,0 days 00:00:29.636000,0 days 00:00:37.355000,0 days 00:00:28.621000,0 days 00:26:36.683000,0 days 00:27:14.038000,0 days 00:27:42.659000,255.0,175.0,281.0,140.0,False,HARD,8.0,True,McLaren,0 days 00:26:07.047000,2021-04-30 10:41:07.057,12,,False,,False,True
0 days 00:29:05.191000,RIC,3,0 days 00:01:22.532000,9.0,1.0,,,0 days 00:00:23.963000,0 days 00:00:31.765000,0 days 00:00:26.804000,0 days 00:28:06.622000,0 days 00:28:38.387000,0 days 00:29:05.191000,277.0,184.0,284.0,307.0,True,HARD,9.0,True,McLaren,0 days 00:27:42.659000,2021-04-30 10:42:42.669,1,,False,,False,True
0 days 00:30:37.247000,RIC,3,0 days 00:01:32.056000,10.0,1.0,,,0 days 00:00:28.386000,0 days 00:00:35.735000,0 days 00:00:27.935000,0 days 00:29:33.577000,0 days 00:30:09.312000,0 days 00:30:37.247000,197.0,175.0,284.0,293.0,False,HARD,10.0,True,McLaren,0 days 00:29:05.191000,2021-04-30 10:44:05.201,1,,False,,False,True
