Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:11.937000,VER,33,0 days 00:01:45.179000,1.0,1.0,0 days 00:16:27.592000,,0 days 00:00:24.474000,0 days 00:00:45.780000,0 days 00:00:34.925000,0 days 00:16:51.317000,0 days 00:17:37.045000,0 days 00:18:12.087000,192.0,176.0,266.0,272.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:27.592000,2021-05-20 13:01:27.604,1,,False,,False,False
0 days 00:19:43.498000,VER,33,0 days 00:01:31.561000,2.0,1.0,,,0 days 00:00:21.399000,0 days 00:00:44.958000,0 days 00:00:25.204000,0 days 00:18:33.336000,0 days 00:19:18.294000,0 days 00:19:43.498000,179.0,167.0,265.0,275.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:18:11.937000,2021-05-20 13:03:11.949,1,,False,,False,True
0 days 00:20:57.459000,VER,33,0 days 00:01:13.961000,3.0,1.0,,,0 days 00:00:19.638000,0 days 00:00:34.700000,0 days 00:00:19.623000,0 days 00:20:03.136000,0 days 00:20:37.836000,0 days 00:20:57.459000,215.0,198.0,273.0,276.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:19:43.498000,2021-05-20 13:04:43.510,1,,False,,False,True
0 days 00:22:25.524000,VER,33,0 days 00:01:28.065000,4.0,1.0,,,0 days 00:00:22.545000,0 days 00:00:42.046000,0 days 00:00:23.474000,0 days 00:21:20.004000,0 days 00:22:02.050000,0 days 00:22:25.524000,184.0,135.0,265.0,260.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:20:57.459000,2021-05-20 13:05:57.471,1,,False,,False,True
0 days 00:23:39.023000,VER,33,0 days 00:01:13.499000,5.0,1.0,,,0 days 00:00:19.363000,0 days 00:00:34.462000,0 days 00:00:19.674000,0 days 00:22:44.887000,0 days 00:23:19.349000,0 days 00:23:39.023000,213.0,197.0,268.0,276.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 00:22:25.524000,2021-05-20 13:07:25.536,1,,False,,False,True
0 days 00:25:08.159000,VER,33,0 days 00:01:29.136000,6.0,1.0,,,0 days 00:00:22.008000,0 days 00:00:45.866000,0 days 00:00:21.262000,0 days 00:24:01.031000,0 days 00:24:46.897000,0 days 00:25:08.159000,190.0,172.0,266.0,185.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:23:39.023000,2021-05-20 13:08:39.035,1,,False,,False,True
0 days 00:26:21.400000,VER,33,0 days 00:01:13.241000,7.0,1.0,,,0 days 00:00:19.188000,0 days 00:00:34.523000,0 days 00:00:19.530000,0 days 00:25:27.347000,0 days 00:26:01.870000,0 days 00:26:21.400000,220.0,198.0,267.0,277.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 00:25:08.159000,2021-05-20 13:10:08.171,1,,False,,False,True
0 days 00:27:58.213000,VER,33,0 days 00:01:36.813000,8.0,1.0,,,0 days 00:00:22.230000,0 days 00:00:49.023000,0 days 00:00:25.560000,0 days 00:26:43.630000,0 days 00:27:32.653000,0 days 00:27:58.213000,122.0,148.0,265.0,187.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 00:26:21.400000,2021-05-20 13:11:21.412,1,,False,,False,True
0 days 00:29:11.014000,VER,33,0 days 00:01:12.801000,9.0,1.0,,,0 days 00:00:19.150000,0 days 00:00:34.279000,0 days 00:00:19.372000,0 days 00:28:17.363000,0 days 00:28:51.642000,0 days 00:29:11.014000,218.0,199.0,265.0,278.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 00:27:58.213000,2021-05-20 13:12:58.225,1,,False,,False,True
0 days 00:30:52.529000,VER,33,0 days 00:01:41.515000,10.0,1.0,,,0 days 00:00:25.392000,0 days 00:00:52.679000,0 days 00:00:23.444000,0 days 00:29:36.406000,0 days 00:30:29.085000,0 days 00:30:52.529000,92.0,154.0,264.0,173.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 00:29:11.014000,2021-05-20 13:14:11.026,1,,False,,False,True
