Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:42:02.335000,VER,33,0 days 00:02:05.535000,1.0,1.0,0 days 00:39:59.526000,,0 days 00:00:42.321000,0 days 00:00:37.599000,0 days 00:00:45.615000,0 days 00:40:39.181000,0 days 00:41:16.746000,0 days 00:42:02.508000,185.0,219.0,311.0,196.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:39:59.526000,2021-11-20 11:24:59.536,1,,False,,False,False
0 days 00:43:25.456000,VER,33,0 days 00:01:23.121000,2.0,1.0,,,0 days 00:00:27.073000,0 days 00:00:27.862000,0 days 00:00:28.186000,0 days 00:42:29.408000,0 days 00:42:57.270000,0 days 00:43:25.456000,249.0,275.0,311.0,308.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:42:02.335000,2021-11-20 11:27:02.345,1,,False,,False,True
0 days 00:45:54.998000,VER,33,0 days 00:02:29.542000,3.0,1.0,,0 days 00:45:13.248000,0 days 00:00:37.076000,0 days 00:00:36.485000,0 days 00:01:15.981000,0 days 00:44:02.532000,0 days 00:44:39.017000,0 days 00:45:54.998000,181.0,219.0,,,False,SOFT,3.0,True,Red Bull Racing,0 days 00:43:25.456000,2021-11-20 11:28:25.466,1,,False,,False,False
0 days 00:48:46.193000,VER,33,,4.0,2.0,0 days 00:45:58.784000,,0 days 00:01:06.977000,0 days 00:00:52.819000,0 days 00:00:51.376000,0 days 00:47:02.079000,0 days 00:47:54.817000,0 days 00:48:46.291000,120.0,100.0,310.0,214.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:45:54.998000,2021-11-20 11:30:55.008,1,,False,,False,False
0 days 00:50:09.178000,VER,33,0 days 00:01:22.985000,5.0,2.0,,,0 days 00:00:27.201000,0 days 00:00:27.763000,0 days 00:00:28.021000,0 days 00:49:13.394000,0 days 00:49:41.157000,0 days 00:50:09.178000,246.0,276.0,312.0,316.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:48:46.193000,2021-11-20 11:33:46.203,1,,False,,False,True
0 days 01:08:28.059000,VER,33,,6.0,2.0,,0 days 00:51:37.558000,0 days 00:00:30.527000,0 days 00:00:29.959000,,0 days 00:50:39.741000,0 days 00:51:09.689000,,216.0,267.0,,307.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:50:09.178000,2021-11-20 11:35:09.188,12,,False,,False,False
0 days 01:10:43.584000,VER,33,0 days 00:02:15.525000,7.0,3.0,0 days 01:08:30.796000,,0 days 00:00:46.766000,0 days 00:00:46.729000,0 days 00:00:42.030000,0 days 01:09:14.825000,0 days 01:10:01.554000,0 days 01:10:43.584000,122.0,194.0,309.0,187.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:08:28.059000,2021-11-20 11:53:28.069,12,,False,,False,False
0 days 01:12:06.235000,VER,33,0 days 00:01:22.651000,8.0,3.0,,,0 days 00:00:27.051000,0 days 00:00:27.499000,0 days 00:00:28.101000,0 days 01:11:10.635000,0 days 01:11:38.134000,0 days 01:12:06.235000,251.0,278.0,315.0,317.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:10:43.584000,2021-11-20 11:55:43.594,1,,False,,False,True
0 days 01:13:52.318000,VER,33,0 days 00:01:46.083000,9.0,3.0,,0 days 01:13:33.784000,0 days 00:00:31.520000,0 days 00:00:28.952000,0 days 00:00:45.611000,0 days 01:12:37.755000,0 days 01:13:06.707000,0 days 01:13:52.318000,224.0,268.0,,313.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:12:06.235000,2021-11-20 11:57:06.245,1,,False,,False,False
0 days 01:15:55.800000,VER,33,,10.0,4.0,0 days 01:14:03.383000,0 days 01:15:55.800000,0 days 00:01:03.259000,0 days 00:00:30.595000,,0 days 01:14:55.573000,0 days 01:15:26.184000,,219.0,261.0,,198.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:13:52.318000,2021-11-20 11:58:52.328,1,,False,,False,False
