Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:55.564000,VER,33,,1.0,1.0,0 days 00:16:07.794000,,,0 days 00:00:46.601000,0 days 00:00:40.856000,,0 days 00:17:14.749000,0 days 00:17:55.703000,249.0,245.0,223.0,290.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:07.794000,2021-12-11 10:01:07.803,1,,False,,False,False
0 days 00:19:20.561000,VER,33,0 days 00:01:24.997000,2.0,1.0,,,0 days 00:00:17.401000,0 days 00:00:36.798000,0 days 00:00:30.798000,0 days 00:18:12.965000,0 days 00:18:49.763000,0 days 00:19:20.561000,286.0,313.0,220.0,321.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:17:55.564000,2021-12-11 10:02:55.573,1,,False,,False,True
0 days 00:21:20.683000,VER,33,0 days 00:02:00.122000,3.0,1.0,,0 days 00:21:19.641000,0 days 00:00:28.911000,0 days 00:00:48.207000,0 days 00:00:43.004000,0 days 00:19:49.472000,0 days 00:20:37.679000,0 days 00:21:20.683000,212.0,222.0,,236.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:19:20.561000,2021-12-11 10:04:20.570,1,,False,,False,False
0 days 00:23:34.212000,VER,33,0 days 00:02:13.529000,4.0,2.0,0 days 00:21:42.599000,,0 days 00:00:43.495000,0 days 00:00:49.925000,0 days 00:00:40.109000,0 days 00:22:04.178000,0 days 00:22:54.103000,0 days 00:23:34.212000,235.0,196.0,221.0,199.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:21:20.683000,2021-12-11 10:06:20.692,1,,False,,False,False
0 days 00:24:59.040000,VER,33,0 days 00:01:24.828000,5.0,2.0,,,0 days 00:00:17.372000,0 days 00:00:36.584000,0 days 00:00:30.872000,0 days 00:23:51.584000,0 days 00:24:28.168000,0 days 00:24:59.040000,285.0,312.0,217.0,320.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 00:23:34.212000,2021-12-11 10:08:34.221,1,,False,,False,True
0 days 00:26:37.799000,VER,33,0 days 00:01:38.759000,6.0,2.0,,0 days 00:26:36.768000,0 days 00:00:19.076000,0 days 00:00:41.177000,0 days 00:00:38.506000,0 days 00:25:18.116000,0 days 00:25:59.293000,0 days 00:26:37.799000,262.0,253.0,,262.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:24:59.040000,2021-12-11 10:09:59.049,1,,False,,False,False
0 days 00:34:20.691000,VER,33,,7.0,3.0,0 days 00:32:43.651000,,,0 days 00:00:39.671000,0 days 00:00:38.032000,,0 days 00:33:42.693000,0 days 00:34:20.809000,269.0,265.0,215.0,274.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:26:37.799000,2021-12-11 10:11:37.808,1,,False,,False,False
0 days 00:35:50.059000,VER,33,0 days 00:01:29.368000,8.0,3.0,,,0 days 00:00:18.160000,0 days 00:00:38.410000,0 days 00:00:32.798000,0 days 00:34:38.851000,0 days 00:35:17.261000,0 days 00:35:50.059000,283.0,300.0,213.0,308.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:34:20.691000,2021-12-11 10:19:20.700,1,,False,,False,True
0 days 00:37:20.439000,VER,33,0 days 00:01:30.380000,9.0,3.0,,,0 days 00:00:18.888000,0 days 00:00:38.778000,0 days 00:00:32.714000,0 days 00:36:08.947000,0 days 00:36:47.725000,0 days 00:37:20.439000,264.0,289.0,212.0,295.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:35:50.059000,2021-12-11 10:20:50.068,1,,False,,False,True
0 days 00:38:49.822000,VER,33,0 days 00:01:29.383000,10.0,3.0,,,0 days 00:00:18.146000,0 days 00:00:38.376000,0 days 00:00:32.861000,0 days 00:37:38.585000,0 days 00:38:16.961000,0 days 00:38:49.822000,279.0,292.0,211.0,302.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:37:20.439000,2021-12-11 10:22:20.448,1,,False,,False,True
0 days 00:40:20.944000,VER,33,0 days 00:01:31.122000,11.0,3.0,,,0 days 00:00:18.103000,0 days 00:00:38.430000,0 days 00:00:34.589000,0 days 00:39:07.925000,0 days 00:39:46.355000,0 days 00:40:20.944000,278.0,297.0,214.0,299.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:38:49.822000,2021-12-11 10:23:49.831,1,,False,,False,True
