Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:30:16.361000,GAS,10,,1.0,1.0,0 days 00:28:07.622000,,,0 days 00:00:54.283000,0 days 00:00:28.205000,,0 days 00:29:48.183000,0 days 00:30:16.885000,117.0,163.0,323.0,293.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:28:07.622000,2021-06-05 09:13:07.630,12,,False,,False,False
0 days 00:32:00.902000,GAS,10,0 days 00:01:44.541000,2.0,1.0,,,0 days 00:00:36.746000,0 days 00:00:42.031000,0 days 00:00:25.764000,0 days 00:30:53.107000,0 days 00:31:35.138000,0 days 00:32:00.902000,231.0,233.0,326.0,308.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:30:16.361000,2021-06-05 09:15:16.369,1,,False,,False,True
0 days 00:34:22.263000,GAS,10,0 days 00:02:21.361000,3.0,1.0,,,0 days 00:00:52.955000,0 days 00:00:59.595000,0 days 00:00:28.811000,0 days 00:32:53.857000,0 days 00:33:53.452000,0 days 00:34:22.263000,122.0,76.0,331.0,298.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:32:00.902000,2021-06-05 09:17:00.910,1,,False,,False,True
0 days 00:36:05.450000,GAS,10,0 days 00:01:43.187000,4.0,1.0,,,0 days 00:00:36.357000,0 days 00:00:41.394000,0 days 00:00:25.436000,0 days 00:34:58.620000,0 days 00:35:40.014000,0 days 00:36:05.450000,224.0,234.0,330.0,311.0,True,SOFT,4.0,True,AlphaTauri,0 days 00:34:22.263000,2021-06-05 09:19:22.271,1,,False,,False,True
0 days 00:38:26.422000,GAS,10,0 days 00:02:20.972000,5.0,1.0,,,0 days 00:00:53.593000,0 days 00:01:00.191000,0 days 00:00:27.188000,0 days 00:36:59.043000,0 days 00:37:59.234000,0 days 00:38:26.422000,116.0,186.0,323.0,293.0,False,SOFT,5.0,True,AlphaTauri,0 days 00:36:05.450000,2021-06-05 09:21:05.458,12,,False,,False,True
0 days 00:40:09.473000,GAS,10,0 days 00:01:43.051000,6.0,1.0,,,0 days 00:00:36.164000,0 days 00:00:41.365000,0 days 00:00:25.522000,0 days 00:39:02.586000,0 days 00:39:43.951000,0 days 00:40:09.473000,235.0,231.0,327.0,308.0,True,SOFT,6.0,True,AlphaTauri,0 days 00:38:26.422000,2021-06-05 09:23:26.430,12,,False,,False,True
0 days 00:57:09.783000,GAS,10,,7.0,1.0,,0 days 00:42:46.693000,,,,,,,,,,,False,SOFT,7.0,True,AlphaTauri,0 days 00:40:09.473000,2021-06-05 09:25:09.481,251,,False,,False,False
0 days 00:59:19.951000,GAS,10,,8.0,2.0,0 days 00:57:09.783000,,,0 days 00:00:55.706000,0 days 00:00:27.311000,,0 days 00:58:52.684000,0 days 00:59:20.137000,131.0,196.0,322.0,292.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:57:09.783000,2021-06-05 09:42:09.791,12,,False,,False,False
0 days 01:01:04.547000,GAS,10,0 days 00:01:44.596000,9.0,2.0,,,0 days 00:00:36.708000,0 days 00:00:41.420000,0 days 00:00:26.468000,0 days 00:59:56.659000,0 days 01:00:38.079000,0 days 01:01:04.547000,232.0,240.0,323.0,305.0,False,SOFT,2.0,True,AlphaTauri,0 days 00:59:19.951000,2021-06-05 09:44:19.959,12,,False,,False,True
0 days 01:03:23.765000,GAS,10,0 days 00:02:19.218000,10.0,2.0,,,0 days 00:00:53.682000,0 days 00:00:58.119000,0 days 00:00:27.417000,0 days 01:01:58.229000,0 days 01:02:56.348000,0 days 01:03:23.765000,123.0,190.0,323.0,293.0,False,SOFT,3.0,True,AlphaTauri,0 days 01:01:04.547000,2021-06-05 09:46:04.555,1,,False,,False,True
