Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:46:40.604000,VER,33,,1.0,1.0,0 days 00:44:53.753000,,,0 days 00:00:32.680000,0 days 00:00:39.673000,,0 days 00:46:00.974000,0 days 00:46:40.965000,266.0,260.0,298.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:44:53.753000,2021-09-04 10:31:13.417,1,,False,,False,False
0 days 00:47:51.829000,VER,33,0 days 00:01:11.225000,2.0,1.0,,,0 days 00:00:24.867000,0 days 00:00:24.307000,0 days 00:00:22.051000,0 days 00:47:05.471000,0 days 00:47:29.778000,0 days 00:47:51.829000,275.0,284.0,304.0,306.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:46:40.604000,2021-09-04 10:33:00.268,1,,False,,False,True
0 days 00:49:36.188000,VER,33,0 days 00:01:44.359000,3.0,1.0,,,0 days 00:00:35.560000,0 days 00:00:37.982000,0 days 00:00:30.817000,0 days 00:48:27.389000,0 days 00:49:05.371000,0 days 00:49:36.188000,160.0,175.0,299.0,256.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:47:51.829000,2021-09-04 10:34:11.493,1,,False,,False,True
0 days 00:50:46.890000,VER,33,0 days 00:01:10.702000,4.0,1.0,,,0 days 00:00:24.616000,0 days 00:00:24.148000,0 days 00:00:21.938000,0 days 00:50:00.804000,0 days 00:50:24.952000,0 days 00:50:46.890000,273.0,284.0,304.0,308.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:49:36.188000,2021-09-04 10:35:55.852,1,,False,,False,True
0 days 00:52:17.354000,VER,33,0 days 00:01:30.464000,5.0,1.0,,0 days 00:52:17.473000,0 days 00:00:30.669000,0 days 00:00:28.122000,0 days 00:00:31.673000,0 days 00:51:17.559000,0 days 00:51:45.681000,0 days 00:52:17.354000,254.0,239.0,,269.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:50:46.890000,2021-09-04 10:37:06.554,1,,False,,False,False
0 days 01:02:11.227000,VER,33,,6.0,2.0,0 days 01:00:34.768000,,,0 days 00:00:35.868000,0 days 00:00:28.095000,,0 days 01:01:43.132000,0 days 01:02:11.353000,240.0,148.0,297.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:52:17.354000,2021-09-04 10:38:37.018,12,,False,,False,False
0 days 01:03:20.850000,VER,33,0 days 00:01:09.623000,7.0,2.0,,,0 days 00:00:24.319000,0 days 00:00:23.731000,0 days 00:00:21.573000,0 days 01:02:35.546000,0 days 01:02:59.277000,0 days 01:03:20.850000,276.0,286.0,316.0,304.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:02:11.227000,2021-09-04 10:48:30.891,1,,False,,False,True
0 days 01:05:03.845000,VER,33,0 days 00:01:42.995000,8.0,2.0,,0 days 01:05:02.411000,0 days 00:00:36.165000,0 days 00:00:37.388000,0 days 00:00:29.442000,0 days 01:03:57.015000,0 days 01:04:34.403000,0 days 01:05:03.845000,169.0,212.0,,222.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:03:20.850000,2021-09-04 10:49:40.514,1,,False,,False,False
0 days 01:07:13.185000,VER,33,0 days 00:02:09.340000,9.0,3.0,0 days 01:05:32.485000,,0 days 00:01:03.668000,0 days 00:00:38.197000,0 days 00:00:27.475000,0 days 01:06:07.513000,0 days 01:06:45.710000,0 days 01:07:13.185000,182.0,223.0,297.0,,False,SOFT,4.0,False,Red Bull Racing,0 days 01:05:03.845000,2021-09-04 10:51:23.509,1,,False,,False,False
0 days 01:08:31.332000,VER,33,0 days 00:01:18.147000,10.0,3.0,,0 days 01:08:29.676000,0 days 00:00:24.371000,0 days 00:00:24.056000,0 days 00:00:29.720000,0 days 01:07:37.556000,0 days 01:08:01.612000,0 days 01:08:31.332000,277.0,285.0,,305.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:07:13.185000,2021-09-04 10:53:32.849,1,,False,,False,False
0 days 01:13:46.621000,VER,33,,11.0,4.0,0 days 01:11:56.969000,,,0 days 00:00:41.952000,0 days 00:00:36.193000,,0 days 01:13:10.435000,0 days 01:13:46.743000,190.0,150.0,220.0,,False,SOFT,6.0,False,Red Bull Racing,0 days 01:08:31.332000,2021-09-04 10:54:50.996,1,,False,,False,False
0 days 01:15:34.242000,VER,33,0 days 00:01:47.621000,12.0,4.0,,,0 days 00:00:36.516000,0 days 00:00:34.310000,0 days 00:00:36.795000,0 days 01:14:23.137000,0 days 01:14:57.447000,0 days 01:15:34.242000,169.0,252.0,75.0,217.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:13:46.621000,2021-09-04 11:00:06.285,1,,False,,False,True
0 days 01:17:17.920000,VER,33,0 days 00:01:43.678000,13.0,4.0,,0 days 01:17:16.536000,0 days 00:00:46.050000,0 days 00:00:26.542000,0 days 00:00:31.086000,0 days 01:16:20.292000,0 days 01:16:46.834000,0 days 01:17:17.920000,248.0,255.0,,211.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:15:34.242000,2021-09-04 11:01:53.906,1,,False,,False,False
