Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:46.441000,17.7,52.3,938.7,False,32.2,277,0.1
0 days 00:01:46.429000,17.6,53.4,938.7,False,31.8,253,0.2
0 days 00:02:46.441000,17.6,54.2,938.7,False,31.8,228,0.3
0 days 00:03:46.455000,17.6,54.5,938.6,False,31.7,260,0.1
0 days 00:04:46.462000,17.5,54.1,938.6,False,31.4,231,0.1
0 days 00:05:46.497000,17.5,55.0,938.6,False,31.3,283,0.3
0 days 00:06:46.489000,17.6,55.1,938.6,False,31.3,247,0.2
0 days 00:07:46.487000,17.6,55.2,938.7,False,31.0,251,0.2
0 days 00:08:46.476000,17.7,53.7,938.7,False,31.3,248,0.2
0 days 00:09:46.488000,17.7,53.5,938.8,False,31.3,339,0.1
0 days 00:10:46.487000,17.7,53.1,938.7,False,31.3,336,0.2
0 days 00:11:46.488000,17.7,52.1,938.8,False,31.2,246,0.1
0 days 00:12:46.503000,17.9,51.5,938.7,False,31.3,259,0.3
0 days 00:13:46.500000,17.9,51.6,938.8,False,31.2,252,0.1
0 days 00:14:46.519000,18.1,51.2,938.8,False,31.2,353,0.1
0 days 00:15:46.534000,18.1,50.3,938.8,False,31.5,253,0.1
0 days 00:16:46.549000,17.9,51.4,938.8,False,31.5,0,0.2
0 days 00:17:46.538000,17.9,51.9,938.7,False,31.7,0,0.0
0 days 00:18:46.536000,18.0,52.2,938.7,False,31.7,268,0.1
0 days 00:19:46.540000,18.0,51.9,938.7,False,31.8,54,0.3
0 days 00:20:46.535000,18.0,51.6,938.8,False,31.9,91,0.3
0 days 00:21:46.534000,18.2,51.4,938.7,False,32.1,77,0.4
0 days 00:22:46.535000,18.3,51.0,938.8,False,32.3,48,0.1
0 days 00:23:46.534000,18.3,50.8,938.8,False,32.3,108,0.2
0 days 00:24:46.540000,18.5,50.3,938.8,False,32.4,30,0.4
0 days 00:25:46.550000,18.5,50.8,938.7,False,32.2,71,0.4
0 days 00:26:46.564000,18.4,51.4,938.8,False,31.9,70,0.3
0 days 00:27:46.566000,18.4,51.0,938.8,False,31.8,48,0.3
0 days 00:28:46.565000,18.4,50.4,938.8,False,31.8,83,0.3
0 days 00:29:46.565000,18.3,50.3,938.8,False,31.9,81,0.7
0 days 00:30:46.585000,18.1,51.1,938.8,False,31.9,113,0.3
0 days 00:31:46.587000,18.1,52.2,938.7,False,31.3,58,0.2
0 days 00:32:46.598000,18.1,52.4,938.8,False,31.1,99,0.2
0 days 00:33:46.621000,18.2,51.5,938.7,False,31.3,102,0.3
0 days 00:34:46.613000,18.2,50.4,938.7,False,31.5,100,0.4
0 days 00:35:46.620000,18.2,50.7,938.8,False,31.5,115,0.2
0 days 00:36:46.614000,18.3,50.4,938.8,False,31.2,263,0.1
0 days 00:37:46.629000,18.3,50.8,938.8,False,30.8,116,0.1
0 days 00:38:46.650000,18.3,50.5,938.8,False,30.7,98,0.1
0 days 00:39:46.658000,18.3,50.2,938.7,False,30.8,58,0.1
0 days 00:40:46.674000,18.3,50.3,938.8,False,30.8,92,0.2
0 days 00:41:46.673000,18.3,49.9,938.7,False,30.7,65,0.3
0 days 00:42:46.681000,18.3,49.5,938.7,False,30.7,0,0.2
0 days 00:43:46.690000,18.4,50.5,938.7,False,30.4,46,0.0
0 days 00:44:46.693000,18.3,50.9,938.8,False,30.5,76,0.1
