Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:55.899000,17.2,42.4,1001.0,False,31.4,344,1.2
0 days 00:01:55.900000,17.4,43.6,1000.9,False,31.4,349,0.9
0 days 00:02:55.900000,17.4,43.7,1000.9,False,31.4,356,0.8
0 days 00:03:55.903000,17.4,44.2,1001.0,False,30.7,355,0.7
0 days 00:04:55.899000,17.5,45.4,1001.0,False,31.3,347,0.9
0 days 00:05:55.901000,17.6,44.2,1001.1,False,31.8,344,1.2
0 days 00:06:55.900000,17.6,44.0,1001.0,False,31.9,340,0.9
0 days 00:07:55.894000,17.5,44.1,1001.1,False,32.1,1,0.8
0 days 00:08:55.898000,17.5,43.4,1001.0,False,32.2,337,0.5
0 days 00:09:55.901000,17.4,43.4,1001.1,False,32.6,336,0.6
0 days 00:10:55.900000,17.6,43.6,1001.1,False,32.9,349,0.6
0 days 00:11:55.900000,17.6,43.0,1001.1,False,33.3,345,0.6
0 days 00:12:55.899000,17.6,43.8,1001.1,False,33.4,0,1.0
0 days 00:13:55.900000,17.6,44.6,1001.1,False,33.3,340,0.8
0 days 00:14:55.913000,17.5,45.0,1001.1,False,33.4,339,0.5
0 days 00:15:55.891000,17.4,45.7,1001.0,False,33.5,334,0.5
0 days 00:16:55.899000,17.5,46.0,1001.0,False,33.6,357,0.4
0 days 00:17:55.901000,17.5,45.6,1001.1,False,33.9,342,0.7
0 days 00:18:55.901000,17.5,45.2,1001.1,False,33.9,342,1.0
0 days 00:19:55.901000,17.5,45.4,1001.1,False,34.1,344,1.1
0 days 00:20:55.900000,17.6,44.9,1001.2,False,34.1,330,0.7
0 days 00:21:55.902000,17.6,45.8,1001.2,False,34.1,345,0.6
0 days 00:22:55.902000,17.8,44.9,1001.2,False,33.7,341,0.7
0 days 00:23:55.901000,18.0,44.7,1001.2,False,33.7,341,0.6
0 days 00:24:55.900000,17.9,43.6,1001.2,False,34.6,324,0.5
0 days 00:25:55.900000,17.8,44.1,1001.2,False,34.6,355,0.8
0 days 00:26:55.900000,17.7,45.4,1001.1,False,33.2,350,1.2
