Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:46.696000,17.3,50.9,785.1,False,35.5,304,0.2
0 days 00:01:46.704000,17.5,50.1,785.2,False,35.9,283,0.3
0 days 00:02:46.697000,17.7,48.8,785.1,False,36.1,312,0.2
0 days 00:03:46.696000,17.8,48.9,785.1,False,36.6,306,0.1
0 days 00:04:46.694000,17.8,48.6,785.1,False,36.9,250,0.4
0 days 00:05:46.698000,17.8,49.2,785.0,False,37.0,245,0.5
0 days 00:06:46.694000,17.7,49.7,785.1,False,37.0,239,0.6
0 days 00:07:46.700000,17.6,50.3,785.0,False,37.3,283,0.3
0 days 00:08:46.697000,17.6,49.9,785.0,False,37.4,272,0.3
0 days 00:09:46.696000,17.6,49.5,785.0,False,37.4,300,0.3
0 days 00:10:46.695000,17.7,49.5,785.0,False,37.3,0,0.2
0 days 00:11:46.695000,18.0,49.3,785.0,False,37.5,274,0.1
0 days 00:12:46.696000,17.9,49.0,785.0,False,37.5,331,0.1
0 days 00:13:46.698000,17.9,48.2,784.9,False,37.8,113,0.3
0 days 00:14:46.691000,18.0,46.8,784.9,False,38.1,32,0.1
0 days 00:15:46.695000,18.2,47.0,785.0,False,38.5,208,0.3
0 days 00:16:46.695000,18.3,46.8,784.8,False,38.5,45,0.3
0 days 00:17:46.697000,18.3,46.4,784.9,False,38.8,298,0.1
0 days 00:18:46.697000,18.3,46.0,784.9,False,39.0,115,0.3
0 days 00:19:46.699000,18.3,46.4,784.9,False,39.2,81,0.5
0 days 00:20:46.695000,18.3,46.5,784.8,False,39.4,116,0.4
0 days 00:21:46.698000,18.3,46.8,784.8,False,39.5,36,0.1
0 days 00:22:46.695000,18.4,46.5,784.8,False,39.5,174,0.1
0 days 00:23:46.706000,18.6,46.2,784.8,False,39.8,253,0.2
0 days 00:24:46.710000,18.6,44.8,784.7,False,40.2,186,0.4
0 days 00:25:46.729000,18.6,45.2,784.7,False,40.2,238,0.3
0 days 00:26:46.730000,18.8,44.7,784.7,False,40.3,244,0.3
0 days 00:27:46.744000,18.9,43.2,784.7,False,40.5,110,0.5
0 days 00:28:46.741000,18.8,42.1,784.8,False,40.5,208,0.7
0 days 00:29:46.759000,18.8,42.4,784.7,False,40.5,190,0.2
0 days 00:30:46.778000,18.9,43.0,784.7,False,40.6,110,0.3
0 days 00:31:46.790000,18.9,43.2,784.7,False,41.1,0,0.5
0 days 00:32:46.814000,19.1,43.3,784.6,False,41.2,302,0.2
0 days 00:33:46.807000,19.2,43.3,784.7,False,41.2,337,0.5
0 days 00:34:46.806000,19.1,43.7,784.7,False,41.3,255,0.4
0 days 00:35:46.825000,18.9,43.6,784.6,False,41.3,180,0.3
0 days 00:36:46.826000,18.9,43.5,784.6,False,41.4,324,0.2
0 days 00:37:46.822000,18.9,42.5,784.6,False,41.8,0,0.1
0 days 00:38:46.823000,18.9,40.6,784.6,False,42.1,103,0.3
0 days 00:39:46.822000,19.0,41.1,784.6,False,42.3,295,0.7
0 days 00:40:46.826000,19.0,40.8,784.6,False,42.3,131,0.3
0 days 00:41:46.820000,19.3,41.0,784.5,False,42.4,106,0.2
0 days 00:42:46.821000,19.3,40.4,784.5,False,42.9,112,0.8
0 days 00:43:46.822000,19.1,40.6,784.6,False,42.9,110,0.7
0 days 00:44:46.823000,19.1,40.8,784.5,False,42.4,109,0.9
0 days 00:45:46.833000,19.1,40.3,784.5,False,42.2,109,0.8
0 days 00:46:46.822000,19.2,39.9,784.6,False,41.9,100,0.9
0 days 00:47:46.822000,19.1,40.5,784.5,False,41.9,136,0.7
0 days 00:48:46.821000,19.0,39.8,784.6,False,41.8,85,0.2
0 days 00:49:46.821000,19.1,39.0,784.6,False,41.8,113,0.4
0 days 00:50:46.823000,19.2,39.3,784.5,False,42.2,126,0.4
0 days 00:51:46.822000,19.3,38.7,784.5,False,42.3,172,0.5
0 days 00:52:46.821000,19.5,37.9,784.6,False,42.9,315,0.3
0 days 00:53:46.824000,19.8,37.2,784.5,False,43.2,188,0.1
0 days 00:54:46.827000,19.8,36.8,784.4,False,43.3,189,0.3
0 days 00:55:46.821000,19.7,38.0,784.5,False,43.2,238,0.2
0 days 00:56:46.825000,19.6,38.3,784.5,False,42.6,281,0.2
0 days 00:57:46.827000,19.4,38.5,784.4,False,42.3,253,0.3
0 days 00:58:46.826000,19.5,38.2,784.5,False,41.8,264,0.4
0 days 00:59:46.821000,19.6,38.9,784.4,False,40.6,221,0.6
0 days 01:00:46.820000,19.6,39.3,784.5,False,40.5,318,0.3
0 days 01:01:46.822000,19.6,39.3,784.4,False,40.6,149,0.5
0 days 01:02:46.822000,19.7,39.1,784.4,False,41.1,190,0.3
0 days 01:03:46.820000,19.8,38.5,784.4,False,41.1,127,0.5
0 days 01:04:46.822000,19.8,38.3,784.4,False,41.1,149,0.2
0 days 01:05:46.822000,19.9,37.7,784.4,False,41.1,250,0.2
0 days 01:06:46.825000,19.9,37.6,784.3,False,41.0,313,0.1
0 days 01:07:46.821000,19.9,37.1,784.4,False,41.2,351,0.1
0 days 01:08:46.825000,19.9,34.8,784.3,False,41.5,286,0.3
0 days 01:09:46.834000,19.9,35.4,784.3,False,41.5,276,0.7
0 days 01:10:46.841000,20.0,34.1,784.3,False,41.4,242,0.3
0 days 01:11:46.855000,20.1,35.4,784.3,False,41.2,282,0.6
0 days 01:12:46.868000,20.2,34.6,784.2,False,41.3,250,0.3
0 days 01:13:46.871000,20.2,34.5,784.2,False,41.5,313,0.4
0 days 01:14:46.868000,20.4,35.2,784.2,False,41.5,135,0.3
0 days 01:15:46.879000,20.3,35.4,784.2,False,41.5,125,0.5
0 days 01:16:46.870000,20.3,35.9,784.1,False,41.3,155,0.6
0 days 01:17:46.869000,20.2,36.5,784.2,False,40.7,110,0.5
0 days 01:18:46.871000,20.2,36.7,784.2,False,40.6,103,0.5
