Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:51.293000,24.7,53.1,1009.9,False,44.5,309,0.5
0 days 00:01:51.291000,24.8,52.8,1009.9,False,45.1,334,0.6
0 days 00:02:51.299000,24.8,52.7,1009.9,False,46.5,346,0.6
0 days 00:03:51.291000,24.8,53.3,1010.0,False,46.3,0,0.8
0 days 00:04:51.292000,24.8,52.6,1009.9,False,45.6,58,0.3
0 days 00:05:51.292000,24.9,52.9,1009.9,False,45.6,334,0.3
0 days 00:06:51.291000,24.9,53.3,1009.8,False,43.8,0,0.4
0 days 00:07:51.290000,24.9,53.8,1009.9,False,43.8,328,0.1
0 days 00:08:51.293000,24.9,53.7,1009.8,False,43.7,16,0.5
0 days 00:09:51.291000,24.7,54.5,1009.9,False,43.7,341,0.4
0 days 00:10:51.291000,24.7,53.8,1009.9,False,42.5,345,0.5
0 days 00:11:51.291000,24.4,55.1,1010.0,False,41.6,340,0.8
0 days 00:12:51.289000,24.4,55.0,1009.9,False,41.6,338,0.4
0 days 00:13:51.290000,24.4,55.7,1009.9,False,41.6,354,0.5
0 days 00:14:51.291000,24.5,55.2,1009.9,False,42.0,337,0.4
0 days 00:15:51.293000,24.5,54.7,1009.8,False,43.0,10,0.6
0 days 00:16:51.294000,24.6,53.6,1009.8,False,43.2,3,0.5
0 days 00:17:51.292000,24.7,53.3,1009.8,False,44.8,15,0.6
0 days 00:18:51.292000,24.6,52.7,1009.9,False,45.7,29,0.4
0 days 00:19:51.290000,24.6,52.0,1009.9,False,46.1,336,0.5
0 days 00:20:51.291000,24.6,52.5,1009.9,False,46.1,4,0.5
0 days 00:21:51.291000,24.6,53.4,1009.9,False,45.7,327,0.5
0 days 00:22:51.289000,24.8,52.7,1009.9,False,44.9,348,0.5
0 days 00:23:51.311000,24.8,53.4,1010.0,False,44.9,13,0.3
0 days 00:24:51.292000,24.9,51.0,1009.9,False,44.6,344,0.7
0 days 00:25:51.291000,25.5,51.6,1009.9,False,45.2,332,0.5
0 days 00:26:51.292000,25.4,52.1,1009.9,False,44.9,352,0.5
0 days 00:27:51.292000,25.4,52.6,1009.9,False,44.6,17,0.6
0 days 00:28:51.292000,25.0,53.1,1009.9,False,44.6,265,0.3
0 days 00:29:51.292000,25.0,52.8,1009.9,False,45.4,270,0.3
0 days 00:30:51.291000,25.2,52.0,1010.0,False,45.4,329,0.2
0 days 00:31:51.291000,25.2,51.0,1010.0,False,43.7,347,0.4
0 days 00:32:51.289000,25.1,51.6,1010.0,False,43.7,1,0.4
