Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:21.674000,32.0,34.4,984.0,False,64.1,217,0.5
0 days 00:01:21.671000,32.1,35.0,984.1,False,64.0,263,0.4
0 days 00:02:21.671000,32.1,36.0,984.1,False,63.9,200,0.5
0 days 00:03:21.681000,32.2,35.4,984.0,False,63.8,230,0.2
0 days 00:04:21.703000,32.2,35.6,984.0,False,63.8,176,0.4
0 days 00:05:21.718000,32.2,34.0,983.9,False,63.8,153,0.2
0 days 00:06:21.718000,32.1,34.1,984.0,False,63.8,0,0.4
0 days 00:07:21.718000,32.1,34.1,983.9,False,63.8,319,0.3
0 days 00:08:21.719000,32.1,33.9,983.9,False,63.5,313,0.7
0 days 00:09:21.735000,32.0,34.0,984.0,False,63.5,308,0.9
0 days 00:10:21.739000,31.9,35.2,984.0,False,62.6,309,0.4
0 days 00:11:21.735000,32.0,34.3,983.8,False,62.6,276,0.3
0 days 00:12:21.751000,32.0,34.9,983.9,False,63.8,143,0.4
0 days 00:13:21.765000,32.0,34.5,983.8,False,63.5,218,0.3
0 days 00:14:21.781000,32.0,33.7,983.8,False,63.5,290,0.4
0 days 00:15:21.780000,32.0,34.5,983.8,False,63.4,329,0.5
0 days 00:16:21.782000,32.1,35.3,983.9,False,62.7,309,0.5
0 days 00:17:21.806000,32.4,34.7,983.7,False,62.7,320,0.4
0 days 00:18:21.798000,32.4,34.8,983.7,False,62.9,193,0.7
0 days 00:19:21.799000,32.2,33.9,983.7,False,63.6,277,0.3
0 days 00:20:21.831000,32.2,34.2,983.6,False,63.1,336,0.3
0 days 00:21:21.801000,32.2,34.1,983.6,False,63.1,96,0.2
0 days 00:22:21.798000,32.2,32.0,983.6,False,63.2,295,0.2
0 days 00:23:21.801000,32.3,32.0,983.7,False,64.4,228,0.2
0 days 00:24:21.807000,32.3,33.6,983.8,False,64.5,68,0.5
0 days 00:25:21.810000,32.3,33.4,983.7,False,62.7,2,0.4
0 days 00:26:21.801000,32.3,33.3,983.6,False,62.0,325,0.5
0 days 00:27:21.798000,32.4,33.2,983.6,False,62.0,212,0.3
0 days 00:28:21.798000,32.4,33.1,983.6,False,62.7,152,0.3
0 days 00:29:21.798000,32.4,33.4,983.5,False,62.7,164,0.3
0 days 00:30:21.800000,32.4,33.1,983.6,False,62.6,313,0.4
0 days 00:31:21.798000,32.3,32.8,983.7,False,62.6,299,0.9
0 days 00:32:21.812000,32.2,32.9,983.5,False,62.1,339,0.2
0 days 00:33:21.830000,32.2,32.5,983.5,False,62.1,0,0.3
0 days 00:34:21.845000,32.3,32.5,983.4,False,62.7,151,0.1
0 days 00:35:21.847000,32.2,32.7,983.5,False,62.1,166,0.2
0 days 00:36:21.846000,32.3,33.4,983.5,False,61.9,292,0.3
0 days 00:37:21.845000,32.3,32.6,983.5,False,62.7,313,0.2
0 days 00:38:21.844000,32.4,32.3,983.5,False,62.8,257,0.4
0 days 00:39:21.847000,32.4,32.2,983.5,False,62.5,269,0.2
0 days 00:40:21.851000,32.5,32.4,983.5,False,61.8,0,0.1
0 days 00:41:21.869000,32.5,32.9,983.4,False,61.8,152,0.3
0 days 00:42:21.877000,32.5,33.8,983.4,False,61.8,116,0.5
0 days 00:43:21.877000,32.5,34.3,983.4,False,61.9,147,0.3
0 days 00:44:21.896000,32.6,32.4,983.6,False,62.0,0,0.3
0 days 00:45:21.893000,32.6,32.6,983.5,False,62.0,196,0.2
0 days 00:46:21.910000,32.5,33.2,983.4,False,61.3,229,0.2
0 days 00:47:21.910000,32.5,32.6,983.4,False,61.3,182,0.2
0 days 00:48:21.924000,32.6,32.7,983.4,False,61.3,0,0.2
0 days 00:49:21.926000,32.6,32.7,983.4,False,61.3,0,0.1
0 days 00:50:21.922000,32.6,31.5,983.4,False,61.3,223,0.3
0 days 00:51:21.923000,32.6,32.2,983.4,False,60.9,294,0.3
0 days 00:52:21.933000,32.6,33.0,983.3,False,60.3,199,0.3
0 days 00:53:21.925000,32.6,33.0,983.3,False,60.3,199,0.3
0 days 00:54:21.923000,32.6,33.2,983.3,False,60.4,245,0.1
0 days 00:55:21.926000,32.7,33.2,983.3,False,60.4,245,0.1
0 days 00:56:21.930000,32.7,31.8,983.4,False,61.1,309,0.4
0 days 00:57:21.924000,32.7,31.8,983.4,False,61.1,309,0.4
0 days 00:58:21.924000,32.7,32.5,983.3,False,60.2,289,0.5
0 days 00:59:21.926000,32.7,32.5,983.3,False,60.2,289,0.5
0 days 01:00:21.924000,32.7,33.0,983.3,False,60.2,219,0.3
0 days 01:01:21.926000,32.6,33.0,983.3,False,60.2,219,0.3
0 days 01:02:21.925000,32.6,32.5,983.3,False,60.8,229,0.5
0 days 01:03:21.933000,32.7,32.5,983.3,False,60.8,229,0.5
0 days 01:04:21.980000,32.6,32.5,983.3,False,59.8,233,0.2
0 days 01:05:21.926000,32.6,32.5,983.3,False,59.8,233,0.2
0 days 01:06:21.926000,32.5,33.6,983.3,False,57.3,175,0.2
0 days 01:07:21.926000,32.7,33.6,983.3,False,57.3,175,0.2
0 days 01:08:21.939000,32.7,34.6,983.2,False,55.9,206,0.5
0 days 01:09:21.926000,32.7,34.6,983.2,False,55.9,206,0.5
0 days 01:10:21.925000,32.7,32.4,983.2,False,57.0,300,0.3
0 days 01:11:21.926000,32.7,32.4,983.2,False,57.0,300,0.3
0 days 01:12:21.925000,32.7,33.1,983.1,False,58.3,150,0.5
0 days 01:13:21.928000,32.7,33.1,983.1,False,58.3,150,0.5
0 days 01:14:21.924000,32.7,32.8,983.2,False,58.7,254,0.3
0 days 01:15:21.932000,32.8,32.8,983.2,False,58.7,254,0.3
0 days 01:16:21.927000,32.8,32.3,983.0,False,58.8,117,0.4
0 days 01:17:21.926000,32.8,32.3,983.0,False,58.8,117,0.4
0 days 01:18:21.939000,32.9,33.3,983.1,False,58.4,299,0.7
