Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:04.825000,25.4,48.0,1015.5,False,43.9,80,0.3
0 days 00:01:04.825000,25.5,48.4,1015.7,False,43.9,15,0.3
0 days 00:02:04.824000,25.4,49.9,1015.6,False,44.3,26,0.4
0 days 00:03:04.827000,25.3,49.9,1015.5,False,43.8,43,0.2
0 days 00:04:04.824000,25.3,48.9,1015.5,False,43.8,118,0.3
0 days 00:05:04.826000,25.3,48.3,1015.4,False,43.9,205,0.2
0 days 00:06:04.823000,25.4,48.5,1015.5,False,43.4,274,0.1
0 days 00:07:04.823000,25.2,49.4,1015.4,False,43.1,155,0.3
0 days 00:08:04.824000,25.1,50.1,1015.4,False,43.0,192,0.1
0 days 00:09:04.824000,25.0,50.2,1015.6,False,42.3,337,0.3
0 days 00:10:04.823000,24.8,52.1,1015.4,False,41.9,257,0.4
0 days 00:11:04.824000,24.8,52.0,1015.4,False,41.7,296,0.2
0 days 00:12:04.822000,24.8,51.6,1015.4,False,41.9,244,0.2
0 days 00:13:04.835000,24.8,51.1,1015.4,False,41.6,243,0.3
0 days 00:14:04.824000,24.8,51.6,1015.3,False,41.5,199,0.3
0 days 00:15:04.824000,24.8,51.4,1015.4,False,40.7,0,0.2
0 days 00:16:04.823000,24.8,51.8,1015.4,False,40.5,171,0.1
0 days 00:17:04.824000,24.8,51.7,1015.4,False,40.5,226,0.1
0 days 00:18:04.826000,24.8,50.9,1015.4,False,40.5,255,0.2
0 days 00:19:04.824000,24.7,51.5,1015.4,False,40.4,50,0.3
0 days 00:20:04.834000,24.7,51.5,1015.4,False,40.4,50,0.3
0 days 00:21:04.822000,24.7,49.7,1015.2,False,40.3,212,0.3
0 days 00:22:04.824000,24.6,51.0,1015.2,False,37.3,191,0.3
0 days 00:23:04.831000,24.7,51.6,1015.3,False,37.3,208,0.2
0 days 00:24:04.825000,24.8,51.2,1015.3,False,40.2,288,0.2
0 days 00:25:04.825000,24.6,52.0,1015.3,False,40.6,36,0.0
0 days 00:26:04.825000,24.7,51.2,1015.3,False,40.6,110,0.2
0 days 00:27:04.823000,24.7,51.3,1015.3,False,40.1,319,0.1
0 days 00:28:04.824000,24.5,51.1,1015.2,False,39.6,22,0.1
0 days 00:29:04.824000,24.4,51.9,1015.3,False,40.2,186,0.3
0 days 00:30:04.830000,24.3,51.6,1015.2,False,39.7,278,0.2
0 days 00:31:04.917000,24.3,52.7,1015.1,False,39.7,24,0.6
0 days 00:32:04.916000,24.3,52.7,1015.1,False,39.6,202,0.3
0 days 00:33:04.931000,24.5,52.3,1015.1,False,40.0,221,0.3
0 days 00:34:04.952000,24.6,51.6,1015.1,False,40.2,251,0.1
0 days 00:35:04.948000,24.6,51.4,1015.1,False,40.5,272,0.1
