Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:22.294000,23.2,45.8,938.3,False,44.6,85,0.5
0 days 00:01:22.294000,23.3,46.1,938.5,False,44.8,78,0.6
0 days 00:02:22.293000,23.4,46.7,938.3,False,44.8,71,0.5
0 days 00:03:22.294000,23.4,46.4,938.5,False,45.0,75,0.6
0 days 00:04:22.283000,23.5,46.4,938.4,False,45.0,81,0.5
0 days 00:05:22.300000,23.4,45.3,938.5,False,46.0,98,0.5
0 days 00:06:22.326000,23.4,45.2,938.4,False,45.6,85,0.1
0 days 00:07:22.343000,23.3,46.5,938.4,False,45.0,116,0.6
0 days 00:08:22.358000,23.1,47.0,938.4,False,45.0,63,0.7
0 days 00:09:22.372000,23.1,47.1,938.4,False,45.6,86,0.5
0 days 00:10:22.374000,23.2,46.9,938.4,False,46.1,84,0.6
0 days 00:11:22.379000,23.3,46.2,938.3,False,46.1,73,0.6
0 days 00:12:22.403000,23.3,46.3,938.3,False,45.9,51,0.3
0 days 00:13:22.403000,23.4,46.4,938.3,False,46.2,76,0.5
0 days 00:14:22.404000,23.4,46.1,938.3,False,46.5,72,0.6
0 days 00:15:22.404000,23.5,46.3,938.3,False,46.7,74,0.8
0 days 00:16:22.419000,23.5,44.4,938.4,False,46.7,79,0.6
0 days 00:17:22.419000,23.4,45.2,938.2,False,46.1,99,0.1
0 days 00:18:22.419000,23.4,46.1,938.2,False,46.1,92,0.4
0 days 00:19:22.428000,23.5,47.6,938.3,False,46.3,74,0.7
0 days 00:20:22.427000,23.6,46.6,938.0,False,47.2,71,0.8
0 days 00:21:22.422000,23.8,45.1,938.1,False,47.6,70,0.7
0 days 00:22:22.421000,24.0,43.2,938.3,False,47.7,55,0.8
0 days 00:23:22.419000,24.0,43.3,938.1,False,47.7,68,0.7
0 days 00:24:22.420000,24.0,44.3,938.1,False,47.7,84,0.7
0 days 00:25:22.419000,24.2,44.0,938.1,False,47.9,78,1.0
0 days 00:26:22.417000,24.1,43.9,938.2,False,47.9,72,0.8
0 days 00:27:22.419000,24.1,43.2,938.3,False,48.2,87,0.6
0 days 00:28:22.420000,24.0,44.7,938.1,False,47.8,89,0.7
0 days 00:29:22.419000,24.1,44.1,938.2,False,48.0,77,1.1
0 days 00:30:22.421000,24.3,43.6,938.2,False,48.4,82,0.8
0 days 00:31:22.420000,24.2,43.1,938.2,False,48.4,67,0.6
0 days 00:32:22.419000,24.1,44.1,938.1,False,48.3,80,0.9
0 days 00:33:22.420000,24.1,44.4,938.1,False,48.3,87,0.6
0 days 00:34:22.419000,24.0,43.9,938.2,False,48.0,81,0.5
0 days 00:35:22.440000,23.8,45.3,938.1,False,48.0,85,0.3
0 days 00:36:22.421000,23.9,45.1,938.1,False,48.0,77,0.7
0 days 00:37:22.423000,23.9,43.4,938.0,False,47.4,89,1.0
0 days 00:38:22.420000,23.7,45.7,938.1,False,47.1,73,0.7
0 days 00:39:22.419000,23.7,45.2,938.1,False,47.8,19,0.6
0 days 00:40:22.420000,23.9,45.6,938.0,False,48.6,79,0.9
0 days 00:41:22.420000,23.9,44.8,938.0,False,49.1,52,0.8
0 days 00:42:22.421000,23.8,45.1,938.1,False,49.5,54,0.5
0 days 00:43:22.421000,23.7,45.6,937.9,False,49.5,69,0.6
0 days 00:44:22.422000,23.7,46.2,938.0,False,49.9,78,0.5
0 days 00:45:22.422000,23.9,44.3,938.1,False,49.9,87,0.9
0 days 00:46:23.174000,24.0,44.5,938.0,False,49.2,89,0.6
0 days 00:47:22.425000,24.0,44.5,937.9,False,49.2,77,0.7
0 days 00:48:22.420000,24.3,44.7,937.9,False,49.3,81,0.8
0 days 00:49:22.429000,24.3,44.3,938.0,False,48.4,68,0.8
0 days 00:50:22.421000,24.2,44.1,938.0,False,49.3,58,0.5
0 days 00:51:22.422000,24.3,43.8,937.9,False,49.5,87,0.6
0 days 00:52:22.431000,24.3,43.5,938.0,False,49.5,86,0.8
0 days 00:53:22.423000,24.3,43.5,937.9,False,49.5,103,0.7
0 days 00:54:22.421000,23.9,43.6,938.0,False,48.0,54,0.2
0 days 00:55:22.420000,23.9,44.2,938.0,False,47.7,29,0.2
0 days 00:56:22.421000,23.8,43.7,938.0,False,47.3,81,0.4
0 days 00:57:22.421000,23.8,43.7,938.0,False,47.9,75,0.7
0 days 00:58:22.420000,23.7,44.6,938.0,False,48.4,197,0.6
0 days 00:59:22.421000,23.7,45.5,937.9,False,48.9,74,0.5
0 days 01:00:22.421000,23.9,45.3,937.9,False,49.1,107,0.7
0 days 01:01:22.420000,23.8,45.5,938.0,False,48.3,64,0.6
0 days 01:02:22.422000,23.9,46.1,938.0,False,48.3,47,0.7
0 days 01:03:22.425000,23.9,44.8,938.0,False,49.0,79,0.5
0 days 01:04:22.422000,24.1,43.3,937.9,False,49.6,63,0.8
0 days 01:05:22.435000,24.2,43.6,937.8,False,49.6,67,0.8
0 days 01:06:22.422000,24.2,44.8,937.9,False,48.4,48,0.6
0 days 01:07:22.422000,23.9,43.9,938.0,False,47.7,65,0.7
0 days 01:08:22.435000,24.0,45.0,938.0,False,47.8,91,0.9
0 days 01:09:22.412000,24.1,45.0,938.0,False,47.8,91,0.9
0 days 01:10:22.422000,24.1,44.1,937.9,False,49.4,58,0.6
0 days 01:11:22.424000,24.4,43.9,938.0,False,49.3,69,0.6
0 days 01:12:22.421000,24.4,45.7,937.8,False,48.1,77,0.6
0 days 01:13:22.435000,24.6,43.4,937.8,False,48.1,72,0.9
0 days 01:14:22.437000,24.7,44.1,937.9,False,46.9,89,0.8
0 days 01:15:22.437000,24.5,44.1,937.9,False,46.9,89,0.8
0 days 01:16:22.454000,24.4,45.0,937.8,False,46.0,54,0.6
0 days 01:17:22.470000,24.3,45.3,937.8,False,47.0,79,1.0
0 days 01:18:22.469000,24.3,43.7,937.7,False,48.7,85,0.9
0 days 01:19:22.469000,24.5,42.9,937.8,False,48.8,58,0.6
0 days 01:20:22.469000,24.6,43.7,937.7,False,49.1,75,0.8
