Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:36.610000,25.2,54.4,965.7,False,38.3,132,0.7
0 days 00:01:36.639000,25.2,54.4,965.7,False,38.3,132,0.7
0 days 00:02:36.630000,25.2,50.6,967.8,False,39.6,130,1.0
0 days 00:03:36.629000,25.4,49.9,968.0,False,39.9,124,0.9
0 days 00:04:36.640000,25.4,50.4,967.8,False,39.7,135,0.9
0 days 00:05:36.624000,25.5,50.6,967.8,False,40.2,124,1.0
0 days 00:06:36.631000,25.5,50.7,967.8,False,40.3,109,0.9
0 days 00:07:36.630000,25.6,49.8,967.9,False,40.7,105,0.7
0 days 00:08:36.624000,25.7,50.6,967.9,False,40.6,126,0.8
0 days 00:09:36.624000,25.8,50.5,967.7,False,40.6,81,1.0
0 days 00:10:36.619000,25.8,51.8,967.9,False,40.4,116,0.8
0 days 00:11:36.630000,25.7,52.5,967.8,False,40.2,107,1.0
0 days 00:12:36.640000,25.6,55.0,967.8,False,38.5,137,1.5
0 days 00:13:36.655000,25.5,56.4,967.9,False,37.5,122,1.2
0 days 00:14:36.671000,25.5,56.0,967.8,False,37.5,120,1.1
0 days 00:15:36.673000,25.3,55.9,967.8,False,37.9,139,0.8
0 days 00:16:36.686000,25.2,56.0,967.7,False,37.9,125,0.7
0 days 00:17:36.687000,25.3,55.3,967.7,False,37.9,115,0.7
0 days 00:18:36.702000,25.4,55.0,967.8,False,38.9,121,0.9
0 days 00:19:36.717000,25.5,54.0,967.7,False,38.9,130,0.9
0 days 00:20:36.718000,25.5,53.9,967.8,False,39.2,122,1.0
0 days 00:21:36.719000,25.6,53.9,967.8,False,39.5,125,0.9
0 days 00:22:36.717000,25.6,53.5,967.7,False,40.1,108,1.1
0 days 00:23:36.715000,25.8,53.6,967.8,False,39.6,109,1.2
0 days 00:24:36.721000,25.8,53.7,967.8,False,39.1,124,1.3
0 days 00:25:36.722000,25.8,53.4,967.9,False,39.9,131,1.0
0 days 00:26:36.733000,25.8,53.4,967.9,False,40.1,126,1.3
0 days 00:27:36.751000,25.6,52.7,967.9,False,39.9,137,1.0
0 days 00:28:36.749000,25.6,53.2,967.9,False,39.3,108,1.0
0 days 00:29:36.740000,25.6,53.1,967.8,False,39.8,138,0.9
0 days 00:30:36.749000,25.7,54.0,967.9,False,39.8,134,1.2
0 days 00:31:36.748000,25.7,51.6,967.9,False,40.3,133,1.4
0 days 00:32:36.750000,25.7,52.3,968.0,False,40.3,109,1.1
0 days 00:33:36.751000,25.8,51.4,967.9,False,40.3,136,1.2
0 days 00:34:36.749000,25.8,51.6,968.0,False,40.7,129,1.2
0 days 00:35:36.751000,25.9,50.9,967.9,False,40.9,126,0.9
0 days 00:36:36.760000,26.1,51.7,968.0,False,41.0,129,1.0
0 days 00:37:36.749000,26.2,52.4,968.0,False,41.2,127,1.4
0 days 00:38:36.756000,26.0,52.4,968.0,False,41.2,127,1.4
0 days 00:39:36.756000,25.9,52.3,968.0,False,41.3,120,1.1
0 days 00:40:36.759000,25.9,51.9,968.0,False,41.2,130,1.1
0 days 00:41:36.748000,25.9,53.2,968.0,False,41.2,133,0.7
0 days 00:42:36.749000,25.9,53.0,967.9,False,41.2,108,0.8
0 days 00:43:36.748000,26.0,52.0,967.9,False,41.7,148,0.9
0 days 00:44:36.750000,26.0,51.6,967.9,False,41.8,113,0.8
0 days 00:45:36.749000,25.8,51.5,967.8,False,41.8,102,0.9
0 days 00:46:36.750000,25.8,51.3,968.0,False,42.4,128,1.0
0 days 00:47:36.749000,26.0,51.9,967.9,False,42.3,125,1.0
0 days 00:48:36.749000,26.2,51.0,968.0,False,42.9,111,1.0
0 days 00:49:36.749000,26.3,51.0,968.0,False,42.9,111,1.0
0 days 00:50:36.748000,26.3,49.7,968.0,False,42.9,119,1.2
0 days 00:51:36.753000,26.3,51.0,968.0,False,43.0,132,1.0
0 days 00:52:36.749000,26.4,51.0,968.0,False,43.0,132,1.0
0 days 00:53:36.740000,26.4,52.3,967.9,False,42.3,117,1.3
0 days 00:54:36.748000,26.4,52.1,967.9,False,42.1,105,0.9
0 days 00:55:36.750000,26.4,51.3,968.0,False,42.2,127,0.9
0 days 00:56:36.751000,26.4,52.0,967.9,False,42.4,118,1.0
0 days 00:57:36.739000,26.5,52.2,968.1,False,42.8,113,0.9
0 days 00:58:36.749000,26.5,51.1,968.1,False,43.7,117,1.0
0 days 00:59:36.750000,26.6,51.6,968.0,False,44.6,137,0.9
0 days 01:00:36.748000,26.6,52.3,967.9,False,44.0,104,1.0
0 days 01:01:36.753000,26.6,52.8,968.1,False,44.0,107,1.0
0 days 01:02:36.750000,26.4,52.8,968.1,False,44.0,107,1.0
0 days 01:03:36.754000,26.5,53.1,968.0,False,44.0,111,0.9
0 days 01:04:36.749000,26.5,51.0,968.2,False,44.0,101,1.0
0 days 01:05:36.740000,26.7,51.2,968.0,False,42.9,110,1.2
0 days 01:06:36.750000,26.8,51.9,968.1,False,41.8,130,1.1
0 days 01:07:36.750000,26.4,53.0,968.1,False,41.4,128,1.2
0 days 01:08:36.749000,26.4,52.5,968.2,False,40.4,134,1.3
0 days 01:09:36.750000,26.3,53.5,968.1,False,40.6,133,1.1
0 days 01:10:36.749000,26.2,53.2,967.9,False,41.6,133,0.9
0 days 01:11:36.750000,26.4,52.7,967.9,False,41.8,110,0.8
0 days 01:12:36.749000,26.4,53.4,968.1,False,42.1,122,1.2
0 days 01:13:36.750000,26.4,54.8,968.1,False,42.0,121,1.1
0 days 01:14:36.751000,26.4,55.4,968.2,False,41.0,116,1.2
0 days 01:15:36.748000,26.2,55.4,968.1,False,41.0,127,1.0
0 days 01:16:36.748000,26.3,55.3,968.1,False,40.7,113,1.1
0 days 01:17:36.749000,26.2,55.3,968.1,False,40.7,113,1.1
